cond,distBin,angleBin,dist_v,angle_v,heading,coord,tbf,spd_diff,angleBinSize,distBinSize
F0,1,2,1.0637704092090492,63.181146446204934,120.87016300515216,0.09355574897388409,1.8040106909502616,-0.023787146760344175,30,1
F0,0,1,0.5546602174160792,56.40411018709227,104.61790027264662,nan,3.6225837883231002,-0.24337121145786378,30,1
F0,0,2,0.5059671136769868,65.72394686129354,58.80715496104303,nan,3.363097548116151,-0.0961434343731229,30,1
F0,0,2,0.6902534546284359,69.85210819955745,55.64991548597659,0.22273068736799218,0.6942066707287733,-0.2364530088672453,30,1
F0,0,2,0.7832028147108507,72.90386363282585,55.18340520547999,0.11518661158023945,3.6666451088647642,-0.04362184631195582,30,1
F0,0,2,0.5716555779678804,77.24452771817943,112.70069375265206,0.2854900863787764,3.97542025282557,-0.5596503857058727,30,1
F0,0,3,0.30182278362693427,97.24393010805397,115.19190480332351,0.18532932201884064,1.7745204521548024,-0.3510398939629896,30,1
F0,0,5,0.19332535468744663,157.14856729480744,152.01282486383292,0.14952116269028773,3.927873990231444,-0.4617855614769313,30,1
F0,0,3,0.4001727201164676,117.55612565246741,189.72521874530196,0.14261580082238567,2.404496785621815,-1.2297242886416924,30,1
F0,0,2,0.76239594567045,88.91154059507676,205.18604098022695,0.10888412954415827,3.332727005672458,-0.7274640677599439,30,1
F0,1,2,1.139269702409612,83.94266337555615,193.86453943433725,0.10283910259664945,4.425374983252874,-0.4075591279215838,30,1
F0,1,2,1.4131014348277173,83.2006332949872,235.26488081012553,0.0,0.0,0.0,30,1
F0,1,5,1.5736255010845324,155.9248997874363,210.57149437276243,0.1255609630095688,2.8179581373644753,1.1652994982692644,30,1
F0,1,4,1.8163898134473735,133.02365308495962,219.30356334064834,nan,2.811667812357027,0.27899555626503897,30,1
F0,1,3,1.9384505714748324,114.59439423035724,258.624283757266,nan,2.959928315810497,-0.19350292490724189,30,1
F0,2,3,2.0883632981469535,92.39582837398723,302.5796700633428,nan,2.147203701282618,-0.1001566838030083,30,1
F0,2,2,2.3478868517406295,74.80147111939732,300.76220161811483,nan,1.175492620664082,-0.3146155058148237,30,1
F0,2,2,2.241389001184455,63.08426585065672,18.902414930945273,0.08036722538812646,3.944373655337419,-0.4839230944214632,30,1
F0,2,1,2.0529645851541516,51.52178270671618,10.973885957273616,0.23738927202753413,3.0073993043204754,-0.670827482864133,30,1
F0,1,1,1.8834408714253157,38.46781930236955,14.3668606046603,7.521910649601472,3.1087953780439257,-0.9314031505899484,30,1
F0,1,0,1.7704936971638372,29.200722248699435,12.900444874857017,0.16937909463934586,3.8514261144284947,-0.65773194084159,30,1
F0,1,0,1.596572787597159,21.586737869819103,40.02161210429188,0.10043364691909303,3.041802273990217,-1.3741045178207811,30,1
F0,1,0,1.2954987498086188,11.70456594793501,26.819771476815404,0.0820377281504568,2.888879381670108,-0.8978113845096405,30,1
F0,1,0,1.1092517387673562,2.1285549076492885,45.36962117934236,0.12708158385523682,3.412325010705878,-0.6416432362081079,30,1
F0,0,0,0.8952948117233701,0.5577056608549356,92.70266261170774,0.1684221655791267,1.7480266135061036,-0.608166838251687,30,1
F0,0,0,0.626305488243723,0.4741885905344816,86.46268009991952,0.22497599944936178,3.2136678439225954,-0.002969401409771496,30,1
F0,0,0,0.30087840910020064,7.1809876483248445,77.14616948667745,0.0,0.0,0.0,30,1
F0,0,1,0.9362620505016434,43.51427141226128,206.02944400272554,0.1485859831089132,4.327411853055097,1.0351188385405474,30,1
F0,0,0,0.7662884966258426,5.17622444093206,176.00620526303308,0.23717206360587553,4.292196028025098,0.3893198294016746,30,1
F0,0,1,0.9917463802646429,44.589110047512634,161.22761903160261,0.23405121309276097,4.150223253320019,0.04135509260756176,30,1
F0,1,1,1.6510674643320804,57.18085654688019,172.19875003304247,nan,3.1440055401585543,0.6184401404920579,30,1
F0,2,2,2.323560302865874,61.69589957367367,176.46382748765438,nan,3.08249158303914,0.25621354874223723,30,1
F0,2,1,2.646648568197812,54.703347901391,311.20275706853636,0.10575302009652518,4.141535003514448,-0.7016167490204654,30,1
F0,2,1,2.624596059751756,42.00870220731275,14.515994740886565,0.24448474515843976,1.0641035744951053,-0.8627885335010301,30,1
F0,2,1,2.463793718611102,33.51886132263576,28.349355593743567,0.21413236448698988,4.015181425618315,-0.9857401584812853,30,1
F0,2,0,2.2412862002928082,29.309421588496036,34.962954935700736,0.19541356607416205,4.417089008413008,-0.7962202179402222,30,1
F0,2,0,2.0596663948154084,26.6325952435069,43.40449034660224,0.18750411032449885,3.886435313124844,-0.7379334185722136,30,1
F0,1,0,1.8247464173659294,25.89452472451643,47.49687309660445,0.12440810969517803,3.5232661741280626,-0.6611557835597967,30,1
F0,1,0,1.5915631426376213,23.287842904783815,36.95300922096057,0.18024408853643026,2.036694216291764,-0.5255005254170206,30,1
F0,1,0,1.475156622708734,18.65700947605302,26.062024530427333,nan,1.018578636193026,-0.1843297710181862,30,1
F0,1,0,1.37144271063784,15.630208650023462,40.110083636793256,nan,2.957700671004584,0.14866696089377798,30,1
F0,1,0,1.1718901724547592,16.874888516112378,22.428990181800884,0.0,0.0,0.0,30,1
F0,0,0,0.7006125768744071,7.18443672858109,162.764621117369,0.10478918732738948,3.164642525725914,0.6675805739184328,30,1
F0,0,1,0.995604089816935,51.06016236475682,165.98095161723245,0.12482484777769562,3.5707726440978993,-0.012117012221038016,30,1
F0,1,2,1.5137268779286381,71.43373090642257,141.56194816776002,nan,2.466632195689773,0.023272659768091182,30,1
F0,2,2,2.0731937764600072,76.01409975096016,98.19556554003498,nan,1.6056514450875135,0.05667697283662722,30,1
F0,2,2,2.234958134830624,79.91376472208003,83.0277781299701,nan,2.656099128626509,-0.12629851812186008,30,1
F0,2,2,2.2364156318396904,78.79813944004337,55.82944321637236,nan,2.7515659654895317,0.7803824766889543,30,1
F0,2,2,2.235042712708773,73.39833075569203,35.715862751314845,0.00743444641654234,3.9691480133584176,0.11092062903189487,30,1
F0,2,2,2.1614088946363372,66.92984951052443,12.75330555157333,0.07922568231797104,2.944529868575593,-0.3200624216023804,30,1
F0,2,2,2.0661838634728866,63.87862640822482,24.74227991049494,0.14147176652567728,3.108947139285755,-0.23342956034871815,30,1
F0,1,2,1.9675467373162085,60.8292671730984,19.842765776623704,0.13898919180273164,2.5920592763622894,-0.43992436189332607,30,1
F0,1,1,1.8399287802330322,59.44726188280691,350.05532768254074,0.1839076652445754,2.408520240383576,-0.4837574181306643,30,1
F0,1,1,1.7577692396154798,52.13022899675303,355.9513665722547,0.21868486036615353,2.349296672073864,-0.9582589139060573,30,1
F0,1,1,1.5355497569244387,42.52452703823593,2.177770434307051,nan,3.085017775549495,-0.6925473213170807,30,1
F0,1,1,1.3718414054513248,33.914688612069426,353.7005632828443,nan,1.4795872704081696,-0.26802117096558953,30,1
F0,1,0,1.182787778886623,29.525212445752118,344.0886283393752,0.0,0.0,0.0,30,1
F0,0,4,0.3714381410494406,129.20281176219277,285.22631852563865,nan,2.6118811611645354,0.23405837926594758,30,1
F0,0,3,0.30255250149984175,91.21499635356668,340.25405640989965,nan,2.4594736919459916,-0.11950901696193855,30,1
F0,0,3,0.2105025608312017,93.28000575648468,34.71670382553063,0.11553504473401754,2.021941102494505,-0.6531274552224092,30,1
F0,0,1,0.143397076349043,59.5143652740162,35.24512865126204,0.1592624610540309,6.850119222628536,0.0879436274163799,30,1
F0,0,1,0.2030376256753803,49.92146026041303,65.03052030366042,nan,2.1386273821214226,-0.6457770164179624,30,1
F0,0,2,0.06603808083049685,86.70678466288604,73.73572040713042,nan,2.782998439564472,0.3022342322267159,30,1
F0,0,2,0.2454098862078317,83.61648092468943,123.46068705328689,0.31570360461649893,3.0250349660800406,-0.3481932726345462,30,1
F0,0,3,0.4581582459429348,92.53140789441693,122.4458244535947,0.21397708156810605,1.6957343478721825,-0.13586433956957888,30,1
F0,0,3,0.7101065293062199,99.92132810151463,113.45010149451315,0.30123723363914046,3.8355532654279703,0.08117261227443544,30,1
F0,0,3,0.9246461565700953,100.07862208583435,129.32858668218327,0.10169392697518435,4.863736615315471,-0.1665220037681248,30,1
F0,1,3,1.118515281803136,104.18935760922079,141.9057012218532,0.10648362048957599,2.843716944984868,-0.08720850666340686,30,1
F0,1,3,1.413882602705308,99.32327703322119,182.5541305834422,0.23753283026157979,1.7321271485285328,-0.33882600757710124,30,1
F0,1,3,1.60351947835419,95.91491852568589,203.35556430610865,0.2034466590324174,1.9669253804511913,-0.7496867009152247,30,1
F0,1,2,1.803691367285576,83.1562789132202,232.4762943365618,0.09339247061271844,9.0260856534095,-0.6299901503241861,30,1
F0,2,2,2.1321931545366963,81.5365918032087,214.16291787538907,0.0,0.0,0.0,30,1
F0,3,2,3.0268289599182125,74.6763877680637,337.9615953854725,nan,4.62894573643075,0.6494744628851589,30,1
F0,3,2,3.243880164796611,66.39726954937106,15.15593335774898,nan,2.1213114564949107,-0.6119656163464371,30,1
F0,3,2,3.163014339788617,70.77397013563336,73.04560647332166,nan,2.6915108365137383,-0.1554429012526762,30,1
F0,2,2,2.6650497622256344,70.9027947347152,120.89728358063644,nan,1.8040106909502616,-0.07869950726552169,30,1
F0,2,2,2.1304564601673075,72.32816913191078,104.77002837636793,0.06595239292564818,3.6225837883231002,-0.1551636349072209,30,1
F0,1,2,1.8725710666124,77.65088131957793,56.7959926270212,0.14476126039951756,3.363097548116151,-0.28999748506725953,30,1
F0,1,2,1.7551591236309778,86.47710032849113,55.856179348356285,0.19858715669031357,0.6942066707287733,-0.23167827147525621,30,1
F0,1,3,1.6583845249216758,95.06833235072946,51.1963233988478,0.1215931959210299,3.6666451088647642,0.10484956535830653,30,1
F0,1,3,1.4794661286112398,109.95953267594342,109.79114338056971,0.183660838984134,3.97542025282557,-0.2687188997346741,30,1
F0,1,4,1.3086041295523474,135.73729872163938,110.5579088287842,0.24290412211928844,1.7745204521548024,0.6473401875989402,30,1
F0,1,5,1.2933066597599878,159.58741607246168,151.18617488243333,0.23399923989915206,3.927873990231444,0.10780385160627913,30,1
F0,1,5,1.4121913439366764,175.24486579015638,188.2609314381012,0.23944374799209495,2.404496785621815,-0.46339403636337223,30,1
F0,1,5,1.5597084364358087,154.0420411661231,202.54770447209503,nan,3.332727005672458,-0.5183565254957474,30,1
F0,1,4,1.7536052411475307,140.21849853698967,193.65339452200453,nan,4.425374983252874,-0.6861039443024456,30,1
F0,1,4,1.8622374895653238,133.54621888661677,234.6491805449831,nan,4.418800561147558,-0.5115776327384307,30,1
F0,1,5,1.8401586512928807,155.88322317796832,211.35538914783243,nan,2.8179581373644753,0.9860665641881824,30,1
F0,1,5,1.1448455467693521,166.80868142807418,222.3134249326335,0.11685730764376616,2.811667812357027,0.4284519603957755,30,1
F0,0,5,0.46420449089565535,164.5932922963998,258.4120815136605,nan,2.959928315810497,0.19020401111475155,30,1
F0,0,1,0.6005401997235895,59.51221334734578,302.60779963669967,nan,2.147203701282618,-0.1550690443081858,30,1
F0,1,1,1.1830883595924635,36.14690156275611,300.9141659703624,0.2540384745636982,1.175492620664082,-0.22640792926418085,30,1
F0,1,0,1.3618711880008936,27.581939944962414,16.826645699845148,0.22821891528620034,3.944373655337419,-0.6777771451155999,30,1
F0,1,0,1.2530199651677472,23.683826593462413,11.152066140993867,0.19586611020004766,3.0073993043204754,-0.6660527454721439,30,1
F0,1,0,1.1302199939297761,13.734295702848044,10.398517103842705,0.06454817019781502,3.1087953780439257,-0.782931738919686,30,1
F0,0,0,0.914766744486306,1.9244448006494395,9.992874318689967,0.09139511136143488,3.8514261144284947,-0.3668004548703916,30,1
F0,0,0,0.5860974297769974,2.594555513025057,35.365282256917105,0.15241253614309214,3.041802273990217,-0.375724436258851,30,1
F0,0,0,0.26049527685800783,25.754277321175834,25.75816036805484,0.2549714535977631,2.888879381670108,-0.32822197142643006,30,1
F0,0,4,0.22704123662609557,120.05739062356685,43.894653113718064,0.3379202310150982,3.412325010705878,0.1246870160702122,30,1
F0,0,5,0.5263769156991656,172.26547709781858,90.19287201594531,nan,1.7480266135061036,-0.39905929598749057,30,1
F0,0,5,0.8415832420489917,179.61459779426417,86.32429698338636,nan,3.2136678439225954,-0.2815142177906333,30,1
F0,1,5,1.1518597823937524,179.21569518363748,76.77701114774493,nan,2.6205572102382053,-0.1449579134871719,30,1
F0,2,2,2.0846120634740934,77.92234087360026,206.81889303598936,0.16204143685074573,4.327411853055097,0.8558859044594653,30,1
F0,1,1,1.7603365495204182,59.71088655396119,179.3131174254008,0.19842804632103897,4.292196028025098,0.538776233532411,30,1
F0,1,1,1.422908917020706,41.51032157610416,161.1040283581259,0.2457593032355517,4.150223253320019,0.4250620286295552,30,1
F0,1,0,1.2995830919380005,8.028032915806477,172.22642045354,nan,3.1440055401585543,0.5635277799868803,30,1
F0,1,0,1.5186761267839675,18.33969477110071,176.6222249899151,nan,3.08249158303914,0.34442112529288016,30,1
F0,1,0,1.895192188746658,24.705416918252524,308.4250019673627,0.20845296139237757,4.141535003514448,-0.8954707997146022,30,1
F0,1,0,1.9337547883928854,19.725377801859224,14.92171038243326,0.2623714439972371,1.0641035744951053,-0.858013796109041,30,1
F0,1,0,1.7385269398933216,15.24806229799674,24.390025476772337,0.1466350304377989,4.015181425618315,-0.8372687468110228,30,1
F0,1,0,1.3492379850146037,11.288607819146762,32.059114808378546,0.14721065968919614,4.417089008413008,-0.5052887319690237,30,1
F0,0,0,0.9915338238387738,18.179669524398832,38.76430447698446,0.21682558597387422,3.886435313124844,0.2604466629897164,30,1
F0,0,1,0.73914120397205,34.71107438085318,46.485231196917105,nan,3.5232661741280626,-0.0915663704765862,30,1
F0,0,1,0.45906285575494854,58.52409191696785,35.43121831999054,nan,2.036694216291764,0.24082972686129953,30,1
F0,0,3,0.39281944324162604,92.80195078887931,23.50213554812075,0.08718478872434149,1.018578636193026,0.024777771246010324,30,1
F0,0,3,0.3876617941851667,112.303185214466,40.03087311741256,nan,2.957700671004584,-0.12987785548708378,30,1
F0,0,4,0.43633852533059536,138.90636832095515,22.433252504629838,nan,2.9552869104832054,0.22789669098180848,30,1
F0,1,2,1.548951765489293,73.02162776416293,163.74806955548337,nan,3.164642525725914,0.4883476398373509,30,1
F0,1,1,1.1077054327170286,47.35444314456174,169.10198244035556,nan,3.5707726440978993,0.13733939190969846,30,1
F0,0,0,0.8656738932259387,13.651796753631345,141.51105789030962,nan,2.466632195689773,0.40697959579008464,30,1
F0,0,0,0.9967507911696543,26.36881862835139,98.2153831469633,nan,1.6056514450875135,0.0017646123314496813,30,1
F0,0,1,0.9668294204981359,40.859484490855436,83.184418491708,0.1609290205698718,2.656099128626509,-0.038090941571217195,30,1
F0,1,1,1.0368048755856463,52.795035588994324,54.11841670233427,0.227825898881976,2.7515659654895317,0.5865284259948178,30,1
F0,1,2,1.1559834823681066,63.89328076307845,36.03626310108249,0.2650325639110306,3.9691480133584176,0.11569536642388388,30,1
F0,1,2,1.1827351161082336,66.57394048474197,8.739051873782337,nan,2.944529868575593,-0.17159100993211807,30,1
F0,1,2,1.059347434331192,74.76095780115122,21.777294775597795,0.1081027493263873,3.108947139285755,0.0575019256224804,30,1
F0,1,2,1.1057040132017557,86.89383274806687,15.173164735334998,0.22291733160686375,2.5920592763622894,0.5584557196686039,30,1
F0,1,3,1.2124955137260787,94.66673765092946,348.7923951223789,0.2833990574469647,2.408520240383576,0.08583199495254605,30,1
F0,1,3,1.1587658965385188,97.09696093576594,354.48055124756496,nan,2.349296672073864,-0.19192866162773725,30,1
F0,0,3,0.9998567868745034,106.5707734516655,359.6022452025178,nan,3.085017775549495,-0.48343977905288427,30,1
F0,0,3,0.8233487029032569,113.58271391455446,353.5036816777808,nan,1.4795872704081696,-0.5465659873464513,30,1
F0,0,4,0.6765257337708643,128.4927928577111,343.8323814837659,nan,2.612804691572032,0.16557057061511116,30,1
F0,1,3,1.2046931942660486,113.35512529742783,285.57986843595654,nan,2.6118811611645354,0.05482544518486549,30,1
F0,1,2,1.29210924571651,84.7481892547849,343.5308365391113,nan,2.4594736919459916,0.029947387168797943,30,1
F0,1,2,1.4706771357135522,76.34459349594977,34.60521849021908,nan,2.021941102494505,-0.26942051920041576,30,1
F0,1,2,1.5183291317838121,72.17665466747036,35.25743621226795,0.08204639211980069,6.850119222628536,0.03303126691120242,30,1
F0,1,2,1.488866145023365,71.57630824580338,65.19206874431623,0.18887234335790104,2.1386273821214226,-0.5575694398673195,30,1
F0,1,2,1.3167957833941877,81.42864765040213,71.75694880726711,0.20665370086979598,2.782998439564472,0.10838018153257924,30,1
F0,0,3,0.8660407621230888,96.8050546710769,123.66923156272125,0.1948948116113083,3.0250349660800406,-0.3434185352425572,30,1
F0,0,4,0.5967846254947876,131.69831648608977,118.51085869335104,nan,1.6957343478721825,0.012607072100683452,30,1
F0,0,5,0.7653347088266066,169.9493242403874,110.50627383399554,nan,3.8355532654279703,0.37210409824563406,30,1
F0,1,5,1.1015484620375964,164.3879144601026,124.66801561852132,0.15769615658099712,4.863736615315471,0.8318580777938052,30,1
F0,1,5,1.4876140969787366,151.5630009944379,140.78588529837592,nan,2.843716944984868,0.48238090641980363,30,1
F0,1,4,1.856327334637033,141.42482853868887,181.01916851785558,nan,1.7321271485285328,0.4275042447012188,30,1
F0,2,4,2.1907788550016027,136.2328297952572,201.19891179276618,0.1261678217343443,1.9669253804511913,-0.5405791586510281,30,1
F0,2,4,2.1767375464323275,125.14125207544731,232.27130871133178,nan,9.0260856534095,-0.908534966705048,30,1
F0,2,3,2.348832158866308,118.93649794811142,213.82279134852433,nan,3.5728223447184657,-0.10028894029797253,30,1
F0,3,4,3.2931710872168685,138.84255181836545,206.80791935613107,nan,2.8179581373644753,0.33659210130302347,30,1
F0,3,4,3.629833035246817,131.67437998750984,219.25508434407502,0.12411900708987281,2.811667812357027,1.0404175767422126,30,1
F0,3,3,3.448048696856347,115.58594461059675,258.59571007250855,0.15086727006138093,2.959928315810497,0.34564691236742767,30,1
F0,3,3,3.088425084197603,100.58343479895422,301.16312535455916,0.13235220473724865,2.147203701282618,-0.07636953704266415,30,1
F0,2,2,2.7451788627062403,83.54499075858394,299.7411705196426,nan,1.175492620664082,-0.07124429435695993,30,1
F0,2,2,2.588687853507977,71.84487998157016,19.47557819126659,nan,3.944373655337419,-0.3877796600483403,30,1
F0,2,2,2.4832681855412426,65.25022482079561,11.255216267256534,0.13223732330170768,3.0073993043204754,-0.43437447399688767,30,1
F0,2,1,2.288202303899364,57.05469604855966,14.795622477821047,0.1695953383047868,3.1087953780439257,-0.8877813042779926,30,1
F0,2,1,2.0086050270893545,45.04122378784689,13.629067029705793,0.219728465830592,3.8514261144284947,-0.09808155513571742,30,1
F0,1,1,1.7620699573817376,30.216984887074034,38.99319827287084,0.18336434336031596,3.041802273990217,-1.0230646238577914,30,1
F0,1,0,1.4856471855452216,13.146112449920906,28.65259865090907,0.22464863015970485,2.888879381670108,-0.4360258230327092,30,1
F0,1,0,1.3310768129842823,13.62589128977885,46.17095023168613,nan,3.412325010705878,0.5880810524335846,30,1
F0,1,1,1.1591307025185738,40.548688138194734,92.4421501312729,nan,1.7480266135061036,0.11929722950825693,30,1
F0,1,2,1.2360687361572968,65.83195595357608,87.93784077853893,0.09369899889081168,3.2136678439225954,0.4045897265118123,30,1
F0,1,2,1.3718417209779676,84.51124989844664,77.15418705602217,nan,2.6205572102382053,0.3666197192512589,30,1
F0,0,3,0.9529000671134451,112.43910054260493,202.2190145730366,0.061548115804677325,4.327411853055097,0.20641144157430633,30,1
F0,1,3,1.5094968929101025,105.79882210589551,175.8853543948309,0.14726594437271437,4.292196028025098,1.150741849878848,30,1
F0,2,2,2.0437036232292662,89.3282863486416,161.26617277912393,0.19959014859526314,4.150223253320019,0.5805049298822315,30,1
F0,2,2,2.3734306823813998,79.93194666608252,170.7766938376201,0.2110316622977225,3.1440055401585543,0.642227287252402,30,1
F0,2,2,2.630712507634363,72.4146328065504,175.44535825130248,nan,3.08249158303914,0.49958476020010095,30,1
F0,2,2,2.9354946147155827,63.250474145764144,311.66725848245915,nan,4.141535003514448,-0.6054733146473426,30,1
F0,2,1,2.951963942989651,54.54242573604114,14.760553326558496,0.2815999065207999,1.0641035744951053,-0.6263355246337848,30,1
F0,2,1,2.7883319301448175,49.14898581797405,28.78581693197541,nan,4.015181425618315,-0.9421183121693293,30,1
F0,2,1,2.4658168714567843,42.149063043285594,35.7087840001744,0.2039210104177275,4.417089008413008,-0.23656983223434955,30,1
F0,2,1,2.2419520549101475,33.05002015443404,42.37573653371013,0.18221087851167836,3.886435313124844,-0.38689352460922394,30,1
F0,2,0,2.0178252623215,25.60310562165955,49.361023540951344,0.19771352705880818,3.5232661741280626,-0.19937022208286534,30,1
F0,1,0,1.6697353682485008,9.460454254726528,37.7062930129334,nan,2.036694216291764,0.704223763224672,30,1
F0,1,0,1.4133023983379707,11.855411046705001,25.76387219195532,nan,1.018578636193026,0.5431342967417578,30,1
F0,1,1,1.4226753553644405,32.4523324092807,41.6728012064491,0.2139473248321515,2.957700671004584,0.5562260888153617,30,1
F0,1,1,1.4283886964886912,48.08901295326706,23.32990461530575,nan,2.9552869104832054,0.7394743237202392,30,1
F0,1,3,1.4791995789361383,103.590798163881,158.08764566575204,0.07034637382215223,3.164642525725914,-0.1611268230478081,30,1
F0,2,3,2.2263255536572957,104.26012481433895,166.16080966119472,0.24038503421900284,3.5707726440978993,0.7493050082561356,30,1
F0,2,3,2.7894903511032805,94.11870919672651,141.6667403634489,0.3223235928030881,2.466632195689773,0.5624224970427608,30,1
F0,2,2,2.961158200694112,89.59147255365002,96.79030765701059,nan,1.6056514450875135,0.08046411959697136,30,1
F0,2,2,2.663768293419476,88.18221250574572,82.0050705168042,nan,2.656099128626509,0.11707269333600372,30,1
F0,2,2,2.6646750987150076,85.12521348811515,56.39430791727494,0.23036050182646328,2.7515659654895317,0.8765259110620772,30,1
F0,2,2,2.8185354455046245,81.82404190012397,36.01345278691336,0.33460848834533863,3.9691480133584176,0.3473736378991401,30,1
F0,2,2,2.8057657013078074,77.3023989431473,13.17006504970543,nan,2.944529868575593,-0.27644057529042454,30,1
F0,2,2,2.5367187504117066,72.00992804511583,25.439197950043724,0.17444591605152557,3.108947139285755,0.3262208253571546,30,1
F0,2,2,2.2503603546408004,63.700073938292064,18.81461850940673,0.18947417510741996,2.5920592763622894,-0.0888844679303364,30,1
F0,1,1,1.9984683329940234,56.14111052415427,351.6625866128686,nan,2.408520240383576,-0.021971856653733097,30,1
F0,1,1,1.6324325058176263,39.24873612910926,356.7424232766188,nan,2.349296672073864,0.27146537473563503,30,1
F0,1,0,1.1506978000811563,13.858899685368783,1.8654279267889216,0.08446079091049219,3.085017775549495,0.034916746442863175,30,1
F0,1,0,1.0825116860133763,19.844528721477104,355.19202814651607,nan,1.4795872704081696,0.13953795695599425,30,1
F0,1,1,1.1898346375521172,43.5829863550174,344.51183968448606,nan,2.612804691572032,0.6771482033535419,30,1
F0,2,4,2.218054157049176,125.16583123180283,281.5254642502025,nan,2.6118811611645354,-0.5946490177002935,30,1
F0,2,4,2.058084796236401,125.0029312683028,340.27090011786015,0.17397627291977022,2.4594736919459916,0.6419130035152351,30,1
F0,1,3,1.7052692019684235,114.02836399923734,34.740163931585464,0.23178691843475058,2.021941102494505,-0.11397761794773958,30,1
F0,1,3,1.1475923941353599,110.78269767788515,33.82068034340459,0.21398509671769242,6.850119222628536,0.11173077417672417,30,1
F0,0,3,0.6420158351817585,105.92800950533808,64.08706478447351,0.17049138790279258,2.1386273821214226,-0.4024058049600986,30,1
F0,0,3,0.5653334930514726,111.17694402874008,74.31507127866685,0.23545580141132552,2.782998439564472,0.3983776665998388,30,1
F0,0,3,0.9163993540804541,103.27759040675971,123.7523832473816,0.30210662791070764,3.0250349660800406,-0.11174026376730099,30,1
F0,1,3,1.2320367787787287,101.73024500114411,122.87556736200764,0.1602599413574207,1.6957343478721825,-0.09224249325762306,30,1
F0,1,3,1.2813746746130135,101.1853027293447,114.14814603263343,nan,3.8355532654279703,0.640822997980308,30,1
F0,1,3,1.2161044531444347,95.84070389565301,128.2864307662253,nan,4.863736615315471,0.18451789019486484,30,1
F0,1,3,1.163436559737666,94.73440178767322,143.68845124455402,nan,2.843716944984868,0.3745770548135244,30,1
F0,1,3,1.041355791622547,92.41769888678311,183.28823889381954,nan,1.7321271485285328,0.8908982810645912,30,1
F0,0,3,0.8518986311614842,102.17938174095053,203.35509883175982,0.08046287740754272,1.9669253804511913,-0.022222633155280884,30,1
F0,0,2,0.6647128958678455,81.80839096062874,233.94278274655608,0.11569672174157747,9.0260856534095,-0.22243102240260237,30,1
F0,0,2,0.7208565603586649,78.27325115682368,214.5645735296752,0.03899856966712779,3.5728223447184657,0.41128869244045835,30,1
F0,2,1,2.476199239656769,31.304102214459817,204.51576527025284,0.16402316106575032,4.327411853055097,-0.13018065972871706,30,1
F0,2,1,2.365264187126976,32.15377098117625,176.6336401349295,0.13703116461086384,4.292196028025098,0.11032427313663556,30,1
F0,1,1,1.8510674106529366,35.17536709721725,158.02679433367157,0.3212584888952451,4.150223253320019,0.2348580175148037,30,1
F0,1,1,1.2055064664836348,35.43950457165403,167.60898942445255,0.35810395375212134,3.1440055401585543,0.7185968242950661,30,1
F0,0,0,0.5336462068753237,24.346998420684997,172.01446207087807,0.2034435507516232,3.08249158303914,0.570829054557061,30,1
F0,0,0,0.5393842872558839,17.42607505323292,310.9137377640319,0.27029453185592683,4.141535003514448,-0.21769365459900225,30,1
F0,0,0,0.6891739940242781,12.515041835043405,12.057807935924389,0.18436379316510207,1.0641035744951053,-0.1919610506368972,30,1
F0,0,0,0.6094332019000561,18.056204851078064,29.494888899058353,0.13710467132180812,4.015181425618315,-0.05433700789133675,30,1
F0,0,0,0.4708076713130123,29.718193630484166,35.45294186083963,0.18869762367894682,4.417089008413008,-0.1384882770986321,30,1
F0,0,1,0.48984010255535687,43.29141013947515,43.68622218341285,0.2920009848101495,3.886435313124844,0.6361710992485675,30,1
F0,0,1,0.651428927402699,55.07129355790465,51.56877002736512,0.18530932091691404,3.5232661741280626,0.23665560094984384,30,1
F0,0,1,0.6860575366071934,58.99348791229363,40.20649292315032,0.22126919644887796,2.036694216291764,0.11614271079108734,30,1
F0,0,1,0.6833282537538534,42.67555242238711,27.73262391684501,0.22898800082320195,1.018578636193026,0.4238370672335008,30,1
F0,0,0,0.7842077830031638,27.682542768390647,43.631932927663506,0.16725499437250768,2.957700671004584,0.15163636230354952,30,1
F0,0,0,0.8767728667319008,20.18750011349539,25.463848508982533,nan,2.9552869104832054,0.3728546044689804,30,1
F0,2,0,2.253228141099591,18.891837292366233,160.66271071195877,0.22429359435645374,3.164642525725914,-0.49771892435083154,30,1
F0,1,0,1.94547028587556,16.530144267951016,166.39920394900477,0.31899555077124586,3.5707726440978993,-0.29111256848607703,30,1
F0,1,0,1.3297366495389484,14.264343375779845,138.4218971482551,0.46631076051981935,2.466632195689773,0.2167755846753331,30,1
F0,0,0,0.5930917615964586,7.24569722832058,93.59992845521809,0.49577380246953406,1.6056514450875135,0.15683365663963547,30,1
F0,0,5,0.23345612933579885,163.74487200650407,78.56995312092033,0.17249195426649996,2.656099128626509,0.18831698769296365,30,1
F0,0,5,0.6121359236841498,161.40234388718903,55.54174791890126,0.2148576551915733,2.7515659654895317,1.2643055711104176,30,1
F0,0,4,0.8330627589822982,140.0683548819431,33.273598953761045,0.22010368922511236,3.9691480133584176,0.7817481118960278,30,1
F0,1,4,1.0302119537638927,127.53759212989166,13.908956071519869,0.2183358912510754,2.944529868575593,0.6113407289875679,30,1
F0,1,4,1.1777435900980449,122.67342533121268,25.12129024758641,nan,3.108947139285755,0.424302380492872,30,1
