"","cond","distBin","angleBin","data_type","value"
"1140","F0","1","5","coord",0.672944925351683
"1141","F0","1","5","heading",156.080652921269
"1142","F0","1","5","coord",0.918475887616578
"1143","F0","1","5","heading",179.336918146026
"1144","F0","1","5","coord",0.897568422473742
"1145","F0","1","4","heading",111.541038584461
"1146","F0","1","4","coord",0.621786207401199
"1147","F0","1","3","heading",139.764612719543
"1148","F0","1","3","coord",0.544307347199613
"1149","F0","1","2","heading",29.7696547736914
"1150","F0","1","2","coord",0.643865549259231
"1151","F0","1","3","heading",161.08641455399
"1152","F0","1","3","coord",0.73130082263527
"1153","F0","2","3","heading",179.050152352728
"1154","F0","2","3","coord",0.975132658645447
"1155","F0","2","3","heading",128.905202011167
"1156","F0","2","3","coord",0.660488642643168
"1157","F0","2","3","heading",117.308132672718
"1158","F0","2","3","coord",0.870978844459822
"1159","F0","2","3","heading",40.2451814559031
"1160","F0","2","3","coord",0.884983953386916
"1161","F0","2","3","heading",22.258853682354
"1162","F0","2","3","coord",0.952929899165401
"1163","F0","2","3","heading",63.4826320974629
"1164","F0","2","3","coord",0.835130401714163
"1165","F0","2","4","heading",28.6972508801233
"1166","F0","2","4","coord",0.801028643265306
"1167","F0","2","4","heading",8.18823340238016
"1168","F0","2","4","coord",0.951889845837246
"1169","F0","1","4","heading",31.5637760841889
"1170","F0","1","4","coord",0.866551377390061
"1171","F0","1","4","heading",15.2248022129654
"1172","F0","1","4","coord",0.970436489270271
"1173","F0","0","3","heading",40.1778279022419
"1174","F0","0","3","coord",0.747224207378733
"1175","F0","0","4","heading",27.413028049568
"1176","F0","0","4","coord",0.912355596216893
"1177","F0","0","4","heading",71.6821852719051
"1178","F0","0","4","coord",0.937540293914232
"1179","F0","0","5","heading",11.9224762234431
"1180","F0","0","5","coord",0.912453350329437
"1181","F0","0","5","heading",53.0443410933585
"1182","F0","0","5","coord",0.981158611171677
"1183","F0","0","5","heading",49.2125648802002
"1184","F0","0","5","coord",0.99139149013141
"1185","F0","0","4","heading",86.8479660650609
"1186","F0","0","4","coord",0.807299482194228
"1187","F0","0","4","heading",45.3414986296695
"1188","F0","0","4","coord",0.987478681160442
"1189","F0","1","2","heading",5.51534905196943
"1190","F0","1","2","coord",0.972360909183163
"1191","F0","1","2","heading",27.5847337819925
"1192","F0","1","2","coord",0.877464448063736
"1193","F0","0","2","heading",96.8683722051356
"1194","F0","0","2","coord",0.925926060965188
"1195","F0","0","3","heading",141.034466059429
"1196","F0","0","3","coord",0.968984766803991
"1197","F0","1","4","heading",131.10090228239
"1198","F0","1","4","coord",0.982438152717677
"1199","F0","1","4","heading",133.235422631588
"1200","F0","1","4","coord",0.720610224335494
"1201","F0","1","5","heading",98.1239131337193
"1202","F0","1","5","coord",0.878299828409118
"1203","F0","1","5","heading",38.901935727077
"1204","F0","1","5","coord",0.816603542799862
"1205","F0","1","5","heading",13.1365726830003
"1206","F0","1","5","coord",0.952828020596325
"1207","F0","1","5","heading",0.902885228121292
"1208","F0","1","5","coord",0.860333511327625
"1209","F0","1","3","heading",158.881092983428
"1210","F0","1","3","coord",0.815760693242262
"1211","F0","1","3","heading",169.425264806823
"1212","F0","1","3","coord",0.870849019659128
"1213","F0","2","3","heading",162.836394360279
"1214","F0","2","3","coord",0.920966432666286
"1215","F0","2","3","heading",24.5097498214184
"1216","F0","2","3","coord",0.911073348836831
"1217","F0","2","3","heading",39.9207780985954
"1218","F0","2","3","coord",0.9759482888702
"1219","F0","1","3","heading",57.4805685963715
"1220","F0","1","3","coord",0.845307292484326
"1221","F0","1","3","heading",108.04084837097
"1222","F0","1","3","coord",0.926865341445019
"1223","F0","0","4","heading",141.85467347202
"1224","F0","0","4","coord",0.799680528190757
"1225","F0","0","5","heading",138.984811909484
"1226","F0","0","5","coord",0.820601195907255
"1227","F0","1","5","heading",94.3482417428647
"1228","F0","1","5","coord",0.864864602495075
"1229","F0","0","3","heading",135.862729667682
"1230","F0","0","3","coord",0.664967656409626
"1231","F0","1","2","heading",113.164141942741
"1232","F0","1","2","coord",0.721591138066656
"1233","F0","1","2","heading",121.227455657769
"1234","F0","1","2","coord",0.792312157896556
"1235","F0","1","2","heading",56.5628410130244
"1236","F0","1","2","coord",0.860022446945747
"1237","F0","1","2","heading",75.2820286905019
"1238","F0","1","2","coord",0.942273234463528
"1239","F0","2","3","heading",81.9046396156741
"1240","F0","2","3","coord",0.848965239858663
"1241","F0","2","3","heading",46.0007927901455
"1242","F0","2","3","coord",0.935783267637222
"1243","F0","1","3","heading",91.701538890106
"1244","F0","1","3","coord",0.830413402595651
"1245","F0","1","3","heading",48.3633583338541
"1246","F0","1","3","coord",0.834284986794496
"1247","F0","1","4","heading",44.459551523883
"1248","F0","1","4","coord",0.960243496872806
"1249","F0","1","3","heading",138.07954600448
"1250","F0","1","3","coord",0.872248747122048
"1251","F0","1","3","heading",124.342685814489
"1252","F0","1","3","coord",0.761522688539356
"1253","F0","1","3","heading",60.5532401880575
"1254","F0","1","3","coord",0.746032032402328
"1255","F0","1","3","heading",110.090126384673
"1256","F0","1","3","coord",0.820927375416355
"1257","F0","1","3","heading",40.4937789124036
"1258","F0","1","3","coord",0.918457710406744
"1259","F0","1","4","heading",141.162591644123
"1260","F0","1","4","coord",0.818635234765594
"1261","F0","1","4","heading",142.186552109035
"1262","F0","1","4","coord",0.996350035459889
"1263","F0","1","4","heading",98.8738839840871
"1264","F0","1","4","coord",0.866934833834027
"1265","F0","1","5","heading",9.39389869641392
"1266","F0","1","5","coord",0.887815933762476
"1267","F0","1","5","heading",28.2554279642284
"1268","F0","1","5","coord",0.963882423519903
"1269","F0","0","2","heading",117.815667697774
"1270","F0","0","2","coord",0.916609817744777
"1271","F0","0","2","heading",170.267822554139
"1272","F0","0","2","coord",0.734198158071415
"1273","F0","0","2","heading",175.006704492313
"1274","F0","0","2","coord",0.839189122224996
"1275","F0","0","2","heading",14.5958075025864
"1276","F0","0","2","coord",0.764419595959557
"1277","F0","0","2","heading",16.9949134859328
"1278","F0","0","2","coord",0.939952523271851
"1279","F0","0","3","heading",20.8320666430154
"1280","F0","0","3","coord",0.798083072100281
"1281","F0","0","3","heading",20.9677771948113
"1282","F0","0","3","coord",0.918014503538827
"1283","F0","0","4","heading",37.1022722216301
"1284","F0","0","4","coord",0.854467310470918
"1285","F0","0","4","heading",9.56018954177677
"1286","F0","0","4","coord",0.838869762816153
"1287","F0","0","4","heading",35.2542930404193
"1288","F0","0","4","coord",0.923905162085982
"1289","F0","1","4","heading",45.555861170415
"1290","F0","1","4","coord",0.827154091844998
"1291","F0","1","4","heading",173.262539172886
"1292","F0","1","4","coord",0.916339542823779
"1293","F0","1","3","heading",141.404738686033
"1294","F0","1","3","coord",0.870508949434339
"1295","F0","1","2","heading",155.21837073057
"1296","F0","1","2","coord",0.72109485691977
"1297","F0","1","2","heading",176.151505082748
"1298","F0","1","2","coord",0.929717242001078
"1299","F0","2","2","heading",42.4732230059752
"1300","F0","2","2","coord",0.969895012240786
"1301","F0","2","2","heading",74.1850635821246
"1302","F0","2","2","coord",0.971229206282391
"1303","F0","2","2","heading",123.163898007051
"1304","F0","2","2","coord",0.913530554816767
"1305","F0","2","2","heading",116.237189294895
"1306","F0","2","2","coord",0.970110400174504
"1307","F0","2","2","heading",45.4880642152301
"1308","F0","2","2","coord",0.981731683811182
"1309","F0","0","2","heading",1.65519900740047
"1310","F0","0","2","coord",0.821359137337218
"1311","F0","0","2","heading",137.394087590925
"1312","F0","0","2","coord",0.918877404273099
"1313","F0","1","2","heading",83.8684398708948
"1314","F0","1","2","coord",0.927007359207249
"1315","F0","1","2","heading",91.740366393202
"1316","F0","1","2","coord",0.842542053208182
"1317","F0","1","2","heading",15.9457581139659
"1318","F0","1","2","coord",0.855682847007284
"1319","F0","1","3","heading",90.4681511476967
"1320","F0","1","3","coord",0.814263605094365
"1321","F0","1","3","heading",101.266186343774
"1322","F0","1","3","coord",0.941771055828708
"1323","F0","1","3","heading",30.8304202011176
"1324","F0","1","3","coord",0.992805211768553
"1325","F0","1","3","heading",15.5816322836823
"1326","F0","1","3","coord",0.768102145690089
"1327","F0","1","3","heading",6.72007386595074
"1328","F0","1","3","coord",0.903816250472668
"1329","F0","0","5","heading",104.697349079051
"1330","F0","0","5","coord",0.848729835108415
"1331","F0","0","5","heading",24.9732342289581
"1332","F0","0","5","coord",0.929452615594126
"1333","F0","0","5","heading",17.6251195266171
"1334","F0","0","5","coord",0.971914272544779
"1335","F0","0","4","heading",100.626652413654
"1336","F0","0","4","coord",0.868373431305696
"1337","F0","0","2","heading",133.159858399831
"1338","F0","0","2","coord",0.850030312892707
"1339","F0","0","2","heading",98.5959519418126
"1340","F0","0","2","coord",0.955166801894267
"1341","F0","1","2","heading",126.716124417816
"1342","F0","1","2","coord",0.972647979937234
"1343","F0","1","2","heading",136.784368573493
"1344","F0","1","2","coord",0.957551690789076
"1345","F0","1","2","heading",110.031350428763
"1346","F0","1","2","coord",0.976148520451144
"1347","F0","2","2","heading",103.589674555066
"1348","F0","2","2","coord",0.90857635080073
"1349","F0","0","3","heading",75.3987107535441
"1350","F0","0","3","coord",0.956297680134442
"1351","F0","0","2","heading",85.2237002190021
"1352","F0","0","2","coord",0.965960112579338
"1353","F0","0","1","heading",58.2848458449025
"1354","F0","0","1","coord",0.819135053247135
"1355","F0","0","1","heading",70.9689115931826
"1356","F0","0","1","coord",0.806705145134053
"1357","F0","1","0","heading",23.7611535942495
"1358","F0","1","0","coord",0.820700052918463
"1359","F0","0","0","heading",42.6768687700264
"1360","F0","0","0","coord",0.959300150708489
"1361","F0","0","1","heading",27.7917061067476
"1362","F0","0","1","coord",0.982006408295934
"1363","F0","0","1","heading",20.8406252031423
"1364","F0","0","1","coord",0.99435178133998
"1365","F0","0","1","heading",23.9706290477792
"1366","F0","0","1","coord",0.960137909640484
"1367","F0","0","1","heading",65.7715682266435
"1368","F0","0","1","coord",0.914046034204473
"1369","F0","0","5","heading",170.100205556462
"1370","F0","0","5","coord",0.69780481267671
"1371","F0","0","5","heading",72.8626128718711
"1372","F0","0","5","coord",0.971833723701645
"1373","F0","0","4","heading",121.847883265409
"1374","F0","0","4","coord",0.869156506131951
"1375","F0","0","3","heading",39.8022097832438
"1376","F0","0","3","coord",0.77043058270196
"1377","F0","0","3","heading",178.793800246919
"1378","F0","0","3","coord",0.948305876896722
"1379","F0","0","3","heading",146.170726579577
"1380","F0","0","3","coord",0.92502833710442
"1381","F0","1","3","heading",43.5736124592729
"1382","F0","1","3","coord",0.949451738824236
"1383","F0","1","3","heading",169.686173094802
"1384","F0","1","3","coord",0.963313929861131
"1385","F0","1","2","heading",72.2842040989551
"1386","F0","1","2","coord",0.902246302193097
"1387","F0","1","2","heading",62.5334227076692
"1388","F0","1","2","coord",0.987558049208053
"1389","F0","0","2","heading",41.6252423181573
"1390","F0","0","2","coord",0.662710804102879
"1391","F0","1","2","heading",27.3377512683572
"1392","F0","1","2","coord",0.927952302695157
"1393","F0","1","2","heading",114.073364614617
"1394","F0","1","2","coord",0.977688160531511
"1395","F0","1","2","heading",110.755950997193
"1396","F0","1","2","coord",0.827382709105059
"1397","F0","1","2","heading",115.499921715614
"1398","F0","1","2","coord",0.926620039731432
"1399","F0","1","2","heading",13.810264627142
"1400","F0","1","2","coord",0.901805133354049
"1401","F0","1","2","heading",10.7610609558608
"1402","F0","1","2","coord",0.963359953699476
"1403","F0","1","2","heading",26.8700840725857
"1404","F0","1","2","coord",0.977369633080407
"1405","F0","1","2","heading",19.5881885144129
"1406","F0","1","2","coord",0.954890352199833
"1407","F0","1","2","heading",31.6659187012145
"1408","F0","1","2","coord",0.970600922077649
"1409","F0","1","0","heading",23.6185339384181
"1410","F0","1","0","coord",0.707221185635003
"1411","F0","1","0","heading",36.3437184029941
"1412","F0","1","0","coord",0.869126936975651
"1413","F0","0","0","heading",134.639475522565
"1414","F0","0","0","coord",0.893660255772008
"1415","F0","0","1","heading",115.118376894166
"1416","F0","0","1","coord",0.947073341218234
"1417","F0","0","3","heading",155.561898106091
"1418","F0","0","3","coord",0.921075354451485
"1419","F0","1","4","heading",145.111121563293
"1420","F0","1","4","coord",0.867239037962582
"1421","F0","1","5","heading",149.681628050915
"1422","F0","1","5","coord",0.897484675777896
"1423","F0","1","5","heading",111.83115767709
"1424","F0","1","5","coord",0.931950957891313
"1425","F0","2","4","heading",99.8541974896555
"1426","F0","2","4","coord",0.793262910632705
"1427","F0","2","5","heading",40.788883694967
"1428","F0","2","5","coord",0.871242617933381
"1429","F0","1","2","heading",150.919543920017
"1430","F0","1","2","coord",0.850305917484449
"1431","F0","1","2","heading",159.428041329948
"1432","F0","1","2","coord",0.985891617764758
"1433","F0","1","3","heading",160.47668658907
"1434","F0","1","3","coord",0.838864778542203
"1435","F0","2","3","heading",54.3553014623836
"1436","F0","2","3","coord",0.99859457498219
"1437","F0","2","3","heading",30.046570820813
"1438","F0","2","3","coord",0.914990845592459
"1439","F0","1","3","heading",48.5099085398597
"1440","F0","1","3","coord",0.926411517015233
"1441","F0","1","3","heading",52.9009876942065
"1442","F0","1","3","coord",0.94466412554661
"1443","F0","1","3","heading",80.8976121246528
"1444","F0","1","3","coord",0.792796470472108
"1445","F0","1","4","heading",130.223512343668
"1446","F0","1","4","coord",0.98379028232061
"1447","F0","1","5","heading",148.295620438143
"1448","F0","1","5","coord",0.875831163745959
"1449","F0","1","0","heading",100.101289383262
"1450","F0","1","0","coord",0.99319723552443
"1451","F0","1","1","heading",100.702190532149
"1452","F0","1","1","coord",0.887265247612824
"1453","F0","1","1","heading",82.4696491794749
"1454","F0","1","1","coord",0.938718155884516
"1455","F0","2","1","heading",80.623170732588
"1456","F0","2","1","coord",0.942639526202122
"1457","F0","2","2","heading",149.174498900773
"1458","F0","2","2","coord",0.88341912518645
"1459","F0","2","2","heading",96.4729923381859
"1460","F0","2","2","coord",0.930420431413998
"1461","F0","2","2","heading",98.1021116541895
"1462","F0","2","2","coord",0.959694153437795
"1463","F0","2","3","heading",128.349169531441
"1464","F0","2","3","coord",0.828392827552067
"1465","F0","1","1","heading",92.999861557551
"1466","F0","1","1","coord",0.960708643226076
"1467","F0","1","2","heading",121.385917868516
"1468","F0","1","2","coord",0.890529670077496
"1469","F0","1","3","heading",117.876490292028
"1470","F0","1","3","coord",0.998446376337352
"1471","F0","1","3","heading",89.2627763250167
"1472","F0","1","3","coord",0.899788831043896
"1473","F0","2","3","heading",131.930253257453
"1474","F0","2","3","coord",0.979646119072047
"1475","F0","2","3","heading",129.535191797429
"1476","F0","2","3","coord",0.897180370338966
"1477","F0","2","4","heading",115.989762607701
"1478","F0","2","4","coord",0.977577417032677
"1479","F0","2","4","heading",54.2574196995823
"1480","F0","2","4","coord",0.859471816761542
"1481","F0","2","4","heading",125.967670306751
"1482","F0","2","4","coord",0.909309521820556
"1483","F0","2","4","heading",27.5811638717684
"1484","F0","2","4","coord",0.976104539682002
"1485","F0","1","0","heading",89.9714063919677
"1486","F0","1","0","coord",0.934199055467368
"1487","F0","1","0","heading",159.053907282004
"1488","F0","1","0","coord",0.855102367753018
"1489","F0","1","0","heading",124.367141884576
"1490","F0","1","0","coord",0.890374850157841
"1491","F0","1","0","heading",40.693204224958
"1492","F0","1","0","coord",0.837852695954563
"1493","F0","1","0","heading",63.1835999106451
"1494","F0","1","0","coord",0.997433668937637
"1495","F0","1","0","heading",30.327733180992
"1496","F0","1","0","coord",0.874656300853229
"1497","F0","0","1","heading",76.0825834409463
"1498","F0","0","1","coord",0.935643323195782
"1499","F0","0","2","heading",99.0379197878038
"1500","F0","0","2","coord",0.847111620196341
"1501","F0","1","3","heading",94.592680326168
"1502","F0","1","3","coord",0.962365694865505
"1503","F0","1","3","heading",85.2568852803474
"1504","F0","1","3","coord",0.93562036296343
"1505","F0","1","4","heading",172.707965789715
"1506","F0","1","4","coord",0.991587683989061
"1507","F0","1","4","heading",162.534547789958
"1508","F0","1","4","coord",0.854053006811974
"1509","F0","1","4","heading",65.9556452471246
"1510","F0","1","4","coord",0.961976498505242
"1511","F0","1","3","heading",165.215229071773
"1512","F0","1","3","coord",0.940234955232403
"1513","F0","1","2","heading",168.570344276227
"1514","F0","1","2","coord",0.993394124780757
"1515","F0","0","1","heading",170.397976314403
"1516","F0","0","1","coord",0.852483151088935
"1517","F0","1","1","heading",153.076830134406
"1518","F0","1","1","coord",0.947602406882335
"1519","F0","1","0","heading",164.841978738505
"1520","F0","1","0","coord",0.979276339469356
"1521","F0","0","0","heading",127.072696500185
"1522","F0","0","0","coord",0.781891813195286
"1523","F0","0","1","heading",96.2492921478644
"1524","F0","0","1","coord",0.994760924248284
"1525","F0","0","5","heading",134.72497550925
"1526","F0","0","5","coord",0.794967619945879
"1527","F0","0","3","heading",140.597708947667
"1528","F0","0","3","coord",0.948987580442391
"1529","F0","0","2","heading",143.22843531141
"1530","F0","0","2","coord",0.765113321755494
"1531","F0","1","1","heading",161.291529023381
"1532","F0","1","1","coord",0.967068781888911
"1533","F0","1","1","heading",53.6445587489762
"1534","F0","1","1","coord",0.959117102544275
"1535","F0","1","1","heading",49.6640968334052
"1536","F0","1","1","coord",0.918835368961953
"1537","F0","1","1","heading",51.8787214231922
"1538","F0","1","1","coord",0.938571845408985
"1539","F0","1","1","heading",35.9121528033003
"1540","F0","1","1","coord",0.983369897748973
"1541","F0","1","1","heading",36.3583533793755
"1542","F0","1","1","coord",0.89375913092064
"1543","F0","1","1","heading",44.974668156646
"1544","F0","1","1","coord",0.928837535177586
"1545","F0","1","4","heading",64.4399824905522
"1546","F0","1","4","coord",0.821302147094998
"1547","F0","1","4","heading",172.616795444119
"1548","F0","1","4","coord",0.945508868300187
"1549","F0","1","4","heading",37.2018429889452
"1550","F0","1","4","coord",0.805714477487179
"1551","F0","1","3","heading",163.442394862574
"1552","F0","1","3","coord",0.84720359239911
"1553","F0","0","3","heading",59.6430469877493
"1554","F0","0","3","coord",0.902327896361308
"1555","F0","0","2","heading",76.6788298957201
"1556","F0","0","2","coord",0.880258012033688
"1557","F0","0","2","heading",85.3693864059138
"1558","F0","0","2","coord",0.875094065179839
"1559","F0","0","2","heading",158.590471108
"1560","F0","0","2","coord",0.941943397508237
"1561","F0","0","1","heading",82.2342344194728
"1562","F0","0","1","coord",0.845935898820778
"1563","F0","0","1","heading",21.6728362828886
"1564","F0","0","1","coord",0.892571013159325
"1565","F0","0","3","heading",119.730696586634
"1566","F0","0","3","coord",0.995984518855183
"1567","F0","0","3","heading",158.569328735629
"1568","F0","0","3","coord",0.989604063033986
"1569","F0","0","2","heading",107.679329114794
"1570","F0","0","2","coord",0.906324119822508
"1571","F0","0","0","heading",155.458470123318
"1572","F0","0","0","coord",0.788887113758091
"1573","F0","0","0","heading",167.37506186648
"1574","F0","0","0","coord",0.923445220605516
"1575","F0","1","0","heading",110.412850762402
"1576","F0","1","0","coord",0.902926336276116
"1577","F0","1","0","heading",68.8805189934497
"1578","F0","1","0","coord",0.956738510147046
"1579","F0","1","0","heading",1.08880169842897
"1580","F0","1","0","coord",0.955687283519147
"1581","F0","1","0","heading",2.92794485924754
"1582","F0","1","0","coord",0.799298615642223
"1583","F0","1","0","heading",32.206419757435
"1584","F0","1","0","coord",0.931192449867013
"1585","F0","1","1","heading",29.8051854406149
"1586","F0","1","1","coord",0.869989244568594
"1587","F0","1","0","heading",58.6173944720252
"1588","F0","1","0","coord",0.899962259162379
"1589","F0","1","0","heading",75.783460512031
"1590","F0","1","0","coord",0.934390667986325
"1591","F0","1","0","heading",28.9584917541946
"1592","F0","1","0","coord",0.943966199915451
"1593","F0","1","0","heading",132.52430683205
"1594","F0","1","0","coord",0.96549504231863
"1595","F0","1","1","heading",136.616506542002
"1596","F0","1","1","coord",0.995691287225204
"1597","F0","1","2","heading",153.032652774624
"1598","F0","1","2","coord",0.990470094411156
"1599","F0","1","3","heading",165.565983014247
"1600","F0","1","3","coord",0.96299087381197
"1601","F0","1","2","heading",89.3611418407021
"1602","F0","1","2","coord",0.983598181552065
"1603","F0","2","2","heading",42.4322854863947
"1604","F0","2","2","coord",0.917889416173044
"1605","F0","0","0","heading",143.849842197045
"1606","F0","0","0","coord",0.992138576918708
"1607","F0","0","1","heading",33.042798942916
"1608","F0","0","1","coord",0.903273396417074
"1609","F0","0","1","heading",94.9968590797018
"1610","F0","0","1","coord",0.837561498372497
"1611","F0","0","2","heading",32.6197143036884
"1612","F0","0","2","coord",0.901055196559569
"1613","F0","0","4","heading",98.4853547469488
"1614","F0","0","4","coord",0.896367230871103
"1615","F0","0","5","heading",31.5760249161361
"1616","F0","0","5","coord",0.968446909241321
"1617","F0","1","5","heading",176.013325201385
"1618","F0","1","5","coord",0.923482315815288
"1619","F0","1","5","heading",63.0412125724594
"1620","F0","1","5","coord",0.922422882299195
"1621","F0","1","4","heading",14.1342126141364
"1622","F0","1","4","coord",0.924292034757281
"1623","F0","1","3","heading",152.251598852398
"1624","F0","1","3","coord",0.897271888553341
"1625","F0","1","1","heading",64.1480816011504
"1626","F0","1","1","coord",0.875038963675141
"1627","F0","2","1","heading",2.29728913324909
"1628","F0","2","1","coord",0.862487694886606
"1629","F0","2","1","heading",1.66043335017638
"1630","F0","2","1","coord",0.942147881191268
"1631","F0","2","1","heading",9.29283881628811
"1632","F0","2","1","coord",0.839031892366836
"1633","F0","1","1","heading",30.8183622440427
"1634","F0","1","1","coord",0.91734505670639
"1635","F0","1","1","heading",78.0867114390029
"1636","F0","1","1","coord",0.944133664995064
"1637","F0","1","2","heading",131.554211796084
"1638","F0","1","2","coord",0.990450783398165
"1639","F0","0","1","heading",167.71609298273
"1640","F0","0","1","coord",0.935881944682043
"1641","F0","0","0","heading",129.966736980867
"1642","F0","0","0","coord",0.978222403859726
"1643","F0","1","1","heading",60.236520886823
"1644","F0","1","1","coord",0.936096731554561
"1645","F0","0","3","heading",42.1382973484754
"1646","F0","0","3","coord",0.837882345888249
"1647","F0","0","5","heading",28.6416070955383
"1648","F0","0","5","coord",0.996334291181574
"1649","F0","0","5","heading",137.025639348419
"1650","F0","0","5","coord",0.940178839977426
"1651","F0","1","5","heading",11.302777865728
"1652","F0","1","5","coord",0.954541801009691
"1653","F0","1","5","heading",140.452668493371
"1654","F0","1","5","coord",0.865438117502929
"1655","F0","1","5","heading",82.5378686218116
"1656","F0","1","5","coord",0.964274149671761
"1657","F0","1","4","heading",23.2187158132922
"1658","F0","1","4","coord",0.932367691893117
"1659","F0","1","4","heading",157.795607608593
"1660","F0","1","4","coord",0.957872922147032
"1661","F0","0","4","heading",49.3549614031117
"1662","F0","0","4","coord",0.939704903987112
"1663","F0","0","4","heading",53.6078371647644
"1664","F0","0","4","coord",0.925561828934987
"1665","F0","0","1","heading",16.2660100889801
"1666","F0","0","1","coord",0.726178599156559
"1667","F0","0","2","heading",62.7986192482098
"1668","F0","0","2","coord",0.95835984910006
"1669","F0","0","3","heading",75.0117087175527
"1670","F0","0","3","coord",0.835811037386121
"1671","F0","1","3","heading",38.9011327794694
"1672","F0","1","3","coord",0.888836795683984
"1673","F0","1","3","heading",102.063959295163
"1674","F0","1","3","coord",0.885692104345522
"1675","F0","1","2","heading",54.0611874111976
"1676","F0","1","2","coord",0.940065664211585
"1677","F0","1","2","heading",19.892012677718
"1678","F0","1","2","coord",0.981011880941984
"1679","F0","1","2","heading",45.3271792586239
"1680","F0","1","2","coord",0.971849235681105
"1681","F0","1","2","heading",38.504537412208
"1682","F0","1","2","coord",0.994534579472426
"1683","F0","1","2","heading",13.0492360422242
"1684","F0","1","2","coord",0.88717392362028
"1685","F0","0","1","heading",123.208930523814
"1686","F0","0","1","coord",0.906951136537603
"1687","F0","0","1","heading",33.4424848696761
"1688","F0","0","1","coord",0.97614552499794
"1689","F0","0","1","heading",74.4546216756942
"1690","F0","0","1","coord",0.998097245115754
"1691","F0","0","1","heading",48.3638563907615
"1692","F0","0","1","coord",0.961861298821532
"1693","F0","0","1","heading",123.655393682721
"1694","F0","0","1","coord",0.998727739972788
"1695","F0","1","1","heading",111.37311714051
"1696","F0","1","1","coord",0.997610916505838
"1697","F0","0","1","heading",24.3042279361853
"1698","F0","0","1","coord",0.920129640744909
"1699","F0","0","1","heading",152.068284533208
"1700","F0","0","1","coord",0.985618845988721
"1701","F0","0","0","heading",38.5238163475916
"1702","F0","0","0","coord",0.944869010472819
"1703","F0","0","0","heading",30.932561966142
"1704","F0","0","0","coord",0.958524753166541
"1705","F2","0","0","heading",8.15422823529065
"1706","F2","0","0","coord",0.988465429185216
"1707","F2","0","0","heading",21.268636622613
"1708","F2","0","0","coord",0.969074642776816
"1709","F2","0","0","heading",47.881926112186
"1710","F2","0","0","coord",0.965539382606079
"1711","F2","0","0","heading",63.1346257857441
"1712","F2","0","0","coord",0.990027739552329
"1713","F2","0","0","heading",130.9612377749
"1714","F2","0","0","coord",0.98629541116164
"1715","F2","0","1","heading",59.597371791876
"1716","F2","0","1","coord",0.983016241311239
"1717","F2","0","5","heading",24.2374403870371
"1718","F2","0","5","coord",0.924808341891035
"1719","F2","0","5","heading",178.815589001051
"1720","F2","0","5","coord",0.998921137292752
"1721","F2","0","5","heading",176.018587211325
"1722","F2","0","5","coord",0.896534622818801
"1723","F2","0","4","heading",116.634577458903
"1724","F2","0","4","coord",0.910290472447302
"1725","F2","0","4","heading",15.4030069161772
"1726","F2","0","4","coord",0.885653116202507
"1727","F2","0","4","heading",17.4898812942521
"1728","F2","0","4","coord",0.895435248306264
"1729","F2","0","3","heading",134.905065103592
"1730","F2","0","3","coord",0.900481710292588
"1731","F2","0","2","heading",103.322923846429
"1732","F2","0","2","coord",0.983240705009265
"1733","F2","1","2","heading",131.331398439801
"1734","F2","1","2","coord",0.77831187268894
"1735","F2","1","2","heading",173.408460968005
"1736","F2","1","2","coord",0.991603623918766
"1737","F2","1","2","heading",23.2866859689135
"1738","F2","1","2","coord",0.929859920309196
"1739","F2","2","3","heading",109.98543650358
"1740","F2","2","3","coord",0.860426780249977
"1741","F2","0","4","heading",4.11028354659724
"1742","F2","0","4","coord",0.940928649908121
"1743","F2","0","5","heading",137.273566811848
"1744","F2","0","5","coord",0.81750390524067
"1745","F2","0","5","heading",82.9491797457341
"1746","F2","0","5","coord",0.90551550881334
"1747","F2","0","5","heading",97.5449483309599
"1748","F2","0","5","coord",0.886340806409449
"1749","F2","0","5","heading",162.709107683847
"1750","F2","0","5","coord",0.931073908421398
"1751","F2","0","4","heading",164.903307205426
"1752","F2","0","4","coord",0.91620898458727
"1753","F2","0","2","heading",93.4157879147957
"1754","F2","0","2","coord",0.726742679266041
"1755","F2","0","2","heading",114.653703663417
"1756","F2","0","2","coord",0.978852085583872
"1757","F2","0","1","heading",136.833734854773
"1758","F2","0","1","coord",0.773173981950813
"1759","F2","0","1","heading",159.565909089282
"1760","F2","0","1","coord",0.884969464735496
"1761","F2","0","1","heading",6.94417533636679
"1762","F2","0","1","coord",0.969125857404441
"1763","F2","0","1","heading",21.5347564493849
"1764","F2","0","1","coord",0.714839296654909
"1765","F2","0","1","heading",165.030101273007
"1766","F2","0","1","coord",0.93134219075366
"1767","F2","0","1","heading",134.162238826804
"1768","F2","0","1","coord",0.906025421564141
"1769","F2","0","1","heading",141.110621568519
"1770","F2","0","1","coord",0.942450843080833
"1771","F2","0","2","heading",162.691639977602
"1772","F2","0","2","coord",0.986864218054804
"1773","F2","0","2","heading",2.15232949588361
"1774","F2","0","2","coord",0.948888912855357
"1775","F2","0","2","heading",18.7465142172923
"1776","F2","0","2","coord",0.968799352434553
"1777","F2","0","5","heading",62.4419599692033
"1778","F2","0","5","coord",0.974374701711267
"1779","F2","0","5","heading",67.0027369496025
"1780","F2","0","5","coord",0.879658131707465
"1781","F2","0","5","heading",81.2703247984997
