cond,distBin,angleBin,heading,coord,angleBinSize,distBinSize
F0,0,3,0.8896100519335123,0.9302463075925624,30,1
F0,0,3,0.9878866385743656,0.9202098217039902,30,1
F0,0,3,0.891285559027183,0.8749244947365603,30,1
F0,0,3,0.9713749630221268,0.922284797942315,30,1
F0,1,3,0.7871602702568914,0.9699408881201795,30,1
F0,2,3,0.7693161977660247,0.9189108691598395,30,1
F0,2,2,0.8966709220941468,0.907812532317775,30,1
F0,2,2,0.09730216199301289,0.9086670096319971,30,1
F0,1,3,0.07988308064422289,0.9022554991378594,30,1
F0,1,4,0.347848125224432,0.8650969924183408,30,1
F0,0,4,0.5201726288258621,0.8664543903023633,30,1
F0,0,5,0.5760658369164129,0.733408508261504,30,1
F0,1,5,0.8000464909112416,0.9346663506504628,30,1
F0,3,3,0.21141754431780013,0.8430645589589228,30,1
F0,3,3,0.06661848849263408,0.9117126066735047,30,1
F0,4,3,0.08994850757536754,0.7348118647157037,30,1
F0,3,3,0.363968156894383,0.5873220388058528,30,1
F0,3,4,0.09862439059464478,0.8038356653388639,30,1
F0,3,4,0.13071705926399457,0.8110692381859481,30,1
F0,2,4,0.30737558263595843,0.8613358771876028,30,1
F0,2,4,0.2380219309446152,0.9322774421683117,30,1
F0,2,5,0.24438954645628208,0.9235726459619921,30,1
F0,0,0,0.2778848620117679,0.8199848168310013,30,1
F0,0,1,0.4046681841984293,0.8666351582354738,30,1
F0,0,2,0.5207989842310481,0.7835778518895039,30,1
F0,0,2,0.286129681243222,0.9280093365480797,30,1
F0,1,3,0.3960869997998684,0.9467170359578395,30,1
F0,1,4,0.2344310748670302,0.8396154677180123,30,1
F0,1,5,0.04099909596559126,0.8341256191552033,30,1
F0,1,5,0.14340294834054168,0.8325302719581175,30,1
F0,1,4,0.04488994396674695,0.9067707749565707,30,1
F0,3,3,0.3203069294222747,0.7290482639397837,30,1
F0,3,3,0.9007404897531633,0.8593746282797249,30,1
F0,3,3,0.55376269825662,0.706921767974049,30,1
F0,3,3,0.4579237460989394,0.7977626956354601,30,1
F0,3,3,0.08280270510819521,0.8426919292372275,30,1
F0,2,4,0.08693726559095694,0.8156209613614462,30,1
F0,2,4,0.12205356718004923,0.8411519711744342,30,1
F0,1,4,0.18035901528895704,0.8689712932123588,30,1
F0,1,5,0.16039501718993765,0.8984423081225218,30,1
F0,0,1,0.9934240773963067,0.893412376273065,30,1
F0,0,1,0.9917962227301564,0.8977340087604764,30,1
F0,0,0,0.7275703141065574,0.8447857366404314,30,1
F0,0,1,0.5218371595330783,0.5745095365987629,30,1
F0,0,2,0.8460097733262182,0.7198113931614298,30,1
F0,1,3,0.8302292360024969,0.9106321689632731,30,1
F0,1,3,0.8210119533970679,0.8801476382572763,30,1
F0,1,3,0.7813161074113748,0.8338918375076738,30,1
F0,1,3,0.7991626338580565,0.8901259785567672,30,1
F0,2,3,0.9357254236649333,0.9145207309240054,30,1
F0,2,3,0.8722071897520098,0.870366817659113,30,1
F0,2,2,0.49820195321601335,0.7258457131081381,30,1
F0,2,3,0.2630515990955925,0.8279072174144332,30,1
F0,2,3,0.06685486705362775,0.9066357250626502,30,1
F0,1,3,0.2884673092934166,0.7698810486328436,30,1
F0,1,4,0.35329794364856426,0.8411660650459367,30,1
F0,1,5,0.4660963853006046,0.8045499935678632,30,1
F0,1,5,0.6278341617471712,0.9247081479478417,30,1
F0,4,2,0.9335326823060323,0.8415546542617599,30,1
F0,3,2,0.6619503042942047,0.895616517416818,30,1
F0,3,1,0.38925250819358437,0.90767246423935,30,1
F0,3,1,0.3499021618623952,0.63267669687747,30,1
F0,3,1,0.5052886096054869,0.8490770048577235,30,1
F0,2,1,0.6348518658689752,0.6850723559927487,30,1
F0,2,1,0.6516253213984504,0.780129938681518,30,1
F0,2,2,0.9053810173959265,0.8777981367744379,30,1
F0,1,2,0.710720509576971,0.8731301106365139,30,1
F0,0,5,0.8911106148955256,0.863833152167519,30,1
F0,0,5,0.16587799873947073,0.899247762210196,30,1
F0,0,0,0.5361858093187477,0.8396734025322066,30,1
F0,0,0,0.9060444107954437,0.7222502847079728,30,1
F0,0,1,0.9841783145135505,0.7019117722021592,30,1
F0,0,1,0.9562202063269624,0.84890959960199,30,1
F0,0,0,0.8146779845440908,0.7816325013140046,30,1
F0,0,0,0.9423370843443419,0.8567780972864314,30,1
F0,0,0,0.9160054707336556,0.8773893212695478,30,1
F0,3,2,0.21799346692149346,0.7793748672408107,30,1
F0,4,2,0.07482226576247764,0.7868216675023971,30,1
F0,4,2,0.1824811783180751,0.8330189923772853,30,1
