,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
6,2021,08,03,07,Y,N,0,individual1xindividual5,6,-1.2486379667510912,1.4509531147975894,1.9142522595920124,130.7973891103759,39.4966057387234,1.938006297663987,1.1140217871280431,0.8239845105359435,,0.0864393407081665
7,2021,08,03,07,Y,N,0,individual1xindividual5,7,-1.3948505590400868,1.223942459776384,1.8557055873435064,138.6176733192742,17.91818668802348,1.9256003620619395,0.6706603292163236,1.254940032845616,0.8160319578343076,0.45982377531525875
8,2021,08,03,07,Y,N,0,individual1xindividual5,8,,,,,,,0.7225700027682265,,,0.7605986701156656
9,2021,08,03,07,Y,N,0,individual1xindividual5,9,,,,,,,,,,0.8162207052051776
10,2021,08,03,07,Y,N,0,individual1xindividual5,10,,,,,,1.3809919193960554,,,,0.6626788549948529
0,2021,08,03,07,Y,N,0,individual6xindividual1,0,0.22702505741523438,0.1349832856349732,0.26412282009550636,21.78941016691706,89.61064093592407,1.299307856867815,2.4469955673517263,-1.147687710483911,,0.9408749279931936
1,2021,08,03,07,Y,N,0,individual6xindividual1,1,-0.0588629265966908,-0.5876288083702665,0.5905696068662751,-88.45667175710584,140.63080206946094,1.8314394961227138,2.439973555047851,-0.6085340589251368,-0.38026105973190516,0.9408749279931936
2,2021,08,03,07,Y,N,0,individual6xindividual1,2,-0.7282536133078812,-1.1797788382874286,1.3864456111102301,-121.20349961778354,163.6585462271601,1.2602403627707672,1.4831868796984349,-0.22294651692766776,-0.6203839313074478,0.9408749279931936
3,2021,08,03,07,Y,N,0,individual6xindividual1,3,-1.3689198254704118,-1.3449721843468776,1.9190861536764716,-135.15520436476913,142.06243786534807,1.3586932237030405,1.2765597091970857,0.08213351450595496,,0.9637903769166062
4,2021,08,03,07,Y,N,0,individual6xindividual1,4,-2.1428876465775835,-1.2956640305426779,2.5041391227120173,-148.671220439626,178.68908246342477,1.1791303660785504,1.152496824208929,0.026633541869621653,-0.8610622591077063,0.8998388317361289
5,2021,08,03,07,Y,N,0,individual6xindividual1,5,-2.524771748022907,-0.7957600218161985,2.6472072816339036,-162.5917307894114,122.28170099296048,1.1181570562630823,2.6870177572083063,-1.5688607009452242,0.200821408822966,0.4970331894810254
6,2021,08,03,07,Y,N,0,individual6xindividual1,6,-2.5292748841014445,-0.1364535042268885,2.532953019335766,-44.23271818872751,88.80357819425043,1.3424108537817867,1.938006297663987,-0.5955954438822,0.0167223552167077,0.3664477831178343
7,2021,08,03,07,Y,N,0,individual6xindividual1,7,-2.5628202890646308,0.4125066812107991,2.595806155336886,170.827124297816,74.21450473262051,1.4002202085085729,1.9256003620619395,-0.5253801535533666,0.6354086579032794,0.48284747138506046
0,2021,08,03,07,Y,N,0,individual7xindividual1,0,1.5717992597604755,-0.5827900986028233,1.676364283803812,-20.568264965853032,166.47229535767605,0.8589324001684057,2.4469955673517263,-1.5880631671833207,,0.8556835842021763
1,2021,08,03,07,Y,N,0,individual7xindividual1,1,1.1055426491034483,-1.0120568237137189,1.498827396137451,-42.69548422715668,140.3254479167477,0.7516120099583158,2.439973555047851,-1.6883615450895348,-0.34580291461492263,0.9826959380541548
2,2021,08,03,07,Y,N,0,individual7xindividual1,2,0.5826386692118897,-1.3115584946823013,1.4351492967055053,-66.21501523956417,151.71820366369323,0.7852733683174661,1.4831868796984349,-0.6979135113809688,-0.5077201644651113,0.5153987034318283
3,2021,08,03,07,Y,N,0,individual7xindividual1,3,-0.013325966147997503,-1.3331838221943382,1.3332504210141778,-90.36372613353338,165.05886007131244,1.3533176164703775,1.2765597091970857,0.07675790727329171,,0.28131710769992996
4,2021,08,03,07,Y,N,0,individual7xindividual1,4,-0.22150520599524215,-1.6557504374254015,1.6705011425669254,-97.6310301240256,77.09680333667727,1.755048606290055,1.152496824208929,0.6025517820811263,,0.2527695356842074
5,2021,08,03,07,Y,N,0,individual7xindividual1,5,0.1581513498772837,-1.285502045268612,1.2951939460396622,-82.00949484572193,53.19134795648137,1.5798152050815595,2.6870177572083063,-1.107202552126747,-0.21185996080653216,0.2265936852009349
6,2021,08,03,07,Y,N,0,individual7xindividual1,6,0.9301805290428143,-0.861402236160349,1.2677734928102968,-43.17954117350085,96.68764966593109,1.3407139879335734,1.938006297663987,-0.5972923097304133,-0.1434451763345449,0.21451252343942448
7,2021,08,03,07,Y,N,0,individual7xindividual1,7,1.6222157076629393,-0.5960425415871284,1.7282507091189099,-20.587222770533003,119.32678108076645,1.0750750759197425,1.9256003620619395,-0.8505252861421967,-0.7786826121176192,0.3081303920626473
8,2021,08,03,07,Y,N,0,individual7xindividual1,8,,,,,,1.1867771925766666,,,,0.32432486990784143
9,2021,08,03,07,Y,N,0,individual7xindividual1,9,,,,,,,,,,0.20862743422129207
10,2021,08,03,07,Y,N,0,individual7xindividual1,10,3.8273944224784002,-0.4359727588074794,3.8521448975396773,-6.495866712380556,154.16106209188894,1.1262044460368332,1.3809919193960554,-0.2547874733592218,-0.4577163274679566,0.1956178536488254
0,2021,08,03,07,Y,N,0,individual1xindividual8,0,,,,,,2.4469955673517263,,,,0.7069767960979816
1,2021,08,03,07,Y,N,0,individual1xindividual8,1,,,,,,2.439973555047851,,,,0.3960088567550648
2,2021,08,03,07,Y,N,0,individual1xindividual8,2,0.15807409352904436,2.1808043465486864,2.186525786943907,85.88559250174517,86.14153565171893,1.4831868796984349,1.544079424952269,-0.06089254525383403,,0.2849488784183088
3,2021,08,03,07,Y,N,0,individual1xindividual8,3,0.12006790291791637,2.137961821652577,2.1413306732392154,86.78463717382813,16.925697579637202,1.2765597091970857,1.298764776099935,-0.022205066902849572,,0.2849488784183088
4,2021,08,03,07,Y,N,0,individual1xindividual8,4,0.16497709299154625,2.1691709844559584,2.175435634767798,85.64997079601736,8.04021288811082,1.152496824208929,0.9754181270923761,0.17707869711655272,0.8386729843716991,0.285607537854531
5,2021,08,03,07,Y,N,0,individual1xindividual8,5,-0.08221734387782911,1.7049260976274885,1.7069073466376614,93.37285455831723,58.101111722143784,2.6870177572083063,0.9901746112894972,1.6968431459188091,-0.3174822144680761,0.28912038818104935
6,2021,08,03,07,Y,N,0,individual1xindividual8,6,-0.6974150531769839,1.162469866375784,1.3556267726146414,121.35581809260538,100.6227301481276,1.938006297663987,0.874308470820938,1.0636978268430486,-0.3875348723508858,0.28912038818104935
7,2021,08,03,07,Y,N,0,individual1xindividual8,7,-1.3199255522225253,0.8287005726752114,1.558508294030597,147.14427038931774,123.09694860527182,1.9256003620619395,0.9946758709428576,0.9309244911190818,-0.6837764258857073,0.33895692032276553
8,2021,08,03,07,Y,N,0,individual1xindividual8,8,,,,,,,1.0294907222469376,,,0.5092578679623365
9,2021,08,03,07,Y,N,0,individual1xindividual8,9,,,,,,,,,,0.5772422393160924
10,2021,08,03,07,Y,N,0,individual1xindividual8,10,,,,,,1.3809919193960554,,,,0.46218870797716277
0,2021,08,03,07,Y,N,0,individual3xindividual2,0,-1.2351341696209435,-1.4714333242432507,1.9211122936098142,-130.02402052905256,44.92674558808952,0.902672649466286,0.3462826962726407,0.5563899531936451,,0.37275221541792575
1,2021,08,03,07,Y,N,0,individual3xindividual2,1,-1.0908931006272156,-1.2608723752386146,1.6672872888725345,-130.9194877029774,32.90361490962295,1.1578330661442728,0.8860560127019287,0.27177705344234415,0.4464838142844613,0.37275221541792575
2,2021,08,03,07,Y,N,0,individual3xindividual2,2,-1.036623397872921,-1.1127706572129807,1.5208045911858001,-133.0004262685073,28.814221093943726,0.9011637597021196,0.880890259397147,0.02027350030497267,0.6336147525175787,0.37275221541792575
3,2021,08,03,07,Y,N,0,individual3xindividual2,3,-1.0617466593946006,-0.9009010089991819,1.3924541632496696,-139.70564607585686,37.29625546725541,0.8295703043041174,0.8454021067905334,-0.015831802486416094,0.781778657725155,0.41172041526895287
4,2021,08,03,07,Y,N,0,individual3xindividual2,4,-1.0746809380965368,-0.7776269430051813,1.3265152774075524,-144.23495475738707,30.75061717280031,0.8230800741958071,1.3221821977496326,-0.49910212355382555,0.5004585611943321,0.44006092425151805
5,2021,08,03,07,Y,N,0,individual3xindividual2,5,-1.0034739569130082,-0.40656722116171257,1.0827081266554743,-158.10836374791756,54.418495683032056,0.9462569830712579,1.2329445405514114,-0.2866875574801535,0.4895741264137918,0.4567968961898583
6,2021,08,03,07,Y,N,0,individual3xindividual2,6,-0.9039771911741115,0.025805768197571223,0.9043454538146929,7.260403265279433,82.57974365811533,1.2616896803187418,1.400815635839393,-0.13912595552065127,,0.4541718058297133
7,2021,08,03,07,Y,N,0,individual3xindividual2,7,-0.5585530406326698,0.6749702754295064,0.8761086530296254,130.5150118925334,134.80768485137142,0.8706282113889657,1.5578320302277893,-0.6872038188388238,-0.5020387128783114,0.2632794343448678
8,2021,08,03,07,Y,N,0,individual3xindividual2,8,-0.17402945186801194,1.160378238341969,1.1733558309971839,99.11625947270201,122.67737203861445,1.2182422229959038,1.3564236162718115,-0.13818139327590784,,0.2849548446130007
9,2021,08,03,07,Y,N,0,individual3xindividual2,9,0.33563087864691216,1.4540759661853757,1.492308614911551,77.39482279312323,108.58705403826634,1.3621417106294391,1.4881146594883838,-0.12597294885894467,,0.23756839314667136
10,2021,08,03,07,Y,N,0,individual3xindividual2,10,1.1330950426540949,1.6449209131381541,1.9974156267954208,56.02310970365707,153.93638784183293,1.2586505920206472,2.073430827763113,-0.814780235742466,-0.9511028556734596,0.3180287578371476
0,2021,08,03,07,Y,N,0,individual4xindividual2,0,1.1899836378511044,-2.6154635942187077,2.8734492984976767,-65.49989787718259,111.9664505627837,1.3649445105166789,0.3462826962726407,1.0186618142440382,-0.1484377798576225,0.8136752305876043
1,2021,08,03,07,Y,N,0,individual4xindividual2,1,,,,,,,0.8860560127019287,,,0.6664537626808054
2,2021,08,03,07,Y,N,0,individual4xindividual2,2,,,,,,,0.880890259397147,,,0.5339544415646865
3,2021,08,03,07,Y,N,0,individual4xindividual2,3,,,,,,,0.8454021067905334,,,0.3616933300784723
4,2021,08,03,07,Y,N,0,individual4xindividual2,4,1.8645502616181238,-1.5346905995952387,2.414916751067458,-39.370790755755195,,1.687951758097719,1.3221821977496326,0.36576956034808655,0.10729015063768758,0.12483430178492787
5,2021,08,03,07,Y,N,0,individual4xindividual2,5,2.043870193618762,-0.9674242231409372,2.2612640261329595,-25.250194008209693,75.34722820489118,1.4524322814108162,1.2329445405514114,0.21948774085940473,-0.14405769528775977,0.12483430178492787
6,2021,08,03,07,Y,N,0,individual4xindividual2,6,1.8308712844286883,-0.21626861194436864,1.8436002203997206,-6.438271338793193,142.4240397650361,1.8762191681614526,1.400815635839393,0.4754035323220598,-0.7210787509460157,0.1513113316950618
0,2021,08,03,07,Y,N,0,individual5xindividual2,0,4.576065721298064,-1.5377594764112352,4.827533707073594,-18.561698425153878,70.29617533320533,1.2763916320519926,0.3462826962726407,0.930108935779352,-0.058677066196816924,0.36628197911495997
1,2021,08,03,07,Y,N,0,individual5xindividual2,1,4.546467412053449,-1.7568325606763022,4.874097513911313,-21.13366875301749,81.3936991833777,0.9948232717039043,0.8860560127019287,0.10876725900197574,0.5090143103918289,0.585584175925063
2,2021,08,03,07,Y,N,0,individual5xindividual2,2,4.216854922279793,-1.9178314698663756,4.632487774659005,-24.475908221538447,80.59272938160235,1.2939264090710403,0.880890259397147,0.4130361496738933,0.13382615573349246,0.9643557105785197
3,2021,08,03,07,Y,N,0,individual5xindividual2,3,3.747742841559859,-2.216665121352604,4.354214127335071,-30.682218934925015,111.7247659021538,1.9912017679230938,0.8454021067905334,1.1457996611325605,-0.3973128436191762,0.7594004324725412
4,2021,08,03,07,Y,N,0,individual5xindividual2,4,3.087424052358876,-2.4020793564221434,3.9117991402465337,-37.932885898574206,128.05148465134178,1.5442164750897043,1.3221821977496326,0.22203427734007172,-0.06638491414844251,0.603037226973833
5,2021,08,03,07,Y,N,0,individual5xindividual2,5,2.5576888464685026,-2.299259885464958,3.4392394880638526,-42.0126860612163,98.80128820545684,1.1785071534332905,1.2329445405514114,-0.054437387118120566,,0.603037226973833
6,2021,08,03,07,Y,N,0,individual5xindividual2,6,2.127768591239774,-2.2021857300143877,3.0621922159370554,-46.0068072314588,89.30971777721011,1.1140217871280431,1.400815635839393,-0.28679384871134994,,0.22864015000334917
7,2021,08,03,07,Y,N,0,individual5xindividual2,7,2.0776724843196077,-1.8977401145350425,2.813919063230904,-42.362402899734484,50.79343865390616,0.6706603292163236,1.5578320302277893,-0.887171701011466,0.6262344024759195,0.4779766187664068
8,2021,08,03,07,Y,N,0,individual5xindividual2,8,2.107075811289883,-1.5703136078538313,2.6278609745444745,-36.69733375715777,31.152055970059,0.7225700027682265,1.3564236162718115,-0.633853613503585,,0.4779766187664068
9,2021,08,03,07,Y,N,0,individual5xindividual2,9,,,,,,,1.4881146594883838,,,0.4779766187664068
0,2021,08,03,07,Y,N,0,individual2xindividual6,0,-1.2597226615762203,1.2670223616034904,1.7866859961649562,134.98992807380802,99.78112444658306,0.3462826962726407,1.299307856867815,-0.9530251605951745,-0.28099778880580634,0.2155557370633864
1,2021,08,03,07,Y,N,0,individual2xindividual6,1,-1.0792606364623918,1.5469324973372132,1.8862141110529191,124.63131376608685,109.95869615077514,0.8860560127019287,1.8314394961227138,-0.9453834834207853,-0.03232392471062187,0.2155557370633864
2,2021,08,03,07,Y,N,0,individual2xindividual6,2,-0.4887403872375238,1.7214265066812107,1.789462596429934,105.91154848197048,121.6110680896281,0.880890259397147,1.2602403627707672,-0.3793501033736203,-0.30331732351954277,0.4053034202695545
3,2021,08,03,07,Y,N,0,individual2xindividual6,3,0.01414998636487596,1.8692279792746114,1.8692815359429336,89.5451454048144,127.36658892636466,0.8454021067905334,1.3586932237030405,-0.5132911169125072,-0.7580269400915484,0.5760763351551058
4,2021,08,03,07,Y,N,0,individual2xindividual6,4,0.6468440141805291,1.676119716389419,1.7966035963312907,68.80900347838626,158.94315612059287,1.3221821977496326,1.1791303660785504,0.1430518316710821,-0.6231312780492434,0.5760763351551058
5,2021,08,03,07,Y,N,0,individual2xindividual6,5,1.1610218161985277,1.2816487592037087,1.7293337444395556,47.931277474580014,138.95358793909,1.2329445405514114,1.1181570562630823,0.11478748428832916,-0.6078899121798703,0.39274285737609577
6,2021,08,03,07,Y,N,0,individual2xindividual6,6,1.6501442596127627,0.8876861194436869,1.8737563139816085,28.344937307984832,138.54865634244544,1.400815635839393,1.3424108537817867,0.05840478205760634,-0.36966576604682366,0.25940941899136116
7,2021,08,03,07,Y,N,0,individual2xindividual6,7,1.8799983637851105,0.2612909735478593,1.8980692349575348,8.113951691371613,109.13616399000252,1.5578320302277893,1.4002202085085729,0.15761182171921692,-0.13816464141902307,0.34717393822591336
8,2021,08,03,07,Y,N,0,individual2xindividual6,8,2.1055134987728388,-0.37749386419416414,2.139085952227933,-10.003837066203452,109.30983393205487,1.3564236162718115,1.2579190271402927,0.09850458913151898,-0.3020752057064279,0.8152513741435253
0,2021,08,03,07,Y,N,0,individual7xindividual2,0,2.6044968639214616,-1.984795745841287,3.2745714325521136,-37.34077357007106,156.32894125322233,0.8589324001684057,0.3462826962726407,0.5126497038957648,-0.6742581175217933,0.06567613736292242
1,2021,08,03,07,Y,N,0,individual7xindividual2,1,2.243666212162531,-1.9713605126806657,2.9866871852533095,-41.32877450605742,164.73477073616948,0.7516120099583158,0.8860560127019287,-0.1344440027436129,-0.5006754279964148,0.26001659307514463
2,2021,08,03,07,Y,N,0,individual7xindividual2,2,1.7996326697572944,-1.853206163076084,2.58322488934296,-45.91490651010788,165.79519734520971,0.7852733683174661,0.880890259397147,-0.0956168910796808,-0.5816889910708616,0.37942498640573075
3,2021,08,03,07,Y,N,0,individual7xindividual2,3,1.3414438729575382,-1.8574396171220722,2.2911904319697896,-54.228692495984625,150.3451146506375,1.3533176164703775,0.8454021067905334,0.507915509679844,-0.3194992103937615,0.22415696702576202
4,2021,08,03,07,Y,N,0,individual7xindividual2,4,1.2745384264018125,-2.0362061232721422,2.402203899927268,-57.952578976382796,56.33441499574297,1.755048606290055,1.3221821977496326,0.4328664085404225,,0.43743224219931964
5,2021,08,03,07,Y,N,0,individual7xindividual2,5,1.5219012817016633,-1.7713907826561224,2.3353819422364803,-49.3364790989358,32.51933083052291,1.5798152050815595,1.2329445405514114,0.34687066453014803,0.6400779372061534,0.9531775296593519
6,2021,08,03,07,Y,N,0,individual7xindividual2,6,1.8093111535314972,-1.6126348513771476,2.4236744860169797,-41.77303360137263,46.87636192565842,1.3407139879335734,1.400815635839393,-0.06010164790581969,0.2857978199897677,0.9531775296593519
7,2021,08,03,07,Y,N,0,individual7xindividual2,7,2.30503763294246,-1.2698401963457866,2.63167106864374,-28.886624796360383,84.48637374735367,1.0750750759197425,1.5578320302277893,-0.48275695430804705,-0.18892717151734964,0.2634647829672178
8,2021,08,03,07,Y,N,0,individual7xindividual2,8,2.7476367602945184,-0.730034087810199,2.8429663268998855,-14.999361861686356,111.49594160815691,1.1867771925766666,1.3564236162718115,-0.169646423695145,-0.5227189856728587,0.26453409723607163
9,2021,08,03,07,Y,N,0,individual7xindividual2,9,,,,,,,1.4881146594883838,,,0.2897271453950852
10,2021,08,03,07,Y,N,0,individual7xindividual2,10,3.8749642401529476,-0.06401121299956788,3.875492910308802,-0.9790884627278078,158.6872563858163,1.1262044460368332,2.073430827763113,-0.9472263817262799,-0.7353318968218798,0.394970078663072
0,2021,08,03,07,Y,N,0,individual8xindividual2,0,,,,,,,0.3462826962726407,,,0.8432564919199802
1,2021,08,03,07,Y,N,0,individual8xindividual2,1,,,,,,,0.8860560127019287,,,0.8432564919199802
2,2021,08,03,07,Y,N,0,individual8xindividual2,2,1.0589199070163606,-2.7224520149424682,2.9211395624207763,-68.73634955528017,43.4728906384735,1.544079424952269,0.880890259397147,0.6631891655551222,,0.8558667151324294
3,2021,08,03,07,Y,N,0,individual8xindividual2,3,1.2347019361876195,-2.6622176165803113,2.934602444839166,-65.12417120981107,4.211392137507904,1.298764776099935,0.8454021067905334,0.4533626693094017,0.9032088818313816,0.8389671706808501
4,2021,08,03,07,Y,N,0,individual8xindividual2,4,1.3310665394055081,-2.5496266703027,2.8761665963994134,-62.391300408307224,12.97487016743819,0.9754181270923761,1.3221821977496326,-0.34676407065725645,0.4359901827079437,0.28508440459135415
5,2021,08,03,07,Y,N,0,individual8xindividual2,5,1.4459672757022088,-2.1908148350149985,2.6249744767756242,-56.54274281907759,41.738782999633145,0.9901746112894972,1.2329445405514114,-0.24276992926191399,0.5752962137879997,0.283117150543424
6,2021,08,03,07,Y,N,0,individual8xindividual2,6,1.5765456776656666,-1.9137024815925825,2.4794663663417387,-50.500654290162004,50.76437567549826,0.874308470820938,1.400815635839393,-0.5265071650184551,0.10419836859505992,0.444522176599014
7,2021,08,03,07,Y,N,0,individual8xindividual2,7,2.0027474775020453,-1.5024982274338694,2.503696942939126,-36.872261485374544,88.23207272294835,0.9946758709428576,1.5578320302277893,-0.5631561592849321,-0.27902089552488907,0.7635779480312692
0,2021,08,03,07,Y,N,0,individual4xindividual3,0,2.4251178074720476,-1.1440302699754568,2.681417841131469,-25.17392153102071,156.89651199413055,1.3649445105166789,0.902672649466286,0.4622718610503931,,0.08680098825338936
1,2021,08,03,07,Y,N,0,individual4xindividual3,1,,,,,,,1.1578330661442728,,,0.2615616827169502
2,2021,08,03,07,Y,N,0,individual4xindividual3,2,,,,,,,0.9011637597021196,,,0.4188463077341549
3,2021,08,03,07,Y,N,0,individual4xindividual3,3,,,,,,,0.8295703043041174,,,0.4646116642609446
4,2021,08,03,07,Y,N,0,individual4xindividual3,4,2.9392311997146607,-0.7570636565900574,3.035164810270703,-14.463261000335981,,1.687951758097719,0.8230800741958071,0.864871683901912,0.646636474574709,0.5275390294852804
5,2021,08,03,07,Y,N,0,individual4xindividual3,5,3.04734415053177,-0.5608570019792247,3.0985265770119383,-10.422594945116074,20.925779435103365,1.4524322814108162,0.9462569830712579,0.5061752983395582,0.524612961325522,0.5275390294852804
6,2021,08,03,07,Y,N,0,individual4xindividual3,6,2.7348484756027993,-0.24207438014193988,2.745541147028771,-5.034834218034299,60.12955165722374,1.8762191681614526,1.2616896803187418,0.6145294878427109,,0.5231040000189179
0,2021,08,03,07,Y,N,0,individual5xindividual3,0,5.811199890919006,-0.06632615216798474,5.811578385488617,-0.6575921720821966,115.16945559569257,1.2763916320519926,0.902672649466286,0.3737189825857069,,0.8837102554767815
1,2021,08,03,07,Y,N,0,individual5xindividual3,1,5.637360512680665,-0.49596018543768755,5.659135097828165,-5.049583547218975,114.30043689153078,0.9948232717039043,1.1578330661442728,-0.16300979444036834,-0.06451731873126434,0.9543611561173989
2,2021,08,03,07,Y,N,0,individual5xindividual3,2,5.253478320152713,-0.8050608126533951,5.314805487728099,-8.736370129158855,109.40702422187948,1.2939264090710403,0.9011637597021196,0.3927626493689206,-0.46516031216733866,0.42733228479784174
3,2021,08,03,07,Y,N,0,individual5xindividual3,3,4.8094895009544585,-1.3157641123534225,4.98622346662766,-15.363877897447672,148.9333781278825,1.9912017679230938,0.8295703043041174,1.1616314636189764,-0.6573765201501892,0.401714112010191
4,2021,08,03,07,Y,N,0,individual5xindividual3,4,4.162104990455413,-1.6244524134169622,4.467881331798109,-21.371112697704252,158.7499667649882,1.5442164750897043,0.8230800741958071,0.7211364008938972,-0.65006415213265,0.35421136424333294
5,2021,08,03,07,Y,N,0,individual5xindividual3,5,3.561162803381511,-1.8926926643032456,4.032885571609413,-28.049996631895194,153.2213081509398,1.1785071534332905,0.9462569830712579,0.23225017036203288,,0.35421136424333294
6,2021,08,03,07,Y,N,0,individual5xindividual3,6,3.031745782413885,-2.2279914982119595,3.7623700781939506,-36.322122619353785,167.79160268348565,1.1140217871280431,1.2616896803187418,-0.1476678931906987,,0.1633044373029454
7,2021,08,03,07,Y,N,0,individual5xindividual3,7,2.636225524952277,-2.572710389964549,3.683547715048829,-44.32172971170105,172.11801028046142,0.6706603292163236,0.8706282113889657,-0.19996788217264222,-0.49780518866300044,0.5470426588350971
8,2021,08,03,07,Y,N,0,individual5xindividual3,8,2.2811052631578947,-2.7306918461958,3.5581061227128785,-50.12325384143792,154.01940081195556,0.7225700027682265,1.2182422229959038,-0.4956722202276773,,0.7290476566432795
9,2021,08,03,07,Y,N,0,individual5xindividual3,9,,,,,,,1.3621417106294391,,,0.7290476566432795
0,2021,08,03,07,Y,N,0,individual6xindividual3,0,2.4948568311971644,0.20441096263976002,2.5032168203770264,4.6463379074669,144.7060399597795,1.299307856867815,0.902672649466286,0.39663520740152935,,0.33737681886571824
1,2021,08,03,07,Y,N,0,individual6xindividual3,1,2.170153737089607,-0.2860601220985984,2.188926137643537,-7.854830576044861,142.85543262207355,1.8314394961227138,1.1578330661442728,0.673606429978441,-0.586025400986658,0.3159150623064302
2,2021,08,03,07,Y,N,0,individual6xindividual3,2,1.5253637851104447,-0.6086558494682301,1.6423144096117392,-22.058507937234584,150.42672352716238,1.2602403627707672,0.9011637597021196,0.3590766030686476,-0.7756731396519742,0.31339014977004337
3,2021,08,03,07,Y,N,0,individual6xindividual3,3,1.0475966730297246,-0.9683269702754296,1.4265748878715552,-43.08030934600817,161.528383322824,1.3586932237030405,0.8295703043041174,0.5291229193989233,-0.8626496278790675,0.28537890183115155
4,2021,08,03,07,Y,N,0,individual6xindividual3,4,0.4278369239160078,-0.8984927733842378,0.995155112175791,-65.25590826764639,170.29972370040466,1.1791303660785504,0.8230800741958071,0.3560502918827434,-0.8098544513473782,0.37671396369583027
5,2021,08,03,07,Y,N,0,individual6xindividual3,5,-0.15754785928551954,-0.8750815380419962,0.889150733108507,-100.08185766003619,166.62741881569738,1.1181570562630823,0.9462569830712579,0.17190007319182432,-0.9279815204613161,0.3741906054351546
6,2021,08,03,07,Y,N,0,individual6xindividual3,6,-0.7461670684386513,-0.9134918876412581,1.1795052873169836,-128.7486003549944,138.5662702951833,1.3424108537817867,1.2616896803187418,0.080721173463045,,0.3455437874483245
7,2021,08,03,07,Y,N,0,individual6xindividual3,7,-1.3214453231524406,-0.9362612489773656,1.6195069831334827,-144.35093023483276,116.05696803872483,1.4002202085085729,0.8706282113889657,0.5295919971196069,-0.431073549497398,0.33545235118410255
0,2021,08,03,07,Y,N,0,individual3xindividual7,0,-3.8396310335424046,0.5133624215980366,3.8737975488725422,172.34229255329558,111.40282041140206,0.902672649466286,0.8589324001684057,0.04374024929788032,,0.460830364137255
1,2021,08,03,07,Y,N,0,individual3xindividual7,1,-3.334559312789746,0.7104881374420507,3.409410389489464,167.92923824656225,138.12344692221546,1.1578330661442728,0.7516120099583158,0.40622105618595694,-0.7922487784285273,0.460830364137255
2,2021,08,03,07,Y,N,0,individual3xindividual7,2,-2.8362560676302153,0.7404355058631035,2.931312542106686,165.32142111366545,165.39369578654123,0.9011637597021196,0.7852733683174661,0.11589039138465347,-0.7479192796662272,0.460830364137255
3,2021,08,03,07,Y,N,0,individual3xindividual7,3,-2.4031905323521388,0.9565386081228903,2.5865596539837687,158.23313457373797,167.94480433546696,0.8295703043041174,1.3533176164703775,-0.52374731216626,-0.4311068979362733,0.40016315490433557
4,2021,08,03,07,Y,N,0,individual3xindividual7,4,-2.3492193644983494,1.2585791802669615,2.6651178539673412,151.83839483035695,86.60252572668404,0.8230800741958071,1.755048606290055,-0.9319685320942481,,0.35604154818948514
5,2021,08,03,07,Y,N,0,individual3xindividual7,5,-2.525375238614671,1.3648235614944095,2.870585907061203,151.61420846013542,21.923291579709808,0.9462569830712579,1.5798152050815595,-0.6335582220103017,0.9340485619440857,0.37310735465433814
6,2021,08,03,07,Y,N,0,individual3xindividual7,6,-2.713288344705609,1.638440619574719,3.1696090145927607,148.94431075877577,35.974602056178156,1.2616896803187418,1.3407139879335734,-0.07902430761483162,,0.41764749505189214
7,2021,08,03,07,Y,N,0,individual3xindividual7,7,-2.8635906735751293,1.944810471775293,3.461566020880333,145.8229020645059,50.37571577688823,0.8706282113889657,1.0750750759197425,-0.20444686453077685,0.4722063083236052,0.46520475938987144
8,2021,08,03,07,Y,N,0,individual3xindividual7,8,-2.921666212162531,1.890412326152168,3.4799126739273505,147.09523655118252,12.52018397701793,1.2182422229959038,1.1867771925766666,0.0314650304192371,,0.7167672555407909
9,2021,08,03,07,Y,N,0,individual3xindividual7,9,,,,,,1.3621417106294391,,,,0.6307914170848491
10,2021,08,03,07,Y,N,0,individual3xindividual7,10,-2.7418691974988527,1.7089321261377222,3.230835140940899,148.06475617029307,5.172594926189894,1.2586505920206472,1.1262044460368332,0.13244614598381374,0.683060795711314,0.34199605493625823
0,2021,08,03,07,Y,N,0,individual8xindividual3,0,,,,,,,0.902672649466286,,,0.9805721055520239
1,2021,08,03,07,Y,N,0,individual8xindividual3,1,,,,,,,1.1578330661442728,,,0.9805721055520239
2,2021,08,03,07,Y,N,0,individual8xindividual3,2,2.095543304889281,-1.609681357729488,2.642418554296071,-37.52884437564506,72.17977296285072,1.544079424952269,0.9011637597021196,0.6429156652501494,,0.9888979983931885
3,2021,08,03,07,Y,N,0,individual8xindividual3,3,2.2964485955822203,-1.7613166075811288,2.8941168504904304,-37.483709665767954,39.507014903184796,1.298764776099935,0.8295703043041174,0.46919447179581786,0.7297235812198268,0.8067148114217167
4,2021,08,03,07,Y,N,0,individual8xindividual3,4,2.4057474775020453,-1.7719997272975185,2.987909630335217,-36.37592780829699,17.805377267389396,0.9754181270923761,0.8230800741958071,0.15233805289656904,0.927096056696701,0.7452007120446914
