,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw_Heading_Diff,Pitch_Heading_Diff,Fish1_Speed,Fish2_Speed,Fish1_X,Fish1_Y,Fish1_Z,Fish2_X,Fish2_Y,Fish2_Z,Fish1_Yaw_Heading,Fish2_Yaw_Heading,Speed_Diff,Sync
25,2024,01,19,06,Y,Y,2,individual3xindividual2,25,0.9190513380869586,-0.6994968257751426,-0.07711247903916922,1.1575394186516914,-37.02963447895358,39.8429449621575,6.760166218308416,2.7943634653980935,2.463062467919766,3.6543668083297756,1.675827484094677,1.2971003059653505,2.7353154702428175,0.9763306583195347,1.3742127850045198,139.5815335918716,-10.051109840030016,0.3313009974783278,0.5330308378209082
26,2024,01,19,06,Y,Y,2,individual3xindividual2,26,0.8733879623083649,-1.028576962659357,-0.05545586321975584,1.35050081583987,-49.54829250279647,29.942504005378343,8.865202053901596,3.3554537083433997,2.7005354206391927,3.5305113844886185,2.0267922907701093,1.3170273634131753,2.6571234221802533,0.9982153281107525,1.3724832266329308,147.51716958040467,101.67164791729284,0.6549182877042071,0.5636904881521657
0,2024,01,19,06,Y,Y,2,individual4xindividual2,0,2.705478347381062,0.3681242745937645,0.34132877998344857,2.7516602089898266,7.756375410157571,14.593061486989491,4.250264648481287,2.3880443867829855,2.4337635743302486,5.678675348276374,2.408675914449931,1.8392444377933952,2.9731970008953126,2.7768001890436955,1.4979156578099466,-65.14144904406157,166.5786444715028,-0.04571918754726272,0.4302035502945884
1,2024,01,19,06,Y,Y,2,individual4xindividual2,1,2.5734560447263917,0.432695142784302,0.2940678971015517,2.6260953959888167,9.547583439981155,8.81320565499456,4.4109439673868485,2.3923055883726,2.578771584359527,5.737534394836476,2.3878719271054805,1.8189527393906482,3.164078350110085,2.820567069889782,1.5248848422890964,159.4894931114211,169.62364327943953,-0.1864659959869278,0.4377942471220825
2,2024,01,19,06,Y,Y,2,individual4xindividual2,2,2.5210181484450254,0.4733400387210331,0.30748383513021776,2.5834336852166344,10.634604616236635,6.443315159152933,5.6747494372756355,2.159628692789339,2.7735935396632585,5.8918333655683846,2.3809661433735942,1.8372381816450878,3.3708152171233583,2.8543061820946276,1.52975434651487,177.52005265271526,171.07695818817953,-0.6139648468739193,0.19781829384318667
3,2024,01,19,06,Y,Y,2,individual4xindividual2,3,2.4942123252737316,0.4539570910337601,0.23410270136705902,2.5459725526475308,10.316261270821045,3.15301126270657,4.994156557530741,2.5861898413559006,2.802195960599598,6.100577659483106,2.4178606346183464,1.7775010004867424,3.6063653342093747,2.8718177256521065,1.5433982991196833,173.13387468342773,174.05622906925575,-0.21600611924369725,0.19024332530194546
4,2024,01,19,06,Y,Y,2,individual4xindividual2,4,2.4093667781766235,0.3860928452360262,0.2500316658214559,2.4528823434557774,9.096459805464628,5.828516500715947,4.092325526130445,2.210483473611827,2.429309222399251,6.2767663202046,2.4753707499282096,1.789081251022722,3.8673995420279765,2.861463595164236,1.5390495852012662,173.3333807951235,-10.947629834992943,-0.21882574878742375,0.22230889484097377
5,2024,01,19,06,Y,Y,2,individual4xindividual2,5,2.3427301059992103,0.3697435513322905,0.22092383963561557,2.381995379136204,8.966913934084015,3.888927655842512,6.72623634771064,2.5006557850392745,2.54821581084167,6.491411533347426,2.476688422313856,1.7684260816572965,4.148681427348216,2.8464319736461463,1.5475022420216809,46.82658089855089,-178.27507286881132,-0.047560025802395905,0.2209556112370902
6,2024,01,19,06,Y,Y,2,individual4xindividual2,6,2.2912092630828607,0.36743689607064384,0.1930410523134918,2.328500506272016,9.113722824281862,2.7401548617901654,7.288545560760865,2.2818770413050955,3.022153988826769,6.727079633321447,2.4524872995151497,1.741179210464376,4.435870370238586,2.819924195585794,1.548138158150884,-119.25760900190387,-174.05460608850547,-0.7402769475216732,0.21304329759453774
7,2024,01,19,06,Y,Y,2,individual4xindividual2,7,2.235720331072173,0.3657751818148281,0.23043126117366364,2.2771331644256603,9.285647514135507,7.598725428401334,8.801757348763157,2.591600283722593,2.405989002849363,6.951256370919346,2.384136059009929,1.7441279394117408,4.715536039847173,2.7499112408247575,1.5136966782380772,-169.09191787482396,-166.47615956546937,0.1856112808732304,0.3675295096001647
8,2024,01,19,06,Y,Y,2,individual4xindividual2,8,2.2494228150680597,0.4022825048759302,0.20042086343172288,2.293883767146166,10.133007983942873,6.4390179541150205,4.372738434475425,2.371020610535909,2.3055498940832533,7.051691262415917,2.249655033656843,1.71810573753321,4.802268447347857,2.6519375385327733,1.5176848741014872,-161.5382816623304,-165.82624908643746,0.06547071645265538,0.3716801963501471
9,2024,01,19,06,Y,Y,2,individual4xindividual2,9,2.3574759967723384,0.3776989139355366,0.11646134565455962,2.3903792146806926,9.105932107489881,3.8439888201884074,7.3134387246514185,2.280392460373974,2.5181410112805915,7.12863285263893,2.1645907653418304,1.6228382162155737,4.771156855866591,2.542289679277367,1.506376870561014,-163.9323283872021,-165.51017206235053,-0.2377485509066172,0.4433377175547958
10,2024,01,19,06,Y,Y,2,individual4xindividual2,10,2.556035494183423,0.36138216382877514,0.07819775548902201,2.5826400068191044,8.039591689596627,7.712028080420411,6.166805488425774,2.3712576869564628,2.9203407039975597,7.2422233454969325,2.019786088582066,1.6035494502374437,4.686187851313508,2.3811682524108417,1.5253516947484214,-154.20897295428972,-161.40429767236535,-0.5490830170410971,0.5624579459811149
11,2024,01,19,06,Y,Y,2,individual4xindividual2,11,2.7414266952822244,0.47134409481800416,0.05253740131536199,2.782147688362858,9.749494942906862,16.381109709076114,6.413349949796695,3.0232315472388365,3.148147948205239,7.296393358884704,1.6842633904641218,1.5790238143517812,4.554966663602479,2.155607485282126,1.5264864130364193,-140.56185066267,-156.9417117024849,-0.1249164009664026,0.5852909920179578
12,2024,01,19,06,Y,Y,2,individual4xindividual2,12,2.7606586720565875,0.5577572958485458,-0.006881393146628477,2.8164475600027,11.421380789761349,6.084953014730283,7.040336425793922,3.2399334887905535,2.764256742709179,7.18904257789951,1.4085570837083492,1.5256028111428954,4.42838390584292,1.9663143795568951,1.532484204289524,-152.1363745367591,-158.22085796165723,0.4756767460813736,0.5996580594274705
13,2024,01,19,06,Y,Y,2,individual4xindividual2,13,2.74842941248793,0.5993519852475145,-0.02532357996482519,2.8131349632307225,12.298933466995756,7.655051310358119,4.135023882177994,3.1593292465797393,2.6989200567460823,7.099182504993283,1.1827516577955504,1.4993852142173258,4.350753092505354,1.7821036430430652,1.5247087941821509,-155.38521898098594,-159.9567957488585,0.4604091898336575,0.4306641230196388
14,2024,01,19,06,Y,Y,2,individual4xindividual2,14,2.6974434531591562,0.5330998311937294,0.1038030641689269,2.751576219031709,11.1738232011066,9.927104538405372,6.798936718015054,3.180635152751081,3.1544522399649217,6.9127994036608325,1.0735942190303964,1.6107462556583587,4.215355950501675,1.6066940502241258,1.5069431914894318,-170.38084076778972,-160.7609749025973,0.026182912786160105,0.2116858898098949
15,2024,01,19,06,Y,Y,2,individual4xindividual2,15,2.6385840837372805,0.4546842774043139,0.31444999484503766,2.695875100654411,9.774078764341384,8.518906780698371,12.565926751588794,4.1867398048951525,2.644083979755821,6.706672427498254,0.9749817793187827,1.8033467098839246,4.068088343760974,1.4296660567230965,1.4888967150388865,-169.0462075086294,-160.52554537790778,1.5426558251393316,0.480972823015812
16,2024,01,19,06,Y,Y,2,individual4xindividual2,16,2.846883155061376,0.51412803685947,0.3934057461015764,2.91956151124153,10.243763539473992,10.768891071494942,11.760144339041597,,3.028496216033342,6.77740125182346,0.7344500189354021,1.8720499204331364,3.9305180967620843,1.2485780557948722,1.4786441743315604,-149.58538118900816,-160.353202172275,,0.544721375373738
17,2024,01,19,06,Y,Y,2,individual4xindividual2,17,,,,,,,,,2.9854076275166608,,,,3.790366898499037,1.0799989256456155,1.4671034792736954,,-163.0286034866328,,0.5240991779019623
18,2024,01,19,06,Y,Y,2,individual4xindividual2,18,3.583306307171187,0.4732529445565756,0.5267558943716183,3.6526051268648683,7.532698999321942,6.973271506061277,8.448695542056498,2.259772251055491,2.999367486346666,7.236306764980348,0.48268466717407554,1.964786834539889,3.653000457809161,0.9559376117306512,1.4380309401682707,-161.70097835125742,-168.16716156906583,-0.7395952352911749,0.6743179778350479
19,2024,01,19,06,Y,Y,2,individual4xindividual2,19,3.98280318056669,0.3907717214133683,0.6052814610896459,4.047442323310775,5.6262560888531645,7.715441189214407,10.71095734735452,2.410702969755259,2.9441964531482165,7.494084247242048,0.5329362879512624,2.040675381522023,3.5112810666753584,0.9237080093646307,1.4353939204323776,48.21168375310209,-63.263006505213454,-0.533493483392958,0.9303391702586369
20,2024,01,19,06,Y,Y,2,individual4xindividual2,20,4.382761728495406,0.30682179445819563,0.6402770220797589,4.439898044698989,4.0143188499192535,11.457427634908429,9.728790901732417,2.380573207641135,2.874655227300466,7.767795569922325,0.6156539716518952,2.072657106299861,3.3850338414269183,0.9224757661100906,1.4323800842201024,169.217462213907,-27.745189696169962,-0.4940820196593309,0.9450119921786366
21,2024,01,19,06,Y,Y,2,individual4xindividual2,21,4.821805365533551,0.28886492641190326,0.6146112298438576,4.869393893766377,3.43725830399464,9.449082653360753,15.110570298272329,2.69160781139238,15.24025090967991,8.064880603273552,0.6713983227982747,2.1090782193727704,3.2430752377400016,0.9602632492101779,1.494466989528913,169.7275612543781,103.40334083477649,-12.54864309828753,0.9253174780756208
22,2024,01,19,06,Y,Y,2,individual4xindividual2,22,5.215670992606945,0.223080280580172,0.755227729194359,5.274785079759109,2.4545204664952514,12.696128061901574,16.213658773423898,2.164272382803325,2.919625227480328,8.25761353912165,0.7649348588744281,2.1456750138292118,3.0419425465147047,0.9880151394546001,1.390447284634853,167.36119973567105,-28.3640192258936,-0.7553528446770028,0.7130409148163604
23,2024,01,19,06,Y,Y,2,individual4xindividual2,23,5.405093799687404,0.10474740145850794,0.7839235251731271,5.4626501896837025,1.1132585130505621,11.907767415464624,12.264945552132199,2.1737432493982194,2.820488518841843,8.293946803790606,0.8747006222624345,2.1530036972602375,2.888853004103203,0.9794480237209424,1.36908017208711,168.9838653875062,-27.52935565474556,-0.6467452694436236,0.726085118604914
24,2024,01,19,06,Y,Y,2,individual4xindividual2,24,5.5344167769510735,-0.06897428013918425,0.7754411902749725,5.588902893403436,-0.7127700149587116,17.20450227177544,9.606654882953817,2.8435813772581886,2.4300196851827236,8.332667999537069,1.0453380273178314,2.1407995118544156,2.7982512225859932,0.9763637471786472,1.3653583215794425,161.5724384910834,27.19661042783318,0.41356169207546556,0.7021230421848159
25,2024,01,19,06,Y,Y,2,individual4xindividual2,25,5.413213071848543,-0.36440671550925147,0.7216947087787847,5.473254175371309,-3.85773383788295,20.544521967544096,9.622176340389334,3.755714696232707,2.463062467919766,8.148528542091361,1.340737373828786,2.095907493783305,2.7353154702428175,0.9763306583195347,1.3742127850045198,158.87726703133157,-10.051109840030016,1.2926522283129402,0.6988041159623879
26,2024,01,19,06,Y,Y,2,individual4xindividual2,26,5.204110836020186,-0.19794959922125907,0.6729870506903781,5.251177506789455,-2.1618942330978697,23.55483157520311,11.911319016030577,4.199297788032294,2.7005354206391927,7.8612342582004375,1.1961649273320116,2.045470277323309,2.6571234221802533,0.9982153281107525,1.3724832266329308,-159.02766559900292,101.67164791729284,1.4987623673931016,0.790333320730335
0,2024,01,19,06,Y,Y,2,individual2xindividual5,0,-2.5013416960845296,-0.11165904085878739,-0.22440073830283735,2.513868276844949,-177.4130356587231,26.27486604373782,7.681085716488519,2.4337635743302486,2.6905989831055694,2.9731970008953126,2.7768001890436955,1.4979156578099466,5.474538696979843,2.665141148184908,1.7223163961127839,166.5786444715028,-167.1455711781607,-0.2568354087753209,0.8288019535780929
1,2024,01,19,06,Y,Y,2,individual2xindividual5,1,-2.1925264677523897,-0.2612012804010271,-0.14034572240062343,2.2124862355445423,-173.1451505785975,24.56967106967547,5.112148256291498,2.578771584359527,3.229428000308554,3.164078350110085,2.820567069889782,1.5248848422890964,5.356604817862473,2.559365789488755,1.6652305646897196,169.62364327943953,-165.80661269212405,-0.6506564159490269,0.654198776679934
2,2024,01,19,06,Y,Y,2,individual2xindividual5,2,-1.818756572241852,-0.5068539261863292,-0.06417692597231625,1.8891519392020018,-164.25655716293053,34.01025962590353,7.539886579270068,2.7735935396632585,3.3090546560085996,3.3708152171233583,2.8543061820946276,1.52975434651487,5.18957178936521,2.347452255908298,1.5939312724871864,171.07695818817953,-154.91151069453613,-0.5354611163453415,0.5939065943182499
3,2024,01,19,06,Y,Y,2,individual2xindividual5,3,-1.428664543778288,-0.7930828484292598,0.030713322310159313,1.6343212937758658,-150.85394468021696,35.8887869040575,6.306597780407949,2.802195960599598,2.817217790242998,3.6063653342093747,2.8718177256521065,1.5433982991196833,5.035029877987664,2.0787348772228462,1.5126849768095239,174.05622906925575,-150.05238661833712,-0.01502182964340055,0.596202255542632
4,2024,01,19,06,Y,Y,2,individual2xindividual5,4,-1.0898133230811233,-1.0343671849827967,0.11379646251369913,1.5068371469455444,-136.38897776516396,30.848224026781278,6.450503437322884,2.429309222399251,2.863639283491277,3.8673995420279765,2.861463595164236,1.5390495852012662,4.9572128651091,1.8270964101814393,1.425253122687567,-10.947629834992943,-150.627090957096,-0.43433006109202626,0.5761906395653585
5,2024,01,19,06,Y,Y,2,individual2xindividual5,5,-0.7289399369550046,-1.241356376085669,0.19128253326534672,1.4522080056482678,-120.40527860243901,24.75964534789697,5.02042316863653,2.54821581084167,2.8659784305683726,4.148681427348216,2.8464319736461463,1.5475022420216809,4.877621364303221,1.6050755975604778,1.3562197087563344,-178.27507286881132,-153.51492053426117,-0.3177626197267025,0.593228700871144
6,2024,01,19,06,Y,Y,2,individual2xindividual5,6,-0.42133223267370584,-1.3666593848556532,0.1674049848306786,1.4398969245921744,-107.13142615262242,14.228097855243648,5.898600269393793,3.022153988826769,2.072441337450389,4.435870370238586,2.819924195585794,1.548138158150884,4.8572026029122926,1.453264810730141,1.3807331733202055,-174.05460608850547,-159.82612025404623,0.9497126513763795,0.6475273342610329
7,2024,01,19,06,Y,Y,2,individual2xindividual5,7,-0.20743634474791497,-1.39285993682412,0.03727944550979354,1.408715158500676,-98.45739244501658,3.877990604374174,11.07789127727264,2.405989002849363,2.1475133516423073,4.715536039847173,2.7499112408247575,1.5136966782380772,4.922972384595087,1.3570513040006373,1.4764172327282834,-166.47615956546937,-162.94316021011608,0.25847565120705557,0.5840163365937424
8,2024,01,19,06,Y,Y,2,individual2xindividual5,8,-0.12699053174790959,-1.3223624407075696,-0.06219699979898173,1.3299013070644348,-95.46469587790864,9.131828598207269,5.697372948230617,2.3055498940832533,2.2654589857054166,4.802268447347857,2.6519375385327733,1.5176848741014872,4.929258979095768,1.329575097825204,1.579881873900469,-165.82624908643746,-61.272936573633935,0.040090908377836465,0.8694237296948204
9,2024,01,19,06,Y,Y,2,individual2xindividual5,9,-0.13011756933092228,-1.2045459860524688,-0.18331572857583364,1.2253433276869754,-96.17620424088344,14.090217381593591,4.122674000057,2.5181410112805915,2.387390255360201,4.771156855866591,2.542289679277367,1.506376870561014,4.901274425197514,1.337743693224898,1.6896925991368477,-165.51017206235053,-9.073795793817537,0.13075075592039034,0.9841848804482439
10,2024,01,19,06,Y,Y,2,individual2xindividual5,10,,,,,,,,2.9203407039975597,,4.686187851313508,2.3811682524108417,1.5253516947484214,,,,-161.40429767236535,,,0.9895355537629817
11,2024,01,19,06,Y,Y,2,individual2xindividual5,11,-0.3102598990338194,-0.8862705905597823,-0.2523668068922077,0.972330072486,-109.4506586582408,14.355301340072405,5.126418103666636,3.148147948205239,2.3111598711425687,4.554966663602479,2.155607485282126,1.5264864130364193,4.865226562636298,1.2693368947223438,1.7788532199286269,-156.9417117024849,-171.29602804458204,0.8369880770626702,0.9881590094581433
12,2024,01,19,06,Y,Y,2,individual2xindividual5,12,-0.5984721743230896,-0.7810521489513651,-0.25909681146258157,1.017517842856148,-127.31213800744095,10.631471348387466,5.432453598921689,2.764256742709179,2.7243512602368276,4.42838390584292,1.9663143795568951,1.532484204289524,5.02685608016601,1.1852622306055296,1.7915810157521053,-158.22085796165723,-168.19349682493092,0.03990548247235186,0.9902569819464676
13,2024,01,19,06,Y,Y,2,individual2xindividual5,13,-0.9459813616030205,-0.8330651109595154,-0.2948299878576361,1.2945280751449264,-138.43598238370103,17.167720146864024,5.674414538554248,2.6989200567460823,2.5222926612315635,4.350753092505354,1.7821036430430652,1.5247087941821509,5.296734454108375,0.9490385320835495,1.819538782039787,-159.9567957488585,-142.7615045119858,0.1766273955145187,0.9970992907788307
14,2024,01,19,06,Y,Y,2,individual2xindividual5,14,-1.4614482322282438,-0.9681508557877908,-0.35439568457607157,1.7885030937328101,-146.31379059598513,43.00253722994625,5.1663873111023655,3.1544522399649217,2.1656024654170176,4.215355950501675,1.6066940502241258,1.5069431914894318,5.67680418272992,0.6385431944363349,1.8613388760655032,-160.7609749025973,-117.75889760759956,0.9888497745479037,0.9987690552410654
15,2024,01,19,06,Y,Y,2,individual2xindividual5,15,-1.9478959884784874,-1.014395130669099,-0.4074588964078552,2.2336783598624197,-152.4104337243294,35.588758485748144,9.155376139512313,2.644083979755821,2.651477811215536,4.068088343760974,1.4296660567230965,1.4888967150388865,6.015984332239462,0.4152709260539977,1.8963556114467421,-160.52554537790778,-124.95096243839637,-0.007393831459714769,0.9563392632594784
16,2024,01,19,06,Y,Y,2,individual2xindividual5,16,-2.3639638845872946,-1.028456822895842,-0.41448392946875917,2.6111004599559022,-156.45952838081612,24.650436127153444,5.9769061306357605,3.028496216033342,2.430318943903852,3.9305180967620843,1.2485780557948722,1.4786441743315604,6.294481981349379,0.2201212328990301,1.8931281038003194,-160.353202172275,-135.70238715661665,0.5981772721294906,0.8769422961292349
17,2024,01,19,06,Y,Y,2,individual2xindividual5,17,-2.6911925981822744,-1.025500178548515,-0.4337616995273632,2.9124418326708197,-159.1136706522701,14.402716004315232,6.485321828034349,2.9854076275166608,2.0986419287955815,3.790366898499037,1.0799989256456155,1.4671034792736954,6.481559496681311,0.05449874709710073,1.9008651788010587,-163.0286034866328,-148.60810920372901,0.8867656987210796,0.8814370704434166
18,2024,01,19,06,Y,Y,2,individual2xindividual5,18,-2.935495210921558,-0.8514994672154106,-0.4801596989365466,3.0939839709498114,-163.80959036227586,8.340494416914431,3.6694481171986055,2.999367486346666,2.356916957360024,3.653000457809161,0.9559376117306512,1.4380309401682707,6.588495668730719,0.1044381445152405,1.9181906391048171,-168.16716156906583,-176.06215748707064,0.6424505289866415,0.7784917962740707
19,2024,01,19,06,Y,Y,2,individual2xindividual5,19,-3.206043668910083,-0.7825148787392059,-0.49859390791161545,3.3376101371210565,-166.27336291728224,4.994191120430399,7.419248783964124,2.9441964531482165,2.410791868777641,3.5112810666753584,0.9237080093646307,1.4353939204323776,6.717324735585443,0.14119313062542468,1.9339878283439933,-63.263006505213454,159.11120881870042,0.5334045843705751,0.757546465329834
20,2024,01,19,06,Y,Y,2,individual2xindividual5,20,-3.4489092617833554,-0.7356054553282136,-0.5123397958160351,3.563507057422569,-167.95822150994601,6.266835578415512,8.39519473110255,2.874655227300466,1.9374967670600354,3.3850338414269183,0.9224757661100906,1.4323800842201024,6.833943103210273,0.18687031078187713,1.9447198800361374,-27.745189696169962,175.44436519024913,0.9371584602404305,0.8162324983851955
21,2024,01,19,06,Y,Y,2,individual2xindividual5,21,-3.5808046362291583,-0.7476947351700224,-0.43663776563838125,3.6840007869465614,-168.2083982247115,5.427706113996741,15.397547721575046,15.24025090967991,2.4447515292745288,3.2430752377400016,0.9602632492101779,1.494466989528913,6.823879873969159,0.2125685140401555,1.9311047551672942,103.40334083477649,84.82066616276674,12.79549938040538,0.867991688672943
22,2024,01,19,06,Y,Y,2,individual2xindividual5,22,-3.682334158620495,-0.7786773225520429,-0.5350039451643407,3.8015986702624907,-168.05962017665004,3.7438251569569925,14.459489649211081,2.919625227480328,2.672734031695819,3.0419425465147047,0.9880151394546001,1.390447284634853,6.7242767051352,0.2093378169025573,1.9254512297991937,-28.3640192258936,-176.78047382455344,0.24689119578450994,0.8797567179939886
23,2024,01,19,06,Y,Y,2,individual2xindividual5,23,-3.757903677497585,-0.7826173570770021,-0.5389878899455947,3.8761885819005335,-168.23837627867297,6.752193515805489,7.066197397046856,2.820488518841843,2.442527225646803,2.888853004103203,0.9794480237209424,1.36908017208711,6.646756681600787,0.19683066664394025,1.9080680620327048,-27.52935565474556,-80.88060829476153,0.37796129319503985,0.8797567179939886
24,2024,01,19,06,Y,Y,2,individual2xindividual5,24,-3.8471080337598065,-1.0195258607965416,-0.48472105045465813,4.009317610392826,-165.1786014687526,32.76475468693348,7.257771001110502,2.4300196851827236,2.5414187552938574,2.7982512225859932,0.9763637471786472,1.3653583215794425,6.6453592563458,-0.04316211361789444,1.8500793720341007,27.19661042783318,-148.54099026075605,-0.11139907011113426,0.893386777725586
25,2024,01,19,06,Y,Y,2,individual2xindividual5,25,-3.9437516374765536,-1.1550779651554801,-0.35504650910305496,4.1247351560206855,-163.67261247607522,21.84393752702595,8.433680766801835,2.463062467919766,2.6347782049863717,2.7353154702428175,0.9763306583195347,1.3742127850045198,6.67906710771937,-0.17874730683594517,1.7292592941075748,-10.051109840030016,-158.78546229577296,-0.1717157370666059,0.8659159696195297
26,2024,01,19,06,Y,Y,2,individual2xindividual5,26,-4.038210860591572,-1.02170421444021,-0.4619289578480056,4.190990911288541,-165.7999354222119,1.7651858909663105,17.5766526325175,2.7005354206391927,2.368470626858273,2.6571234221802533,0.9982153281107525,1.3724832266329308,6.695334282771825,-0.02348888632945779,1.8344121844809367,101.67164791729284,100.93440984185484,0.3320647937809193,0.7750020052365536
0,2024,01,19,06,Y,Y,2,individual6xindividual2,0,-0.8229700191964756,1.7874493902173212,-0.12567393941116217,1.971813610393143,114.72135077819942,4.533099279789363,6.328495025852238,2.121954201788208,2.4337635743302486,2.150226981698837,0.989350798826374,1.3722417183987845,2.9731970008953126,2.7768001890436955,1.4979156578099466,171.1014583522695,166.5786444715028,-0.3118093725420404,0.9426866809137365
1,2024,01,19,06,Y,Y,2,individual6xindividual2,1,-0.9619714114769607,1.7259608411607432,-0.16399167575178294,1.9827312201695806,119.13209003777808,5.04429932773899,4.329310851894019,2.591508898759019,2.578771584359527,2.2021069386331233,1.0946062287290388,1.3608931665373132,3.164078350110085,2.820567069889782,1.5248848422890964,165.51415596861088,169.62364327943953,0.012737314399491726,0.8272952443034282
2,2024,01,19,06,Y,Y,2,individual6xindividual2,2,-1.3715412432169098,1.5475533458626003,-0.22828784882397568,2.080423534296849,131.41773510952385,10.2730497052656,3.8925408481360284,4.017403496953993,2.7735935396632585,1.9992739739064482,1.306752836232027,1.3014664976908943,3.3708152171233583,2.8543061820946276,1.52975434651487,160.80321398528395,171.07695818817953,1.2438099572907346,0.18345905446800886
3,2024,01,19,06,Y,Y,2,individual6xindividual2,3,-2.029718870051524,1.2582121642285287,-0.3404719529366447,2.41221427165838,147.9847010887919,16.048829609172838,2.1845373720092294,4.142473500772127,2.802195960599598,1.5766464641578501,1.6136055614235778,1.2029263461830388,3.6063653342093747,2.8718177256521065,1.5433982991196833,158.0065116598626,174.05622906925575,1.3402775401725286,0.29931927280233694
4,2024,01,19,06,Y,Y,2,individual6xindividual2,4,-2.6895646294503615,1.0383854312636556,-0.43454061259215604,2.9156179008647607,158.76513831115764,12.272174919194269,3.6279423595397944,3.464039163945439,2.429309222399251,1.177834912577615,1.8230781639005804,1.1045089726091102,3.8673995420279765,2.861463595164236,1.5390495852012662,166.25320791727978,-10.947629834992943,1.0347299415461884,0.4388041210688279
5,2024,01,19,06,Y,Y,2,individual6xindividual2,5,-3.2042283304803245,0.8998846703261096,-0.4899540580462783,3.3640639995007042,164.2785831664715,14.128460874513094,5.160021542596976,2.942389481862507,2.54821581084167,0.9444530968678918,1.9465473033200367,1.0575481839754026,4.148681427348216,2.8464319736461463,1.5475022420216809,167.59663083129675,-178.27507286881132,0.3941736710208369,0.7225997818001633
6,2024,01,19,06,Y,Y,2,individual6xindividual2,6,-3.610618689349147,0.7803370425841215,-0.513372337963181,3.72948312468257,167.78856868134355,17.529940900735564,5.643918357011548,2.822409492900185,3.022153988826769,0.8252516808894395,2.0395871530016723,1.0347658201877028,4.435870370238586,2.819924195585794,1.548138158150884,168.41886004479977,-174.05460608850547,-0.19974449592658364,0.8992375066747811
7,2024,01,19,06,Y,Y,2,individual6xindividual2,7,-3.966246266261456,0.6517705028804075,-0.520646443566472,4.053021953093313,170.6514117182309,22.201050554227812,7.43825795261288,2.3981753573776348,2.405989002849363,0.749289773585716,2.0981407379443495,0.9930502346716049,4.715536039847173,2.7499112408247575,1.5136966782380772,171.33419817989997,-166.47615956546937,-0.007813645471727974,0.9727829460769627
8,2024,01,19,06,Y,Y,2,individual6xindividual2,8,-4.051598735216817,0.5027392199014076,-0.5894806724352977,4.1250074542493085,172.92794485310597,21.97558955087214,3.4239675003243732,2.1077915602090576,2.3055498940832533,0.7506697121310415,2.1491983186313655,0.9282042016661897,4.802268447347857,2.6519375385327733,1.5176848741014872,172.19784765165815,-165.82624908643746,-0.19775833387419575,0.9730446749431345
9,2024,01,19,06,Y,Y,2,individual6xindividual2,9,-3.935629960930826,0.369436593158996,-0.643207471594362,4.00491977912868,174.63594825197654,19.371049420092962,9.221060781646246,3.421062919450094,2.5181410112805915,0.8355268949357653,2.172853086118371,0.8631693989666518,4.771156855866591,2.542289679277367,1.506376870561014,118.28805595540318,-165.51017206235053,0.902921908169503,0.7431216710551061
10,2024,01,19,06,Y,Y,2,individual6xindividual2,10,-3.5635045655951725,0.6375319038445195,-0.7353503489161227,3.694015681218519,169.83027878781903,34.85247730796298,13.935345763075777,3.6587985130080027,2.9203407039975597,1.1226832857183358,1.7436363485663222,0.7900013458322986,4.686187851313508,2.3811682524108417,1.5253516947484214,-126.64438480876669,-161.40429767236535,0.7384578090104427,0.7000111078261007
11,2024,01,19,06,Y,Y,2,individual6xindividual2,11,-3.2992692640247343,0.7796662754980648,-0.7848445938270135,3.4798043356123958,166.69086809680212,29.423174968158136,9.165005507719178,2.675062802021934,3.148147948205239,1.255697399577744,1.375941209784061,0.7416418192094055,4.554966663602479,2.155607485282126,1.5264864130364193,-127.51855486134656,-156.9417117024849,-0.47308514618330516,0.7000111078261007
12,2024,01,19,06,Y,Y,2,individual6xindividual2,12,-3.0324840926980885,0.8273733429231195,-0.79177639515377,3.2415145042046976,164.7346519805575,27.900502497092255,5.1926616190662855,2.313403259544876,2.764256742709179,1.3958998131448312,1.1389410366337755,0.7407078091357541,4.42838390584292,1.9663143795568951,1.532484204289524,-130.32033454144394,-158.22085796165723,-0.4508534831643038,0.5912329747189727
13,2024,01,19,06,Y,Y,2,individual6xindividual2,13,-2.862024097127806,0.7382683196341734,-0.8459336675974047,3.07438218416164,165.54748305394924,12.094908957978236,8.448408587941218,2.336645722379039,2.6989200567460823,1.4887289953775482,1.0438353234088917,0.6787751265847463,4.350753092505354,1.7821036430430652,1.5247087941821509,-148.1686036162684,-159.9567957488585,-0.36227433436704287,0.25521835822453126
14,2024,01,19,06,Y,Y,2,individual6xindividual2,14,-2.729007391604226,0.6254579998212546,-0.848783981666382,2.9255962299169624,167.09200192402244,3.6133602170640007,10.883932857028494,2.184455621768578,3.1544522399649217,1.4863485588974499,0.9812360504028712,0.6581592098230498,4.215355950501675,1.6066940502241258,1.5069431914894318,-157.8973907757529,-160.7609749025973,-0.9699966181963431,0.2587792723828349
