,id,x,y,frame,camera
38848,22,925.9376,490.94986,1579,0
38849,23,897.7721,524.68646,1579,0
38850,24,868.2614,560.1039,1579,0
38851,0,1198.7659,568.0072,1580,0
38852,1,1174.0723,602.8828,1580,0
38853,2,1149.3297,638.3252,1580,0
38854,3,1124.0648,674.7873,1580,0
38855,4,1098.1648,712.2042,1580,0
38856,5,1143.6368,532.29865,1580,0
38857,6,1119.7931,566.2689,1580,0
38858,7,1093.2264,601.46173,1580,0
38859,8,1067.3171,637.38824,1580,0
38860,9,1040.7896,674.1579,1580,0
38861,10,1088.853,496.3628,1580,0
38862,11,1063.4672,530.2226,1580,0
38863,12,1037.3525,564.44226,1580,0
38864,13,1010.7507,599.581,1580,0
38865,14,983.3164,635.80365,1580,0
38866,15,1034.7833,460.4229,1580,0
38867,16,1008.46826,493.77722,1580,0
38868,17,981.856,527.4754,1580,0
38869,18,954.1662,562.1803,1580,0
38870,19,926.0498,597.8912,1580,0
38871,20,980.467,424.90833,1580,0
38872,21,953.70825,457.1547,1580,0
38873,22,925.9284,490.91776,1580,0
38874,23,897.96454,524.70294,1580,0
38875,24,868.5845,560.1219,1580,0
38876,0,1198.8026,568.0265,1581,0
38877,1,1174.258,602.9252,1581,0
38878,2,1149.4789,638.3493,1581,0
38879,3,1124.185,674.7752,1581,0
38880,4,1098.3672,712.1897,1581,0
38881,5,1143.7812,532.2866,1581,0
38882,6,1119.9736,566.2813,1581,0
38883,7,1093.5353,601.4596,1581,0
38884,8,1067.552,637.28204,1581,0
38885,9,1040.9735,674.20184,1581,0
38886,10,1089.013,496.31104,1581,0
38887,11,1063.6714,530.221,1581,0
38888,12,1037.5544,564.36096,1581,0
38889,13,1010.9754,599.57935,1581,0
38890,14,983.4559,635.8383,1581,0
38891,15,1034.8983,460.40784,1581,0
38892,16,1008.6372,493.79932,1581,0
38893,17,982.0398,527.51184,1581,0
38894,18,954.5023,562.03876,1581,0
38895,19,926.2486,597.8889,1581,0
38896,20,980.7889,424.92432,1581,0
38897,21,953.8705,457.124,1581,0
38898,22,926.2223,490.92056,1581,0
38899,23,898.2109,524.755,1581,0
38900,24,868.77,560.077,1581,0
38901,0,1198.8536,568.04095,1582,0
38902,1,1174.4657,602.9966,1582,0
38903,2,1149.6564,638.3728,1582,0
38904,3,1124.3303,674.69586,1582,0
38905,4,1098.5552,712.17584,1582,0
38906,5,1144.0115,532.34717,1582,0
38907,6,1120.0991,566.2986,1582,0
38908,7,1093.8116,601.52856,1582,0
38909,8,1067.8395,637.2005,1582,0
38910,9,1041.1451,674.2237,1582,0
38911,10,1089.2355,496.29565,1582,0
38912,11,1063.8319,530.1754,1582,0
38913,12,1037.8379,564.3309,1582,0
38914,13,1011.1935,599.5747,1582,0
38915,14,983.6665,635.8642,1582,0
38916,15,1035.04,460.3546,1582,0
38917,16,1008.7746,493.79306,1582,0
38918,17,982.21234,527.53796,1582,0
38919,18,954.84924,562.05634,1582,0
38920,19,926.4548,597.8715,1582,0
38921,20,980.90594,424.96902,1582,0
38922,21,954.0609,457.05466,1582,0
38923,22,926.407,490.9391,1582,0
38924,23,898.2258,524.8336,1582,0
38925,24,868.9432,560.09814,1582,0
38926,0,1199.0988,568.0577,1583,0
38927,1,1174.6508,603.07153,1583,0
38928,2,1149.8457,638.39886,1583,0
38929,3,1124.5563,674.62274,1583,0
38930,4,1098.7368,712.1668,1583,0
38931,5,1144.1692,532.3966,1583,0
38932,6,1120.3141,566.2919,1583,0
38933,7,1093.8915,601.45154,1583,0
38934,8,1068.0406,637.1506,1583,0
38935,9,1041.3031,674.2261,1583,0
38936,10,1089.403,496.251,1583,0
38937,11,1064.1083,530.08887,1583,0
38938,12,1038.0486,564.3042,1583,0
38939,13,1011.39185,599.5935,1583,0
38940,14,983.8855,635.8173,1583,0
38941,15,1035.2783,460.47647,1583,0
38942,16,1008.8832,493.806,1583,0
38943,17,982.44586,527.54407,1583,0
38944,18,955.05963,562.0703,1583,0
38945,19,926.6656,597.8595,1583,0
38946,20,981.0482,424.9243,1583,0
38947,21,954.1773,457.18253,1583,0
38948,22,926.43616,490.90118,1583,0
38949,23,898.45,524.78265,1583,0
38950,24,869.2331,560.0963,1583,0
38951,0,1199.3093,568.0575,1584,0
38952,1,1174.7932,603.1377,1584,0
38953,2,1150.021,638.4297,1584,0
38954,3,1124.8029,674.67346,1584,0
38955,4,1098.9214,712.15015,1584,0
38956,5,1144.2844,532.32153,1584,0
38957,6,1120.5476,566.3585,1584,0
38958,7,1093.9946,601.3914,1584,0
38959,8,1068.2002,637.0931,1584,0
38960,9,1041.4446,674.2168,1584,0
38961,10,1089.7327,496.1891,1584,0
38962,11,1064.3835,530.0451,1584,0
38963,12,1038.3439,564.2399,1584,0
38964,13,1011.6545,599.57733,1584,0
38965,14,984.032,635.76355,1584,0
38966,15,1035.5061,460.63254,1584,0
38967,16,1009.1096,493.70035,1584,0
38968,17,982.6614,527.59216,1584,0
38969,18,955.1271,562.0488,1584,0
38970,19,926.83746,597.8393,1584,0
38971,20,981.1088,424.9242,1584,0
38972,21,954.44415,457.17282,1584,0
38973,22,926.743,490.87613,1584,0
38974,23,898.7279,524.8124,1584,0
38975,24,869.4309,560.1262,1584,0
38976,0,1199.4211,568.1018,1585,0
38977,1,1174.9276,603.09393,1585,0
38978,2,1150.184,638.4335,1585,0
38979,3,1124.9995,674.7013,1585,0
38980,4,1099.1409,712.09314,1585,0
38981,5,1144.377,532.2892,1585,0
38982,6,1120.7162,566.19556,1585,0
38983,7,1094.2294,601.4249,1585,0
38984,8,1068.3918,637.0741,1585,0
38985,9,1041.651,674.2164,1585,0
38986,10,1089.897,496.209,1585,0
38987,11,1064.6674,530.09784,1585,0
38988,12,1038.4082,564.30963,1585,0
38989,13,1011.88873,599.6198,1585,0
38990,14,984.2512,635.77814,1585,0
38991,15,1035.7557,460.6431,1585,0
38992,16,1009.28766,493.78534,1585,0
38993,17,982.9027,527.47626,1585,0
38994,18,955.3223,562.06006,1585,0
38995,19,927.00757,597.8682,1585,0
38996,20,981.42175,424.83395,1585,0
38997,21,954.72705,457.1607,1585,0
38998,22,927.0885,490.87842,1585,0
38999,23,898.8608,524.7819,1585,0
39000,24,869.49506,560.13354,1585,0
39001,0,1199.6274,568.10333,1586,0
39002,1,1175.1093,603.04767,1586,0
39003,2,1150.3582,638.44025,1586,0
39004,3,1125.2113,674.72894,1586,0
39005,4,1099.3722,712.0495,1586,0
39006,5,1144.554,532.29425,1586,0
39007,6,1120.7839,566.30914,1586,0
39008,7,1094.4752,601.433,1586,0
39009,8,1068.5782,637.0585,1586,0
39010,9,1041.8777,674.24756,1586,0
39011,10,1090.0609,496.2002,1586,0
39012,11,1064.925,530.04175,1586,0
39013,12,1038.6754,564.3007,1586,0
39014,13,1012.1162,599.62476,1586,0
39015,14,984.50037,635.8018,1586,0
39016,15,1035.9641,460.67188,1586,0
39017,16,1009.4169,493.73596,1586,0
39018,17,983.00006,527.4889,1586,0
39019,18,955.51044,562.0676,1586,0
39020,19,927.17706,597.89716,1586,0
39021,20,981.71326,424.8243,1586,0
39022,21,955.00885,457.1496,1586,0
39023,22,927.31744,490.8914,1586,0
39024,23,898.96967,524.78644,1586,0
39025,24,870.0345,559.8064,1586,0
39026,0,1199.8829,568.13086,1587,0
39027,1,1175.2742,603.0069,1587,0
39028,2,1150.5825,638.4628,1587,0
39029,3,1125.4003,674.6899,1587,0
39030,4,1099.5264,712.0686,1587,0
39031,5,1144.8718,532.3036,1587,0
39032,6,1120.8882,566.26764,1587,0
39033,7,1094.6991,601.4114,1587,0
39034,8,1068.7926,637.0338,1587,0
39035,9,1042.0115,674.226,1587,0
39036,10,1090.1715,496.2256,1587,0
39037,11,1065.1134,529.9459,1587,0
39038,12,1038.8357,564.24023,1587,0
39039,13,1012.20013,599.55505,1587,0
39040,14,984.7239,635.82837,1587,0
39041,15,1036.0167,460.58282,1587,0
39042,16,1009.6934,493.63095,1587,0
39043,17,983.16235,527.4739,1587,0
39044,18,955.7061,562.038,1587,0
39045,19,927.2938,597.8445,1587,0
39046,20,981.58765,424.84567,1587,0
39047,21,955.1444,457.09192,1587,0
39048,22,927.4094,490.90857,1587,0
39049,23,899.23773,524.71893,1587,0
39050,24,870.2004,559.8007,1587,0
39051,0,1200.0693,568.20197,1588,0
39052,1,1175.445,602.9605,1588,0
39053,2,1150.8071,638.48175,1588,0
39054,3,1125.6349,674.68,1588,0
39055,4,1099.691,712.0834,1588,0
39056,5,1144.8759,532.27057,1588,0
39057,6,1121.018,566.28125,1588,0
39058,7,1094.88,601.41455,1588,0
39059,8,1068.9491,637.0009,1588,0
39060,9,1042.1273,674.2074,1588,0
39061,10,1090.2037,496.22195,1588,0
39062,11,1065.2756,529.89825,1588,0
39063,12,1039.0071,564.229,1588,0
39064,13,1012.27606,599.5317,1588,0
39065,14,984.91516,635.8696,1588,0
39066,15,1036.0922,460.53915,1588,0
39067,16,1009.92017,493.49774,1588,0
39068,17,983.34955,527.50867,1588,0
39069,18,955.8896,562.03143,1588,0
39070,19,927.6179,597.7955,1588,0
39071,20,982.02527,424.81808,1588,0
39072,21,955.2187,457.0512,1588,0
39073,22,927.4579,490.87494,1588,0
39074,23,899.52625,524.7164,1588,0
39075,24,870.40857,559.84094,1588,0
39076,0,1200.1375,568.23035,1589,0
39077,1,1175.7013,603.0011,1589,0
39078,2,1151.0193,638.48816,1589,0
39079,3,1125.8838,674.7376,1589,0
39080,4,1099.8889,712.10095,1589,0
39081,5,1145.048,532.25305,1589,0
39082,6,1121.0858,566.31195,1589,0
39083,7,1095.0867,601.39923,1589,0
39084,8,1069.0939,637.02124,1589,0
39085,9,1042.2859,674.23016,1589,0
39086,10,1090.4247,496.18866,1589,0
39087,11,1065.4545,529.9486,1589,0
39088,12,1039.1661,564.24225,1589,0
39089,13,1012.4576,599.48285,1589,0
39090,14,985.0654,635.8632,1589,0
39091,15,1036.3119,460.53357,1589,0
39092,16,1010.1283,493.49542,1589,0
39093,17,983.5802,527.45905,1589,0
39094,18,956.0931,562.0418,1589,0
39095,19,927.8043,597.80414,1589,0
39096,20,982.1628,424.82083,1589,0
39097,21,955.4004,456.97223,1589,0
39098,22,927.84436,490.8895,1589,0
39099,23,899.69727,524.7073,1589,0
39100,24,870.6676,559.786,1589,0
39101,0,1200.2069,568.239,1590,0
39102,1,1175.9583,603.11523,1590,0
39103,2,1151.1802,638.50854,1590,0
39104,3,1126.1326,674.803,1590,0
39105,4,1100.0696,712.0976,1590,0
39106,5,1145.2587,532.3872,1590,0
39107,6,1121.2032,566.33545,1590,0
39108,7,1095.2614,601.39935,1590,0
39109,8,1069.2902,637.0291,1590,0
39110,9,1042.443,674.2222,1590,0
39111,10,1090.5793,496.21365,1590,0
39112,11,1065.6447,530.0121,1590,0
39113,12,1039.3019,564.2722,1590,0
39114,13,1012.6615,599.49567,1590,0
39115,14,985.23334,635.84485,1590,0
39116,15,1036.5408,460.53345,1590,0
39117,16,1010.2769,493.54807,1590,0
39118,17,983.83636,527.46967,1590,0
39119,18,956.2911,562.03796,1590,0
39120,19,927.9793,597.82526,1590,0
39121,20,982.3006,424.8522,1590,0
39122,21,955.5774,456.9052,1590,0
39123,22,928.01404,490.88165,1590,0
39124,23,899.8653,524.6759,1590,0
39125,24,870.98785,559.7815,1590,0
39126,0,1200.0214,568.2101,1591,0
39127,1,1176.2377,603.05835,1591,0
39128,2,1151.3793,638.53705,1591,0
39129,3,1126.259,674.83307,1591,0
39130,4,1100.2571,712.10254,1591,0
39131,5,1145.5162,532.36707,1591,0
39132,6,1121.42,566.29944,1591,0
39133,7,1095.4767,601.44806,1591,0
39134,8,1069.4987,637.0509,1591,0
39135,9,1042.6207,674.2159,1591,0
39136,10,1090.8549,496.21494,1591,0
39137,11,1065.8291,530.03955,1591,0
39138,12,1039.4883,564.24475,1591,0
39139,13,1012.83813,599.4598,1591,0
39140,14,985.446,635.82043,1591,0
39141,15,1036.8265,460.5402,1591,0
39142,16,1010.44507,493.53006,1591,0
39143,17,984.01935,527.465,1591,0
39144,18,956.5176,562.0356,1591,0
39145,19,928.1789,597.8364,1591,0
39146,20,982.36383,424.8187,1591,0
39147,21,955.7748,456.9371,1591,0
39148,22,928.18036,490.8474,1591,0
39149,23,900.0399,524.6767,1591,0
39150,24,871.2666,559.7581,1591,0
39151,0,1200.4552,568.2378,1592,0
39152,1,1176.3894,603.14197,1592,0
39153,2,1151.5566,638.5234,1592,0
39154,3,1126.3741,674.80066,1592,0
39155,4,1100.4071,712.08624,1592,0
39156,5,1145.6959,532.39233,1592,0
39157,6,1121.5514,566.3633,1592,0
39158,7,1095.6487,601.4927,1592,0
39159,8,1069.6874,637.03687,1592,0
39160,9,1042.7968,674.20575,1592,0
39161,10,1091.0948,496.16873,1592,0
39162,11,1065.9711,530.04297,1592,0
39163,12,1039.5336,564.29425,1592,0
39164,13,1013.02246,599.4404,1592,0
39165,14,985.5836,635.822,1592,0
39166,15,1037.067,460.5135,1592,0
39167,16,1010.70544,493.53085,1592,0
39168,17,984.19055,527.4595,1592,0
39169,18,956.7802,562.0072,1592,0
39170,19,928.32764,597.8137,1592,0
39171,20,982.5266,424.782,1592,0
39172,21,955.9659,456.94705,1592,0
39173,22,928.39935,490.80814,1592,0
39174,23,900.2233,524.59564,1592,0
39175,24,871.3143,559.7482,1592,0
39176,0,1200.3828,568.2897,1593,0
39177,1,1176.5494,603.10175,1593,0
39178,2,1151.7496,638.5397,1593,0
39179,3,1126.6292,674.80774,1593,0
39180,4,1100.6182,712.062,1593,0
39181,5,1145.8857,532.2626,1593,0
39182,6,1121.6659,566.48535,1593,0
39183,7,1095.7607,601.45715,1593,0
39184,8,1069.8961,637.03186,1593,0
39185,9,1042.9705,674.1468,1593,0
39186,10,1091.3843,496.24725,1593,0
39187,11,1066.1499,530.0759,1593,0
39188,12,1039.7706,564.27814,1593,0
39189,13,1013.2605,599.4237,1593,0
39190,14,985.7895,635.799,1593,0
39191,15,1037.1794,460.53476,1593,0
39192,16,1010.95935,493.56458,1593,0
39193,17,984.307,527.37103,1593,0
39194,18,956.9075,561.9404,1593,0
39195,19,928.486,597.73004,1593,0
39196,20,982.97845,424.7598,1593,0
39197,21,956.1973,456.97562,1593,0
39198,22,928.6906,490.7669,1593,0
39199,23,900.43207,524.5374,1593,0
39200,24,871.68713,559.75726,1593,0
39201,0,1200.6093,568.3354,1594,0
39202,1,1176.6848,602.9837,1594,0
39203,2,1151.9204,638.5414,1594,0
39204,3,1126.8965,674.788,1594,0
39205,4,1100.8217,712.07446,1594,0
39206,5,1146.0826,532.18567,1594,0
39207,6,1121.7855,566.5743,1594,0
39208,7,1095.9417,601.50183,1594,0
39209,8,1070.1019,637.0238,1594,0
39210,9,1043.171,674.10284,1594,0
39211,10,1091.4965,496.2326,1594,0
39212,11,1066.3369,530.0303,1594,0
39213,12,1040.0458,564.26807,1594,0
39214,13,1013.5456,599.4242,1594,0
39215,14,986.0033,635.769,1594,0
39216,15,1037.3501,460.4687,1594,0
39217,16,1011.2896,493.4796,1594,0
39218,17,984.72424,527.2174,1594,0
39219,18,957.1467,561.87006,1594,0
39220,19,928.6164,597.645,1594,0
39221,20,983.22076,424.798,1594,0
39222,21,956.495,457.01538,1594,0
39223,22,928.9802,490.70782,1594,0
39224,23,900.7024,524.3423,1594,0
39225,24,871.87866,559.74585,1594,0
39226,0,1200.7678,568.3055,1595,0
39227,1,1176.8167,602.9314,1595,0
39228,2,1152.0836,638.4786,1595,0
39229,3,1127.167,674.76807,1595,0
39230,4,1101.1904,712.0569,1595,0
39231,5,1146.2561,531.9607,1595,0
39232,6,1121.6938,566.67957,1595,0
39233,7,1096.0791,601.4398,1595,0
39234,8,1070.3854,637.0589,1595,0
39235,9,1043.3572,674.0611,1595,0
39236,10,1091.6642,496.23523,1595,0
39237,11,1066.5092,529.9422,1595,0
39238,12,1040.2399,564.2326,1595,0
39239,13,1013.6637,599.4101,1595,0
39240,14,986.03143,635.7769,1595,0
39241,15,1037.5735,460.57202,1595,0
39242,16,1011.525,493.47647,1595,0
39243,17,984.8487,527.3138,1595,0
39244,18,957.32336,561.8211,1595,0
39245,19,928.8763,597.7109,1595,0
39246,20,983.2707,424.7616,1595,0
39247,21,956.7746,457.04477,1595,0
39248,22,929.0459,490.6723,1595,0
39249,23,900.87836,524.33026,1595,0
39250,24,871.9906,559.76697,1595,0
39251,0,1201.0219,568.27985,1596,0
39252,1,1176.9385,602.84454,1596,0
39253,2,1152.2515,638.4107,1596,0
39254,3,1127.3126,674.8638,1596,0
39255,4,1101.2184,712.0063,1596,0
39256,5,1146.4653,532.0078,1596,0
39257,6,1121.9867,566.68,1596,0
39258,7,1096.1952,601.4376,1596,0
39259,8,1070.434,637.0569,1596,0
39260,9,1043.5537,674.0429,1596,0
39261,10,1091.7769,496.2309,1596,0
39262,11,1066.6498,529.81616,1596,0
39263,12,1040.4635,564.2033,1596,0
39264,13,1013.73035,599.40247,1596,0
39265,14,986.32764,635.7689,1596,0
39266,15,1037.7244,460.57025,1596,0
39267,16,1011.639,493.53064,1596,0
39268,17,984.90173,527.3611,1596,0
39269,18,957.5039,561.77136,1596,0
39270,19,929.11505,597.7587,1596,0
39271,20,983.5173,424.6499,1596,0
39272,21,957.0311,457.06577,1596,0
39273,22,929.2117,490.5572,1596,0
39274,23,901.00305,524.39056,1596,0
39275,24,872.4406,559.6496,1596,0
39276,0,1201.112,568.23444,1597,0
39277,1,1177.1897,602.83014,1597,0
39278,2,1152.491,638.3755,1597,0
39279,3,1127.3976,674.82306,1597,0
39280,4,1101.4075,712.01227,1597,0
39281,5,1146.5977,532.16565,1597,0
39282,6,1122.1436,566.6606,1597,0
39283,7,1096.4132,601.3906,1597,0
39284,8,1070.6711,637.0827,1597,0
39285,9,1043.7964,674.02057,1597,0
39286,10,1092.0873,496.21997,1597,0
39287,11,1066.7961,529.83344,1597,0
39288,12,1040.5437,564.30994,1597,0
39289,13,1013.92584,599.4097,1597,0
39290,14,986.4966,635.724,1597,0
39291,15,1037.8988,460.55804,1597,0
39292,16,1011.8178,493.57587,1597,0
39293,17,985.1306,527.3281,1597,0
39294,18,957.62823,561.79266,1597,0
39295,19,929.2092,597.7359,1597,0
39296,20,983.6505,424.63394,1597,0
39297,21,957.2091,457.01294,1597,0
39298,22,929.3285,490.5496,1597,0
39299,23,901.2378,524.36646,1597,0
39300,24,872.54987,559.6508,1597,0
39301,0,1201.2269,568.1752,1598,0
39302,1,1177.4553,602.80023,1598,0
39303,2,1152.723,638.2817,1598,0
39304,3,1127.4576,674.7,1598,0
39305,4,1101.5403,712.0104,1598,0
39306,5,1146.8544,532.1094,1598,0
39307,6,1122.2842,566.6094,1598,0
39308,7,1096.655,601.34766,1598,0
39309,8,1070.8832,637.09015,1598,0
39310,9,1043.9935,674.0223,1598,0
39311,10,1092.3427,496.2024,1598,0
39312,11,1066.952,529.86383,1598,0
39313,12,1040.7653,564.27997,1598,0
39314,13,1014.1199,599.3676,1598,0
39315,14,986.7229,635.68396,1598,0
39316,15,1038.1144,460.5172,1598,0
39317,16,1011.975,493.54553,1598,0
39318,17,985.3655,527.30664,1598,0
39319,18,957.75793,561.8232,1598,0
39320,19,929.31384,597.67676,1598,0
39321,20,983.912,424.68448,1598,0
39322,21,957.3574,456.95114,1598,0
39323,22,929.48285,490.54306,1598,0
39324,23,901.5087,524.3874,1598,0
39325,24,872.6494,559.67535,1598,0
39326,0,1201.1587,568.07886,1599,0
39327,1,1177.6742,602.7994,1599,0
39328,2,1152.9056,638.2717,1599,0
39329,3,1127.6793,674.68884,1599,0
39330,4,1101.7058,712.01263,1599,0
39331,5,1146.9896,532.095,1599,0
39332,6,1122.2576,566.56323,1599,0
39333,7,1096.8634,601.2813,1599,0
39334,8,1071.0786,637.0825,1599,0
39335,9,1044.1478,674.0067,1599,0
39336,10,1092.4297,496.18835,1599,0
39337,11,1067.0625,529.94073,1599,0
39338,12,1040.953,564.3076,1599,0
39339,13,1014.35425,599.35156,1599,0
39340,14,986.79663,635.61255,1599,0
39341,15,1038.3422,460.46686,1599,0
39342,16,1012.0239,493.5064,1599,0
39343,17,985.6382,527.2649,1599,0
39344,18,957.8732,561.85266,1599,0
39345,19,929.5466,597.69495,1599,0
39346,21,957.56494,456.86417,1599,0
39347,22,929.7364,490.5603,1599,0
39348,23,901.7234,524.38776,1599,0
39349,24,872.77545,559.7056,1599,0
39350,0,1201.663,568.10315,1600,0
39351,1,1177.9491,602.8038,1600,0
39352,2,1153.0737,638.2948,1600,0
39353,3,1127.8965,674.6531,1600,0
39354,4,1101.8766,711.99304,1600,0
39355,5,1147.0721,532.2188,1600,0
39356,6,1122.4459,566.4383,1600,0
39357,7,1097.0978,601.24414,1600,0
39358,8,1071.2515,637.0701,1600,0
39359,9,1044.2921,673.9737,1600,0
39360,10,1092.5599,496.1724,1600,0
39361,11,1067.2151,529.93805,1600,0
39362,12,1041.1383,564.3342,1600,0
39363,13,1014.5599,599.3126,1600,0
39364,14,987.10596,635.6136,1600,0
39365,15,1038.6245,460.48392,1600,0
39366,16,1012.2534,493.38803,1600,0
39367,17,985.85016,527.26874,1600,0
39368,18,958.0026,561.76526,1600,0
39369,19,929.7959,597.70044,1600,0
39370,21,957.7515,456.81503,1600,0
39371,22,929.96747,490.53525,1600,0
39372,23,901.91595,524.4042,1600,0
39373,24,872.8856,559.71686,1600,0
39374,0,1201.8574,568.1571,1601,0
39375,1,1178.0975,602.92224,1601,0
39376,2,1153.2294,638.27594,1601,0
39377,3,1128.0171,674.5551,1601,0
39378,4,1102.0411,711.9522,1601,0
39379,5,1147.2642,532.1949,1601,0
39380,6,1122.6394,566.4784,1601,0
39381,7,1097.1705,601.22516,1601,0
39382,8,1071.4624,637.00714,1601,0
39383,9,1044.4352,673.9635,1601,0
39384,10,1092.969,496.14438,1601,0
39385,11,1067.4038,529.9192,1601,0
39386,12,1041.356,564.2606,1601,0
39387,13,1014.7325,599.34894,1601,0
39388,14,987.2205,635.5583,1601,0
39389,15,1038.7515,460.43182,1601,0
39390,16,1012.6167,493.4585,1601,0
39391,17,986.008,527.20447,1601,0
39392,18,958.221,561.84204,1601,0
39393,19,930.00415,597.661,1601,0
39394,21,957.8972,456.79028,1601,0
39395,22,930.13434,490.43826,1601,0
39396,23,902.03076,524.33875,1601,0
39397,24,873.1154,559.6619,1601,0
39398,0,1201.8763,568.30255,1602,0
39399,1,1178.2705,602.9761,1602,0
39400,2,1153.401,638.2301,1602,0
39401,3,1128.2168,674.5666,1602,0
39402,4,1102.2028,711.9097,1602,0
39403,5,1147.553,532.13104,1602,0
39404,6,1122.7874,566.4885,1602,0
39405,7,1097.313,601.2626,1602,0
39406,8,1071.6346,636.9185,1602,0
39407,9,1044.6198,673.937,1602,0
39408,10,1093.1583,496.2004,1602,0
39409,11,1067.5966,529.85376,1602,0
39410,12,1041.5426,564.20325,1602,0
39411,13,1015.00397,599.4026,1602,0
39412,14,987.33417,635.5019,1602,0
39413,15,1038.891,460.38354,1602,0
39414,16,1012.5943,493.48434,1602,0
39415,17,986.17377,527.1438,1602,0
39416,18,958.4046,561.804,1602,0
39417,19,930.206,597.59296,1602,0
39418,20,984.35046,424.54114,1602,0
39419,21,958.06006,456.75143,1602,0
39420,22,930.28406,490.33176,1602,0
39421,23,902.18463,524.2776,1602,0
39422,24,873.3012,559.64734,1602,0
39423,0,1202.1875,568.1418,1603,0
39424,1,1178.3302,602.81464,1603,0
39425,2,1153.6033,638.1667,1603,0
39426,3,1128.4216,674.5589,1603,0
39427,4,1102.3882,711.8739,1603,0
39428,5,1147.6509,532.4636,1603,0
39429,6,1122.7394,566.6139,1603,0
39430,7,1097.608,601.17316,1603,0
39431,8,1071.7701,636.9231,1603,0
39432,9,1044.8044,673.91473,1603,0
39433,10,1092.9684,496.1689,1603,0
39434,11,1067.7639,529.77356,1603,0
39435,12,1041.5332,564.222,1603,0
39436,13,1015.0883,599.2956,1603,0
39437,14,987.44385,635.46027,1603,0
39438,15,1039.1736,460.27203,1603,0
39439,16,1012.92084,493.47906,1603,0
39440,17,986.2847,527.1252,1603,0
39441,18,958.6358,561.7503,1603,0
39442,19,930.3366,597.54144,1603,0
39443,20,984.5677,424.5244,1603,0
39444,21,958.2356,456.75827,1603,0
39445,22,930.465,490.19278,1603,0
39446,23,902.3524,524.2301,1603,0
39447,24,873.4401,559.6442,1603,0
39448,0,1202.4137,567.98706,1604,0
39449,1,1178.4158,602.6792,1604,0
39450,2,1153.7646,638.1236,1604,0
39451,3,1128.625,674.55664,1604,0
39452,4,1102.5731,711.8266,1604,0
39453,5,1147.9941,532.1898,1604,0
39454,6,1123.0162,566.4272,1604,0
39455,7,1097.9242,601.11395,1604,0
39456,8,1071.8817,636.94324,1604,0
39457,9,1044.9646,673.8802,1604,0
39458,10,1093.2468,496.12604,1604,0
39459,11,1067.9902,529.7169,1604,0
39460,12,1041.7653,564.23425,1604,0
39461,13,1015.1175,599.1145,1604,0
39462,14,987.55646,635.4182,1604,0
39463,15,1039.146,460.0478,1604,0
39464,16,1013.2406,493.44473,1604,0
39465,17,986.41345,527.16547,1604,0
39466,18,958.80347,561.7583,1604,0
39467,19,930.607,597.5136,1604,0
39468,20,984.8738,424.3652,1604,0
39469,21,958.41437,456.70755,1604,0
39470,22,930.68713,490.1187,1604,0
39471,23,902.44855,524.12646,1604,0
39472,24,873.53644,559.6513,1604,0
39473,0,1202.573,568.05566,1605,0
39474,1,1178.6093,602.7232,1605,0
39475,2,1154.0741,638.1294,1605,0
39476,3,1128.7188,674.45776,1605,0
39477,4,1102.7697,711.8109,1605,0
39478,5,1148.0516,532.08484,1605,0
39479,6,1123.0524,566.7039,1605,0
39480,7,1098.0896,601.07904,1605,0
39481,8,1072.0924,636.8912,1605,0
39482,9,1045.138,673.82556,1605,0
39483,10,1093.44,496.1529,1605,0
39484,11,1068.2408,529.6928,1605,0
39485,12,1041.9811,564.20703,1605,0
39486,13,1015.3354,599.2074,1605,0
39487,14,987.818,635.4676,1605,0
39488,15,1039.4622,460.1423,1605,0
39489,16,1013.46796,493.38693,1605,0
39490,17,986.63025,527.10455,1605,0
39491,18,959.0258,561.8099,1605,0
39492,19,930.78467,597.53357,1605,0
39493,20,985.0193,424.2955,1605,0
39494,21,958.5975,456.63123,1605,0
39495,22,930.8389,490.1727,1605,0
39496,23,902.6615,524.1424,1605,0
39497,24,873.6681,559.57,1605,0
39498,0,1202.7717,568.06635,1606,0
39499,1,1178.7794,602.7522,1606,0
39500,2,1154.3926,638.1083,1606,0
39501,3,1128.884,674.4691,1606,0
39502,4,1102.9363,711.82697,1606,0
39503,5,1148.1769,532.02924,1606,0
39504,6,1122.9211,566.7621,1606,0
39505,7,1098.2499,601.09076,1606,0
39506,8,1072.2876,636.8591,1606,0
39507,9,1045.266,673.75354,1606,0
39508,10,1093.4814,496.13684,1606,0
39509,11,1068.4664,529.69507,1606,0
39510,12,1042.1332,564.1576,1606,0
39511,13,1015.52057,599.2353,1606,0
39512,14,988.0897,635.37537,1606,0
39513,15,1039.7412,460.19012,1606,0
39514,16,1013.6831,493.31503,1606,0
39515,17,986.8396,527.10345,1606,0
39516,18,959.124,561.6843,1606,0
39517,19,930.96136,597.5088,1606,0
39518,20,985.34283,424.22064,1606,0
39519,21,958.8462,456.6482,1606,0
39520,22,931.0303,490.20535,1606,0
39521,23,902.9004,524.1565,1606,0
39522,24,873.7745,559.4982,1606,0
39523,0,1202.8927,568.10614,1607,0
39524,1,1178.9031,602.57434,1607,0
39525,2,1154.529,638.05963,1607,0
39526,3,1129.0148,674.43555,1607,0
39527,4,1103.123,711.83923,1607,0
39528,5,1148.4358,531.9722,1607,0
39529,6,1123.3043,566.8596,1607,0
