pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
714.0347,660.06525,768.5039,770.7055,488.6626,500.0408,497.9176,579.2014
714.2315,659.96936,768.7884,770.7089,488.84103,500.04578,498.13904,579.14374
714.3749,659.90625,769.0108,770.6495,488.99835,500.04172,498.3909,578.9485
714.64044,659.8393,769.1708,770.482,489.19495,499.97488,498.6663,578.85236
714.79364,659.7628,769.4361,770.407,489.43213,499.89148,498.93048,578.7528
714.9266,659.6775,769.6681,770.34717,489.52115,499.82925,499.0403,578.80634
715.0931,659.5876,769.92017,770.2385,489.59723,499.76822,499.4289,578.80975
715.2508,659.532,770.0749,770.1517,489.86325,499.7339,499.64023,578.55493
715.40643,659.44214,770.2945,770.07007,490.04767,499.63464,499.89224,578.3442
715.6318,659.3995,770.32935,769.92645,490.1325,499.53577,500.0561,578.1031
715.774,659.3334,770.7074,769.9787,490.22342,499.45807,500.3097,578.04504
715.94165,659.2626,770.9515,769.89905,490.41098,499.40915,500.5337,578.1311
716.0836,659.18616,771.173,769.75653,490.64978,499.3608,500.4587,577.76324
716.2748,659.13885,771.33636,769.66797,490.71497,499.37552,500.94562,578.19366
716.50635,659.0937,771.6055,769.38794,491.01996,499.2651,501.16077,577.94305
716.6589,659.0392,771.8118,769.35565,491.17477,499.21786,501.561,577.8429
716.83984,658.9609,771.97107,769.2776,491.39124,499.16885,501.74692,577.4503
716.87195,658.8403,772.2599,769.1178,491.5614,499.10568,501.88852,577.3951
717.1208,658.8148,772.5441,769.1024,491.73514,499.07486,502.109,577.3898
717.30896,658.7572,772.8302,769.07837,491.94165,498.98627,502.44577,577.3123
717.583,658.695,773.0314,768.9645,492.09818,498.9681,502.7722,577.3174
717.8056,658.6286,773.24225,768.92017,492.27707,498.89636,503.06757,577.3249
717.9981,658.585,773.59204,768.9488,492.5066,498.8415,503.3467,577.2178
718.22736,658.52905,773.7826,768.82153,492.82,498.81247,503.5296,577.04095
718.5043,658.4177,773.98145,768.7458,492.84467,498.76743,503.83517,576.9484
718.6652,658.3555,774.25635,768.67737,493.08582,498.64343,504.14102,577.0552
718.8312,658.30286,774.5154,768.6998,493.3225,498.48584,504.37268,576.9677
719.06506,658.2483,774.7304,768.40393,493.5092,498.45898,504.66214,576.80316
719.31775,658.198,774.9615,768.2229,493.6991,498.42798,505.0456,576.83307
719.5081,658.1015,775.27057,768.25055,493.92664,498.35468,505.30252,576.65796
719.686,658.0391,775.5331,768.1395,494.1615,498.31042,505.6074,576.4855
719.88885,658.0432,775.79816,768.1052,494.46802,498.18314,505.86688,576.5366
720.03265,657.9428,776.03235,768.078,494.77652,498.10623,506.09064,576.5732
720.2629,657.8202,776.381,768.04803,494.91183,498.05624,506.44525,576.5227
720.4547,657.7872,776.66595,768.0596,495.07513,498.0051,506.76407,576.4212
720.72626,657.78845,776.8781,767.98566,495.24863,497.9125,506.99277,576.3805
720.88654,657.74335,777.05176,767.8859,495.44852,497.8222,507.23883,576.2087
721.06476,657.6887,777.3109,767.5799,495.58835,497.82028,507.53625,575.9717
721.2812,657.62695,777.61206,767.5,495.97067,497.85165,507.84177,575.91595
721.5583,657.6001,777.9011,767.5353,496.20703,497.8103,508.13486,575.939
721.80493,657.53125,778.09186,767.2833,496.40283,497.79218,508.51184,576.0609
721.9645,657.45294,778.3644,767.23865,496.64752,497.76074,508.82153,576.03174
722.1538,657.3941,778.7017,767.2432,496.8816,497.7096,509.06088,575.98193
722.40814,657.3131,778.9448,767.174,497.07336,497.6518,509.40247,575.92633
722.6947,657.2548,779.34186,767.21594,497.27634,497.61407,509.72122,575.77875
722.93915,657.26483,779.6554,767.08734,497.43695,497.5721,509.96027,575.635
723.1424,657.23804,779.9063,767.09863,497.73944,497.5308,510.22638,575.64264
723.4089,657.2503,780.1717,767.12946,498.0011,497.48148,510.64398,575.42456
723.6142,657.2442,780.4146,767.143,498.25104,497.40823,510.73782,575.3615
723.8496,657.18365,780.6722,766.98236,498.53864,497.40982,511.15524,575.5725
724.0498,657.1581,780.87976,766.86566,498.82825,497.4241,511.51733,575.61414
724.2806,657.1385,781.1095,766.81683,499.05707,497.39908,511.8688,575.5439
724.5636,657.1241,781.527,766.70496,499.29492,497.381,512.0886,575.3956
724.8222,657.1241,781.78644,766.6624,499.5667,497.35324,512.5447,575.39667
725.0259,657.11285,782.07275,766.62866,499.82806,497.35953,512.9398,575.4138
725.34375,657.0745,782.3194,766.5222,500.06128,497.35422,513.2837,575.531
725.68134,657.0495,782.5694,766.387,500.2934,497.34335,513.6059,575.37976
725.95154,657.03046,783.0456,766.5044,500.58878,497.3468,513.6998,575.13184
726.2198,657.0242,783.225,766.3962,500.85556,497.36398,514.0697,575.2373
726.50494,657.07745,783.6115,766.356,501.08185,497.3561,514.46643,575.2662
726.82874,657.09155,783.9723,766.5237,501.2891,497.36374,514.8295,575.1845
727.0571,657.07056,784.18744,766.35364,501.5848,497.36554,515.2293,575.2542
727.29144,657.0275,784.45746,766.3876,501.90506,497.4057,515.55133,575.3226
727.58307,656.99475,784.85736,766.31714,502.20462,497.37845,515.9014,575.34375
727.83563,656.9835,785.08057,766.2774,502.4533,497.3498,516.21857,575.27954
728.0794,656.93024,785.38025,766.27216,502.74103,497.35477,516.8442,575.4213
728.32806,656.94006,785.73663,766.07745,503.06754,497.36014,517.0962,575.4391
728.6141,656.9628,786.0542,766.16797,503.30087,497.3379,517.3742,575.27966
728.9055,656.9547,786.3058,765.937,503.5943,497.35165,517.7166,575.33813
729.1708,656.9766,786.61194,766.0519,503.86392,497.3643,518.173,575.3969
729.41644,656.97986,787.01337,766.04486,504.09042,497.3576,518.3045,575.1891
729.75977,657.0027,787.3165,766.1677,504.4224,497.38498,518.81085,575.205
730.0044,657.024,787.83716,766.1555,504.77478,497.36044,518.94965,575.24524
730.2574,657.03406,788.0205,765.9119,504.98242,497.66537,519.39435,575.4111
730.5779,657.0819,788.634,766.25116,505.3843,497.59,519.6654,575.35596
730.8125,657.0461,788.8058,766.1456,505.71637,497.56448,519.9235,575.26324
731.2324,657.05096,789.2161,766.2168,505.993,497.55682,520.7022,575.5891
731.4793,657.0087,789.5035,766.0739,506.2696,497.77734,520.9235,575.57825
731.7977,656.9923,789.7782,766.09796,506.63663,497.83325,521.4149,575.47894
732.10406,657.04974,790.13055,766.144,506.91788,497.86826,521.88245,575.4826
732.40515,657.1035,790.57086,766.1915,507.1824,497.90912,522.15765,575.60535
732.7621,657.1615,790.92377,766.22156,507.46942,497.94104,522.7118,575.7811
733.0895,657.20233,791.2608,766.22125,507.8181,497.9776,522.80493,575.7936
733.3639,657.17566,791.6947,766.24945,508.12872,498.0029,523.3309,576.138
733.76715,657.24506,792.0064,766.2494,508.41043,498.02875,523.91095,576.1812
734.07806,657.27106,792.51666,766.32324,508.75363,498.05768,524.23816,576.16766
734.35223,657.24164,792.722,766.2357,509.02942,498.07697,524.56256,576.2102
734.72174,657.2849,793.03754,766.2544,509.34406,498.1255,525.0164,576.2808
735.0145,657.3257,793.4174,766.3583,509.7401,498.24203,525.4241,576.2913
735.3018,657.34106,793.83057,766.26776,509.99417,498.46756,525.88983,576.3789
735.69183,657.3757,794.069,766.3613,510.397,498.3775,526.19055,576.36176
735.88416,657.40375,794.56494,766.3189,510.75537,498.43253,526.60016,576.463
736.18115,657.47656,794.9571,766.5485,511.0656,498.35245,527.1237,576.5432
736.7236,657.57074,795.278,766.4846,511.33664,498.4762,527.5106,576.59644
736.998,657.61084,795.64215,766.50464,511.71753,498.6316,527.9555,576.71423
737.2972,657.6414,796.00195,766.56104,511.98917,498.65314,528.3671,576.757
737.7734,657.6948,796.4926,766.62744,512.2941,498.73108,528.8531,576.7724
737.9261,657.7049,796.7502,766.3864,512.54694,498.74493,529.0581,576.4698
738.2565,657.7121,797.2492,766.7305,512.9086,498.94763,529.366,576.4423
738.6405,657.63983,797.7342,766.86584,513.1519,498.962,530.05963,576.79645
738.98346,657.7896,798.02765,766.7708,513.41235,498.95087,530.3077,576.83813
739.306,657.81464,798.41504,766.8566,513.9466,499.08618,530.6178,576.6188
739.6962,657.8566,798.7496,766.858,514.18066,499.13928,531.18854,577.06104
739.97595,657.87305,799.07935,766.85657,514.4435,499.11514,531.5112,577.15424
740.2309,657.91595,799.6315,766.99036,514.7783,499.0257,531.92737,577.0552
740.5874,657.9344,799.99915,766.96747,515.3002,499.24954,532.3427,577.15485
740.9446,657.9583,800.32886,767.0437,515.5719,499.2808,532.47107,576.9115
741.2681,658.0483,800.7334,767.1213,515.83417,499.3912,533.28595,577.24146
741.69794,658.16205,800.93677,767.0005,516.1003,499.472,533.5328,577.26465
742.2692,658.2018,801.6941,767.04047,516.8042,499.68903,534.3742,577.76074
742.6397,658.23755,802.1086,767.04803,517.1113,499.78094,534.89026,577.872
742.97943,658.3031,802.3098,767.0097,517.47943,499.93314,535.3746,577.9148
743.23785,658.25183,802.8728,767.00793,517.9734,500.0856,535.92883,577.9479
743.72174,658.37537,803.2353,767.0639,518.24036,500.0625,536.02795,577.77277
743.98224,658.43665,803.6696,767.1741,518.60077,500.12747,536.32904,577.9
744.25104,658.5461,804.0361,767.12244,518.9111,500.21283,536.95,578.0733
744.8067,658.5232,804.4091,767.19617,519.16705,500.21606,537.43805,578.022
745.0937,658.7028,804.8394,767.2584,519.5192,500.36264,537.75323,578.0918
745.3381,658.73486,805.15704,767.3999,519.80164,500.36774,538.0755,578.4402
745.658,658.80963,805.508,767.44,520.04333,500.42334,538.5749,578.38715
746.1281,658.80145,805.8865,767.6166,520.49585,500.6407,539.02655,578.7644
746.42523,658.9139,806.2076,767.492,520.9501,500.7557,539.2645,578.6983
746.78174,658.96857,806.6145,767.40875,521.2482,500.7518,539.856,578.977
747.1368,659.0252,807.1342,767.74805,521.62067,500.73364,540.38855,579.08966
747.5011,658.96344,807.5047,767.8389,522.029,501.00583,540.509,578.8791
747.8178,658.9887,808.02167,767.836,522.2583,500.98294,540.9646,579.03033
748.104,659.0123,808.3519,767.9389,522.69147,501.18173,541.41284,579.05927
748.4256,659.056,808.8328,767.9671,523.0801,501.30258,541.93396,579.37225
748.8292,659.1358,809.1837,767.9821,523.54645,501.3392,542.2582,579.33264
749.13635,659.1216,809.58575,767.9491,523.67725,501.36832,542.8065,579.3776
749.55743,659.264,809.95026,767.91895,524.06915,501.60516,543.018,579.5187
749.8406,659.2645,810.4629,768.0869,524.2818,501.4788,543.4057,579.525
750.2386,659.37,810.7308,768.14355,524.70935,501.71408,544.023,579.53253
750.49854,659.3185,811.1202,768.17706,525.0021,501.6885,544.16846,579.63446
750.88385,659.4166,811.386,768.1995,525.3409,501.75098,544.89813,580.10706
751.1935,659.50806,811.84674,768.1348,525.7514,501.87082,545.2951,580.19995
751.659,659.60455,812.2933,768.1417,526.1911,502.02075,545.96826,580.5477
751.96484,659.4797,812.5327,768.0789,526.46655,502.02814,546.2142,580.58563
752.29224,659.53876,812.85913,768.1946,526.81934,502.10046,546.43567,580.3008
752.662,659.672,813.3492,768.3891,527.08514,502.15323,546.98846,580.58154
753.0401,659.7227,813.7485,768.46967,527.53265,502.35245,547.3247,580.653
753.3301,659.7798,814.0698,768.54175,527.8265,502.34036,547.5678,580.32184
753.642,659.8403,814.54193,768.60126,528.1376,502.5024,548.0822,580.89484
753.94147,659.92786,814.9006,768.4856,528.50146,502.6194,548.8896,581.2678
754.2915,659.95386,815.25916,768.61835,528.95685,502.86432,549.29016,581.4305
754.78925,660.03973,815.58014,768.769,529.216,502.8528,549.6467,581.3531
755.0785,660.0755,816.0882,768.8966,529.6019,503.00076,549.9996,581.5868
755.421,660.19775,816.7118,768.95917,529.9802,503.12558,550.617,581.8446
755.8045,660.2801,816.96423,768.91766,530.24426,503.1894,550.97894,581.9141
756.1611,660.3283,817.292,769.03357,530.5695,503.3058,551.2847,581.9807
756.38477,660.34326,817.7443,769.0729,530.9501,503.41068,551.4535,582.03076
756.7725,660.6061,818.0008,769.0185,531.2734,503.517,551.9796,582.03284
757.1167,660.4786,818.31287,769.0563,531.81537,503.7789,552.4143,582.05725
757.37335,660.53625,818.94684,769.3058,531.98785,503.72342,552.95447,582.1857
757.78503,660.7529,819.2389,769.34174,532.2278,503.79407,553.4376,582.4724
758.1394,660.9573,819.5297,769.3816,532.50714,503.85776,554.05756,582.6951
758.49243,660.92566,820.1111,769.6876,533.104,504.14218,554.6419,582.8938
758.8957,660.93115,820.459,769.7013,533.3005,504.07208,554.80817,582.9147
759.20483,660.8886,820.9026,769.94037,533.7172,504.16495,555.1374,582.83435
759.5851,661.1297,821.19763,769.8842,534.0656,504.30804,555.524,582.91473
760.05414,661.1464,821.8107,769.9548,534.25,504.43005,555.87537,582.9488
760.3713,661.23474,822.1457,770.0838,534.8492,504.61377,556.2198,583.00244
760.7602,661.1745,822.65204,770.11035,535.0406,504.65735,556.86206,583.2917
761.04297,661.19446,822.96466,770.20953,535.23724,504.69394,557.22363,583.5301
761.562,661.4648,823.2948,770.20905,535.67487,504.92004,557.7792,583.7771
761.8177,661.4255,823.8234,770.41077,536.0276,504.99094,558.0312,583.7374
761.9192,661.5452,824.05225,770.3221,536.25635,504.87952,558.43964,584.03296
762.4382,661.5387,824.55096,770.62573,536.76373,505.18533,559.0545,584.3182
762.561,661.7409,824.9333,770.53394,537.078,505.27582,559.40295,584.3358
763.0139,661.9308,825.1305,770.50946,537.3704,505.33844,559.66693,584.27673
763.54156,661.8466,825.61346,770.7351,537.74384,505.35068,559.9709,584.4123
763.7776,661.87897,825.76843,770.3864,538.0919,505.67944,560.3473,584.3443
764.1166,662.0105,826.1744,770.7002,538.3204,505.81366,560.968,584.84235
764.5387,662.159,826.6276,770.9125,538.6275,505.89136,561.22864,584.7305
764.865,662.1945,826.9957,770.93854,539.1217,505.9163,561.5373,584.6693
765.1236,662.1744,827.3813,770.9967,539.4098,506.086,561.9808,584.68835
765.4958,662.26886,827.6458,771.00116,539.93555,506.2412,562.36035,585.01294
765.8704,662.44073,828.0374,771.00397,540.12164,506.30048,562.9809,585.234
766.18097,662.6127,828.4846,771.1141,540.43585,506.45114,563.12964,585.29645
766.53876,662.68066,828.8872,771.1994,540.808,506.60898,563.76373,585.3698
766.97943,662.8098,829.2434,771.2361,541.06836,506.70654,564.1136,585.8213
767.39935,662.8666,829.46814,771.299,541.38416,506.83356,564.75464,586.0081
767.7344,662.98083,830.0872,771.5783,541.7508,507.0569,564.8975,586.2228
767.9617,662.9879,830.47375,771.67413,541.98737,507.06778,565.3518,586.1981
768.17566,663.1002,830.60114,771.4958,542.4253,507.25793,565.7282,586.3166
768.4278,663.1962,830.84,771.3598,542.70685,507.29337,566.0036,586.3353
768.97015,663.3408,831.60126,771.97375,543.07196,507.44223,566.28357,586.40405
769.2195,663.46826,831.9189,771.9936,543.4073,507.53156,566.9028,586.47546
769.5243,663.4603,832.12146,772.00574,543.72595,507.6474,567.24884,586.6672
769.863,663.5501,832.4398,772.0815,543.9993,507.78616,567.734,586.86206
770.186,663.6725,833.08704,772.2262,544.2183,507.9174,568.1043,587.08154
770.38855,663.58826,833.292,772.12274,544.64655,508.05807,568.5453,587.1172
770.7182,663.7308,833.6081,772.1613,544.9713,508.13626,568.9242,587.3981
771.01416,663.876,833.94244,772.3329,545.26337,508.2047,569.3584,587.4452
771.4165,663.8502,834.16486,772.5302,545.5705,508.3193,569.5571,587.5053
771.67194,663.8173,834.4448,772.51294,545.8802,508.40814,570.0241,587.6715
771.9614,663.92194,834.98755,772.5781,546.28143,508.4965,570.33185,587.53394
772.283,663.9296,835.56573,772.8955,546.42816,508.59976,570.8239,587.91986
772.6221,664.0043,835.8315,772.89923,546.9085,508.82642,571.4936,588.4885
772.96,664.0598,836.09216,772.9117,547.09546,508.82224,571.70795,588.3401
773.2482,664.14355,836.3771,772.9689,547.387,508.92325,572.0927,588.7491
773.6226,664.24146,836.91077,773.0873,547.7051,509.01556,572.35547,588.91986
774.0722,664.5282,837.0525,773.10455,548.1274,509.1548,572.5137,588.82874
774.2649,664.51056,837.6166,773.1772,548.39075,509.28397,572.92566,588.8377
774.6119,664.58527,838.0605,773.2564,548.76355,509.41074,573.37646,588.8555
774.8607,664.5769,838.2746,773.31494,549.038,509.51395,573.916,589.28314
775.14056,664.75,838.58435,773.62445,549.2698,509.5692,574.15967,589.36584
775.3538,664.8898,839.0529,773.5969,549.5755,509.7242,574.68134,589.68976
775.77954,664.80914,839.1911,773.6629,549.87866,509.83673,574.98676,589.6132
776.1457,664.82214,839.80054,773.61053,550.1654,509.9636,575.15356,589.44415
776.35944,664.93207,839.8903,773.7074,550.49976,510.19193,575.3301,589.6224
776.6276,665.1133,840.2954,773.76605,550.8302,510.2181,575.83057,589.75433
776.9871,665.26746,840.7293,773.86914,551.06256,510.36734,576.25146,589.91266
777.261,665.4293,841.0329,773.9201,551.3442,510.5919,576.7508,590.0598
777.47974,665.3884,841.37616,773.94073,551.6899,510.63928,577.16046,590.3074
777.81366,665.3644,841.71387,773.96454,551.9664,510.69046,577.47260000000006,590.27325
778.08026,665.3603,842.10236,774.12836,552.2304,510.82388,577.8356,590.47363
778.4044,665.45135,842.5699,774.2827,552.53925,510.87415,578.0048,590.50696
778.7341,665.544,843.1735,774.68536,552.8571,511.07892,578.2864,590.60095
779.01685,665.6866,843.6919,774.83307,553.1029,511.12634,578.37506,590.36707
779.32367,665.7578,844.15125,775.0743,553.33655,511.16425,579.01556,590.8921
779.67316,665.7555,844.75964,775.1828,553.5943,511.20898,579.3713,590.94257
780.0493,665.9948,845.13794,775.1683,553.8377,511.2461,580.02,591.41846
780.2848,665.96826,845.5241,775.3248,554.05396,511.2892,580.23785,591.54095
780.5245,665.9765,845.8831,775.32697,554.27057,511.47656,580.5737,591.6478
780.8156,665.9924,846.22797,775.33887,554.5745,511.68466,580.73395,591.65674
781.05884,665.9771,846.47156,775.3484,554.6958,511.69226,580.98035,591.772
781.32776,665.98505,847.0636,775.53375,555.01465,511.66727,581.16064,591.6376
781.6128,666.00323,847.8145,775.9071,555.3129,511.7279,581.31726,591.7134
781.86456,666.0142,848.03796,775.7889,555.6179,511.80008,581.6636,591.5759
782.1295,666.0589,848.6926,776.12256,555.9095,512.08167,582.088,591.93713
782.50073,666.09924,848.8853,776.1934,556.1081,512.07275,582.2761,591.7698
782.7638,666.1355,849.262,776.18176,556.3772,512.11694,582.5777,591.78656
783.0122,666.1729,849.6628,776.2065,556.656,512.14197,582.8646,591.8249
783.333,666.22974,849.8185,776.03174,556.91010000000006,512.2513,583.21625,592.07513
783.86676,666.27203,850.4132,776.10724,557.35736,512.3639,583.8972,592.2464
784.0474,666.2933,850.68945,776.1134,557.5646,512.49414,584.15704,592.53314
784.279,666.3028,850.7746,776.1053,557.82837,512.57745,584.4797,592.50635
784.5572,666.3183,850.98474,776.1443,558.0556,512.6349,584.7873,592.7858
784.7968,666.3112,851.14,776.0811,558.2478,512.691,585.1115,592.9441
785.00684,666.31573,851.16144,775.97253,558.5126,512.7529,585.38605,592.88446
785.2464,666.45746,851.80994,776.073,558.77325,512.8837,585.81903,593.01013
785.56384,666.59515,851.97906,776.1115,558.9919,512.99,586.1827,593.1398
785.7839,666.60205,852.16833,776.0504,559.174,513.0603,586.44006,593.20294
785.93604,666.7934,852.2627,775.98553,559.3676,513.0945,586.7529,593.3212
786.6615,666.8363,852.9172,775.92694,560.09875,513.2671,587.36414,593.5532
786.8638,666.88104,853.0507,775.8973,560.26636,513.3991,587.6831,593.4197
787.1638,667.01697,853.2593,775.8715,560.51495,513.5452,587.81714,593.3806
787.3946,667.06946,853.42535,775.8305,560.7835,513.5341,588.13617,593.4952
787.545,667.1173,853.65845,775.7281,561.0264,513.5882,588.4367,593.56537
787.717,667.2043,853.7188,775.41736,561.2583,513.6505,588.60504,593.37177
788.02576,667.2979,853.9029,775.4026,561.4217,513.723,589.1303,593.81696
788.2997,667.3302,854.09625,775.4174,561.6121,513.7199,589.219,593.81256
788.4959,667.3755,854.30493,775.39014,561.82025,513.8036,589.5697,593.92505
788.68964,667.4417,854.5113,775.4861,562.0148,513.8928,589.815,593.97455
788.8683,667.4937,854.83,775.52155,562.2282,513.94586,590.2965,594.19904
789.02515,667.5147,855.0119,775.55554,562.45184,514.0033,590.5249,594.2607
789.2378,667.53845,855.1876,775.45953,562.661,514.0684,590.7567,594.22577
789.4652,667.584,855.5241,775.58105,562.8525,514.1186,591.1043,594.4051
789.66833,667.6024,855.742,775.4763,563.0322,514.1882,591.1278,594.3092
789.8918,667.6608,855.9031,775.4999,563.19885,514.23334,591.4569,594.3649
790.0944,667.6932,856.1931,775.60406,563.5053,514.2396,591.5472,594.1484
790.3451,667.76117,856.4562,775.7407,563.61035,514.4206,591.738,594.2517
790.6325,667.8174,856.92694,775.8933,563.8306,514.34717,591.9905,594.43353
790.8485,667.83575,857.0813,775.925,564.0416,514.3317,592.1916,594.4137
791.0734,667.8059,857.1682,775.9638,564.3008,514.29114,592.4357,594.38043
791.1877,667.86005,857.3023,776.00934,564.4125,514.5277,592.72235,594.68256
791.3415,667.84814,857.3728,776.05054,564.6454,514.61273,592.9897,594.75287
791.5416,667.82,857.6228,776.0096,564.87976,514.664,593.2303,594.8334
791.7855,667.8631,857.8919,776.1381,565.0296,514.68915,593.5027,594.82965
792.0272,667.9153,858.0639,776.2686,565.1856,514.71387,593.84644,595.02026
792.2164,667.94434,858.28033,776.3322,565.40015,514.7399,594.04565,595.2551
