pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
900.68933,477.69812,902.22034,553.3004,824.854,639.1322,889.0095,754.46094
824.854,639.1322,889.0095,754.46094,583.094,660.7095,555.8729,797.0046
583.094,660.7095,555.8729,797.0046,668.666,501.99582,586.4693,593.251
668.666,501.99582,586.4693,593.251,900.68933,477.69812,902.22034,553.3004
900.83215,477.61572,901.86005,553.3819,825.00116,639.18176,889.1444,754.45624
825.00116,639.18176,889.1444,754.45624,583.1508,660.7418,556.1416,796.9776
583.1508,660.7418,556.1416,796.9776,668.734,502.01514,586.6632,593.2187
668.734,502.01514,586.6632,593.2187,900.83215,477.61572,901.86005,553.3819
900.9527,477.56537,902.1915,553.3722,825.188,639.2693,889.30334,754.45465
825.188,639.2693,889.30334,754.45465,583.21045,660.79846,556.3107,796.99243
583.21045,660.79846,556.3107,796.99243,668.7528,502.0975,586.8461,593.22327
668.7528,502.0975,586.8461,593.22327,900.9527,477.56537,902.1915,553.3722
901.05334,477.50705,902.29266,553.37665,825.3129,639.289,889.5765,754.59265
825.3129,639.289,889.5765,754.59265,583.2675,660.8391,556.47736,797.0109
583.2675,660.8391,556.47736,797.0109,668.8292,502.12234,587.1019,593.16296
668.8292,502.12234,587.1019,593.16296,901.05334,477.50705,902.29266,553.37665
901.14996,477.46683,902.416,553.3974,825.52905,639.3726,889.6127,754.5392
825.52905,639.3726,889.6127,754.5392,583.32245,660.8998,556.792,797.0435
583.32245,660.8998,556.792,797.0435,668.7928,502.23117,587.2331,593.1157
668.7928,502.23117,587.2331,593.1157,901.14996,477.46683,902.416,553.3974
901.2546,477.52652,902.5962,553.4147,825.7132,639.4092,889.7752,754.53485
825.7132,639.4092,889.7752,754.53485,583.4904,660.9335,556.8966,796.98346
583.4904,660.9335,556.8966,796.98346,668.90735,502.2647,587.3779,593.1666
668.90735,502.2647,587.3779,593.1666,901.2546,477.52652,902.5962,553.4147
901.6192,477.45728,902.7964,553.407,825.7816,639.4237,889.89075,754.5
825.7816,639.4237,889.89075,754.5,583.6804,660.9524,557.0844,796.9858
583.6804,660.9524,557.0844,796.9858,669.0518,502.31058,587.44226,593.22076
669.0518,502.31058,587.44226,593.22076,901.6192,477.45728,902.7964,553.407
901.7978,477.56268,903.00085,553.3792,825.9121,639.39966,890.02747,754.5062
825.9121,639.39966,890.02747,754.5062,583.8461,660.9853,557.3853,796.9701
583.8461,660.9853,557.3853,796.9701,669.2243,502.26355,587.6767,593.21844
669.2243,502.26355,587.6767,593.21844,901.7978,477.56268,903.00085,553.3792
901.7373,477.73618,903.1492,553.37646,826.0468,639.37427,890.1928,754.48773
826.0468,639.37427,890.1928,754.48773,584.00757,661.049,557.3027,796.95917
584.00757,661.049,557.3027,796.95917,669.3437,502.3128,587.7756,593.2449
669.3437,502.3128,587.7756,593.2449,901.7373,477.73618,903.1492,553.37646
902.1075,477.57687,903.27844,553.43555,826.1238,639.3934,890.3705,754.4682
826.1238,639.3934,890.3705,754.4682,584.0743,661.0722,557.45856,797.0266
901.98157,477.7703,903.4129,553.49896,826.2134,639.4077,890.5146,754.4992
826.2134,639.4077,890.5146,754.4992,584.1865,661.0875,557.673,797.1023
584.1865,661.0875,557.673,797.1023,669.5752,502.26694,588.06885,593.2629
669.5752,502.26694,588.06885,593.2629,901.98157,477.7703,903.4129,553.49896
902.1192,477.7356,903.56476,553.57294,826.2898,639.4222,890.7303,754.5179
826.2898,639.4222,890.7303,754.5179,584.28595,661.1295,558.13324,797.1945
584.28595,661.1295,558.13324,797.1945,669.775,502.2552,588.20447,593.2647
669.775,502.2552,588.20447,593.2647,902.1192,477.7356,903.56476,553.57294
902.2494,477.70724,903.718,553.6659,826.3707,639.4163,890.88654,754.521
826.3707,639.4163,890.88654,754.521,584.3874,661.15576,558.12427,797.2793
584.3874,661.15576,558.12427,797.2793,669.87213,502.31668,588.3094,593.2607
669.87213,502.31668,588.3094,593.2607,902.2494,477.70724,903.718,553.6659
902.6813,477.49417,903.8647,553.65326,826.55237,639.44617,891.0098,754.5689
826.55237,639.44617,891.0098,754.5689,584.5162,661.08777,558.0725,797.2163
584.5162,661.08777,558.0725,797.2163,669.9611,502.41006,588.4766,593.2901
669.9611,502.41006,588.4766,593.2901,902.6813,477.49417,903.8647,553.65326
902.80853,477.5055,903.98505,553.672,826.83093,639.4815,891.1713,754.6185
826.83093,639.4815,891.1713,754.6185,584.66010000000006,660.9708,558.2333,797.17566
584.66010000000006,660.9708,558.2333,797.17566,670.0142,502.46005,588.693,593.3245
670.0142,502.46005,588.693,593.3245,902.80853,477.5055,903.98505,553.672
902.88324,477.52722,904.10046,553.69037,827.021,639.6326,891.33167,754.70087
827.021,639.6326,891.33167,754.70087,584.80804,660.96466,558.36707,797.1865
584.80804,660.96466,558.36707,797.1865,670.1009,502.51706,588.8486,593.36615
670.1009,502.51706,588.8486,593.36615,902.88324,477.52722,904.10046,553.69037
902.92004,477.61255,904.2058,553.71014,827.1513,639.63715,891.53644,754.7156
827.1513,639.63715,891.53644,754.7156,584.91547,660.9746,558.56415,797.09454
584.91547,660.9746,558.56415,797.09454,670.10144,502.50116,589.0159,593.3421
670.10144,502.50116,589.0159,593.3421,902.92004,477.61255,904.2058,553.71014
903.0192,477.68274,904.43884,553.6774,827.17834,639.55457,891.738,754.7159
827.17834,639.55457,891.738,754.7159,585.06647,661.0334,558.6773,797.17865
585.06647,661.0334,558.6773,797.17865,670.25275,502.46313,589.0944,593.3901
670.25275,502.46313,589.0944,593.3901,903.0192,477.68274,904.43884,553.6774
903.1182,477.73495,904.7224,553.63544,827.2769,639.7123,891.93524,754.75085
827.2769,639.7123,891.93524,754.75085,585.17566,661.0445,558.76685,797.2401
585.17566,661.0445,558.76685,797.2401,670.3585,502.55872,589.23285,593.40735
670.3585,502.55872,589.23285,593.40735,903.1182,477.73495,904.7224,553.63544
903.1981,477.8359,904.81366,553.64954,827.33636,639.6724,891.8806,754.75854
827.33636,639.6724,891.8806,754.75854,585.27765,661.0725,558.97723,797.32837
585.27765,661.0725,558.97723,797.32837,670.52075,502.5725,589.31635000000006,593.4385
670.52075,502.5725,589.31635000000006,593.4385,903.1981,477.8359,904.81366,553.64954
903.2858,477.93088,904.9219,553.6572,827.41223,639.7198,892.0818,754.78235
827.41223,639.7198,892.0818,754.78235,585.42053,661.07135,559.0653,797.3621
585.42053,661.07135,559.0653,797.3621,670.64966,502.6166,589.4718,593.4449
670.64966,502.6166,589.4718,593.4449,903.2858,477.93088,904.9219,553.6572
903.6029,477.83575,905.1116,553.6798,827.586,639.66675,892.2279,754.77155
827.586,639.66675,892.2279,754.77155,585.5155,661.1189,559.269,797.39954
585.5155,661.1189,559.269,797.39954,670.87103,502.5306,589.6912,593.3392
670.87103,502.5306,589.6912,593.3392,903.6029,477.83575,905.1116,553.6798
903.7916,477.7434,905.23987,553.70715,827.77966,639.67615,892.38055,754.75446
827.77966,639.67615,892.38055,754.75446,585.6072,661.1799,559.45746,797.41156
585.6072,661.1799,559.45746,797.41156,671.00006,502.4622,589.82715,593.3507
671.00006,502.4622,589.82715,593.3507,903.7916,477.7434,905.23987,553.70715
904.0943,477.745,905.3588,553.71344,827.9238,639.54407,892.5188,754.74445
827.9238,639.54407,892.5188,754.74445,585.5542,661.17096,559.5893,797.47095
585.5542,661.17096,559.5893,797.47095,671.1597,502.42618,590.05206,593.36053
671.1597,502.42618,590.05206,593.36053,904.0943,477.745,905.3588,553.71344
904.06445,477.78033,905.52527,553.7141,828.06415,639.47235,892.6223,754.7315
828.06415,639.47235,892.6223,754.7315,585.84784,661.239,559.69727,797.55457
585.84784,661.239,559.69727,797.55457,671.2856,502.33893,590.2213,593.36707
671.2856,502.33893,590.2213,593.36707,904.06445,477.78033,905.52527,553.7141
904.08356,477.80325,905.6998,553.7857,828.1955,639.45026,892.8375,754.7591
828.1955,639.45026,892.8375,754.7591,585.91766,661.2429,559.8817,797.6206
585.91766,661.2429,559.8817,797.6206,671.34454,502.41815,590.3906,593.35547
671.34454,502.41815,590.3906,593.35547,904.08356,477.80325,905.6998,553.7857
904.1094,477.86237,905.8937,553.82745,828.3217,639.45294,892.94543,754.78906
828.3217,639.45294,892.94543,754.78906,586.03485,661.24066,560.09033,797.61487
586.03485,661.24066,560.09033,797.61487,671.3772,502.4862,590.5704,593.3688
671.3772,502.4862,590.5704,593.3688,904.1094,477.86237,905.8937,553.82745
904.03735,477.9264,906.0068,553.8123,828.43634,639.4234,893.0987,754.82544
828.43634,639.4234,893.0987,754.82544,586.1358,661.23114,560.26953,797.5323
586.1358,661.23114,560.26953,797.5323,671.4174,502.5132,590.43915,593.55493
671.4174,502.5132,590.43915,593.55493,904.03735,477.9264,906.0068,553.8123
904.08826,477.9568,906.17615,553.7755,828.41797,639.4129,893.2075,754.881
828.41797,639.4129,893.2075,754.881,586.23364,661.2116,560.38214,797.5532
586.23364,661.2116,560.38214,797.5532,671.5441,502.49908,590.594,593.65173
671.5441,502.49908,590.594,593.65173,904.08826,477.9568,906.17615,553.7755
904.2733,477.9633,906.2907,553.8167,828.6985,639.4147,893.37665,754.83923
828.6985,639.4147,893.37665,754.83923,586.3528,661.1861,560.51685,797.53510000000006
586.3528,661.1861,560.51685,797.53510000000006,671.7309,502.48322,590.78625,593.5877
671.7309,502.48322,590.78625,593.5877,904.2733,477.9633,906.2907,553.8167
904.3677,477.97266,906.47595,553.85376,828.81445,639.4004,893.54675,754.8136
828.81445,639.4004,893.54675,754.8136,586.48944,661.1512,560.6454,797.521
586.48944,661.1512,560.6454,797.521,671.8738,502.4146,590.9439,593.57367
671.8738,502.4146,590.9439,593.57367,904.3677,477.97266,906.47595,553.85376
904.37396,477.975,906.6193,553.90686,828.9387,639.4235,893.767,754.79974
828.9387,639.4235,893.767,754.79974,586.64185,661.1384,560.7706,797.4455
586.64185,661.1384,560.7706,797.4455,671.9996,502.43863,591.2466,593.5221
