pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
718.920000,560.930000,704.060000,654.890000,982.930000,760.210000,945.530000,830.890000
723.900000,562.680000,711.010000,656.110000,987.310000,761.680000,951.370000,832.210000
729.080000,564.230000,717.830000,657.160000,991.590000,762.620000,957.360000,833.330000
734.150000,565.440000,724.450000,657.940000,995.780000,763.620000,964.570000,833.790000
738.980000,566.290000,730.610000,658.400000,999.750000,764.240000,971.310000,833.780000
743.710000,566.730000,736.610000,658.690000,1003.830000,764.030000,977.230000,833.880000
747.830000,566.870000,742.350000,658.650000,1007.900000,763.200000,983.010000,832.460000
751.930000,566.800000,747.850000,658.140000,1011.840000,762.040000,988.450000,831.060000
756.050000,566.520000,753.140000,657.280000,1015.700000,760.200000,993.960000,829.560000
759.910000,565.440000,758.290000,656.090000,1019.150000,758.370000,999.170000,827.720000
763.940000,563.930000,763.460000,654.640000,1022.810000,756.090000,1004.400000,825.360000
767.990000,562.120000,769.100000,652.770000,1026.130000,753.800000,1010.070000,823.050000
772.070000,560.060000,774.710000,650.470000,1030.160000,750.810000,1015.580000,820.710000
776.130000,557.660000,779.870000,647.930000,1034.320000,747.180000,1020.920000,817.480000
780.040000,554.780000,784.860000,645.070000,1037.830000,743.860000,1025.940000,813.760000
783.940000,551.470000,789.970000,641.590000,1041.050000,740.320000,1030.910000,809.690000
787.910000,547.660000,794.910000,637.950000,1044.990000,735.440000,1035.950000,805.880000
791.900000,543.490000,799.680000,634.230000,1048.850000,730.800000,1040.880000,801.200000
795.670000,539.130000,804.070000,630.050000,1052.400000,725.810000,1045.690000,796.790000
799.070000,534.590000,808.820000,625.750000,1056.090000,720.420000,1050.530000,791.790000
802.880000,529.500000,813.430000,620.770000,1059.740000,714.810000,1054.800000,786.480000
806.430000,524.460000,817.520000,616.040000,1063.050000,708.880000,1059.150000,780.470000
809.980000,518.950000,821.670000,610.900000,1066.560000,702.970000,1063.550000,775.550000
813.930000,513.520000,825.800000,605.940000,1070.410000,697.000000,1067.920000,769.620000
817.980000,508.100000,829.890000,600.890000,1074.500000,691.230000,1072.150000,764.220000
822.130000,502.980000,833.980000,596.070000,1078.920000,685.730000,1076.340000,758.760000
826.610000,498.110000,837.950000,591.440000,1083.550000,680.670000,1080.810000,754.320000
831.470000,493.440000,841.820000,587.280000,1088.520000,675.910000,1084.880000,749.880000
836.400000,489.220000,845.620000,583.330000,1093.760000,671.250000,1088.900000,746.100000
841.470000,485.190000,848.690000,579.920000,1098.840000,667.290000,1092.840000,742.010000
846.700000,481.590000,851.780000,576.570000,1104.270000,663.260000,1096.520000,738.450000
851.330000,478.290000,854.570000,573.650000,1109.760000,659.240000,1099.630000,735.390000
855.630000,475.190000,856.680000,570.930000,1114.710000,656.350000,1102.260000,732.070000
859.780000,472.140000,858.840000,567.920000,1119.700000,653.480000,1104.790000,729.230000
863.770000,469.260000,860.750000,565.150000,1124.650000,650.310000,1107.020000,726.290000
867.670000,466.520000,862.480000,562.670000,1129.050000,647.580000,1108.930000,724.200000
871.220000,464.150000,863.590000,560.570000,1133.060000,645.300000,1110.890000,722.120000
874.710000,461.890000,864.760000,558.580000,1137.000000,643.190000,1112.800000,720.180000
878.060000,460.030000,865.920000,556.950000,1141.120000,641.270000,1114.770000,717.790000
881.420000,458.240000,867.070000,555.420000,1145.190000,639.690000,1116.770000,715.840000
