,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Z,Yaw Heading,Pitch Heading,Speed,TB_Frequency,Fish_Length
3,2021,08,03,11,Y,N,2,individual5,3,0.19160464919559195,0.0976682870387692,0.06623144733551241,-89.87997057398368,55.246098255276195,5.629391972146168,2.213868003341688,2.213868003341688
4,2021,08,03,11,Y,N,2,individual5,4,0.24859252593245565,0.09343945373360256,0.08213522059457365,-7.676064056744256,66.51331379238708,1.9188552950323636,2.1428571428571432,2.1428571428571432
5,2021,08,03,11,Y,N,2,individual5,5,0.29789289488847354,0.10348583999369491,0.062239951687489366,20.12419826190387,105.76740280967147,3.053080771444145,4.868421052631579,4.868421052631579
6,2021,08,03,11,Y,N,2,individual5,6,0.3360933253525456,0.13051220194510305,0.06763628194853846,46.33889066630315,93.51346352687297,2.8435186023545964,3.8157894736842106,3.8157894736842106
7,2021,08,03,11,Y,N,2,individual5,7,,,,,,,3.0298719772403984,3.0298719772403984
8,2021,08,03,11,Y,N,2,individual5,8,0.3537296961686906,0.1893999991308792,0.024044135336634232,117.32412380422795,97.28666019744671,2.6850461150569433,1.6216216216216217,1.6216216216216217
9,2021,08,03,11,Y,N,2,individual5,9,0.35150354343374507,0.21744794505731174,0.01114599345651761,128.33949133279694,112.31606211077155,3.2669455837389068,4.716927453769559,4.716927453769559
10,2021,08,03,11,Y,N,2,individual5,10,0.33692001517020537,0.2338774992345624,-0.0019727118833972766,151.63262341181235,95.40993545126214,3.412677747287322,3.6140350877192984,3.6140350877192984
11,2021,08,03,11,Y,N,2,individual5,11,0.32079706442768596,0.23684786663935667,-0.0005069969410622579,170.38470720989872,81.96452099421657,3.180023287992565,2.017543859649123,2.017543859649123
12,2021,08,03,11,Y,N,2,individual5,12,0.30671441983139636,0.2284292629232434,0.00523335681291082,-176.93861014544956,79.66677935464018,2.7710975567121094,1.25,1.25
13,2021,08,03,11,Y,N,2,individual5,13,0.3005406676208253,0.22898263611884992,0.015204818486499922,177.0675395076691,81.95472682430965,2.2296292272200704,1.2587719298245612,1.2587719298245612
14,2021,08,03,11,Y,N,2,individual5,14,0.30183104352606827,0.22822633347601357,0.017905744583073632,177.344998490381,72.24216007381071,1.9778315559705046,1.333333333333333,1.333333333333333
15,2021,08,03,11,Y,N,2,individual5,15,,,,,,,1.333333333333333,1.333333333333333
16,2021,08,03,11,Y,N,2,individual5,16,0.317143623407241,0.21951528803232018,0.021491061451237543,-162.6274283702873,73.60955011866092,2.8913088982789095,1.2350877192982455,1.2350877192982455
17,2021,08,03,11,Y,N,2,individual5,17,0.31970117634144124,0.20587964802928704,0.010148929664462259,-152.59805808997825,90.04493704121707,2.540091478549991,1.2,1.2
18,2021,08,03,11,Y,N,2,individual5,18,0.31022970616898693,0.19310931828339784,0.004128723661697647,-155.0453406253882,96.99162456775768,3.2556547361314427,3.1789473684210527,3.1789473684210527
19,2021,08,03,11,Y,N,2,individual5,19,0.2956485944912331,0.18184196926271942,0.006867503547708273,-158.89787543025616,84.98426284776579,3.157004700741838,5.425101214574898,5.425101214574898
0,2021,08,03,11,Y,N,2,individual6,0,,,,,,,7.894736842105263,7.894736842105263
1,2021,08,03,11,Y,N,2,individual6,1,,,,,,,5.383458646616541,5.383458646616541
2,2021,08,03,11,Y,N,2,individual6,2,,,,,,,1.7142857142857142,1.7142857142857142
3,2021,08,03,11,Y,N,2,individual6,3,0.150250797676168,0.09646054623030215,-0.19787930324941808,-0.11905073428120476,162.26408729601357,3.24420005725121,1.7142857142857142,1.7142857142857142
4,2021,08,03,11,Y,N,2,individual6,4,,,,,,,1.7142857142857142,1.7142857142857142
5,2021,08,03,11,Y,N,2,individual6,5,0.20421935469874927,0.10205632974364744,-0.3105207787662894,1.330443069622557,165.10108701150958,2.3652691889848,2.0689655172413794,2.0689655172413794
6,2021,08,03,11,Y,N,2,individual6,6,0.22147045804576382,0.10147031640909017,-0.34052478752624465,-3.844695976979142,166.25171330347192,1.9884100875866622,2.584774094946986,2.584774094946986
7,2021,08,03,11,Y,N,2,individual6,7,0.23764860710637148,0.10191007728143997,-0.3753157471932774,-5.579901331568683,168.56709810047968,2.3304407371639018,2.8977478019992775,2.8977478019992775
8,2021,08,03,11,Y,N,2,individual6,8,0.25621832523868493,0.0996005114698697,-0.4189570957263091,-17.71389971843359,168.70780273986125,2.4556283568600192,2.9090389016018308,2.9090389016018308
9,2021,08,03,11,Y,N,2,individual6,9,0.2708109573838118,0.09578722390735768,-0.4436194329657037,-34.301534694294766,167.50385943312472,1.9587011316821972,3.6571207430340555,3.6571207430340555
10,2021,08,03,11,Y,N,2,individual6,10,0.28197570221512636,0.09355822512606664,-0.4426541222021445,-36.249964256367264,102.07499913247041,1.8121843355460303,5.531475748194015,5.531475748194015
11,2021,08,03,11,Y,N,2,individual6,11,0.2878965631550953,0.09215101106911738,-0.4261392365347869,-168.0343011813619,9.76217557642599,2.2763735945048964,10.350877192982457,10.350877192982457
12,2021,08,03,11,Y,N,2,individual6,12,0.2897247194063775,0.09115934598802229,-0.39225536307059466,-168.53748020181226,12.78689314708538,2.7393202497953775,7.5,7.5
13,2021,08,03,11,Y,N,2,individual6,13,0.29134985479371034,0.08906698349831439,-0.35412884210490897,-156.5992925882434,10.860376023927525,2.4903648097512496,5.657894736842105,5.657894736842105
14,2021,08,03,11,Y,N,2,individual6,14,0.29492885269480873,0.08661195477468187,-0.31314767893135703,-152.9220708993412,9.869145146781504,3.2140790544967244,3.157894736842105,3.157894736842105
15,2021,08,03,11,Y,N,2,individual6,15,0.29949272751968264,0.09025962008166272,-0.23741461217362828,161.3618684755082,4.448044878536219,4.021481226931436,3.967611336032388,3.967611336032388
16,2021,08,03,11,Y,N,2,individual6,16,0.3055383236801884,0.09291500252394518,-0.15741224274906285,153.79886795926566,4.230794258460896,3.7792216098447713,1.4271255060728745,1.4271255060728745
17,2021,08,03,11,Y,N,2,individual6,17,0.3153630663410336,0.0944016401068892,-0.09424251416816182,161.178435588337,2.7074368486491456,3.0251586550784677,1.25,1.25
18,2021,08,03,11,Y,N,2,individual6,18,0.3263652880500491,0.0980323288711206,-0.027655694554456368,136.5786844812536,2.5862738424995917,4.269859164459175,2.6670040485829953,2.6670040485829953
19,2021,08,03,11,Y,N,2,individual6,19,0.33402392925627233,0.1063413959305198,0.11852476673146559,123.58803085226567,3.3469002573108892,9.653596809132807,4.615384615384615,4.615384615384615
0,2021,08,03,11,Y,N,2,individual7,0,,,,,,,4.7368421052631575,4.7368421052631575
1,2021,08,03,11,Y,N,2,individual7,1,0.029925794551834424,0.0761983680947996,0.07160626235629768,,,14.482979730902139,3.074792243767314,3.074792243767314
2,2021,08,03,11,Y,N,2,individual7,2,0.10689940182461208,0.08003040941241231,-0.13083326815909127,-4.101358690746508,164.30827693629223,5.154760280439824,1.5789473684210524,1.5789473684210524
3,2021,08,03,11,Y,N,2,individual7,3,0.14802616991448195,0.08426202671118471,-0.1967116337242509,0.9290274871231264,157.65431900792817,2.672740631265281,0.9443465122135484,0.9443465122135484
4,2021,08,03,11,Y,N,2,individual7,4,0.1662807892051351,0.0931516592917759,-0.19433603848694603,37.82227436869263,123.12705902548396,3.4495482290078043,0.9090909090909092,0.9090909090909092
5,2021,08,03,11,Y,N,2,individual7,5,0.17007783655174466,0.09808638172985781,-0.1558565410583176,117.29773524978698,15.41328646907556,1.8681757203372904,0.9090909090909092,0.9090909090909092
6,2021,08,03,11,Y,N,2,individual7,6,0.1718260434384383,0.10508444922541255,-0.10165018198981832,135.37652025381493,16.432149862082184,5.306602000764137,1.2466054571317728,1.2466054571317728
7,2021,08,03,11,Y,N,2,individual7,7,0.1763145454583419,0.10861467460572415,-0.05024204630938287,144.71345909508545,25.975556526314847,3.87786140006738,1.6216216216216217,1.6216216216216217
8,2021,08,03,11,Y,N,2,individual7,8,0.2162504371114678,0.10417258308102996,-0.15832691556317458,-11.743424662346433,167.91541208855085,6.782694886735446,1.6216216216216217,1.6216216216216217
9,2021,08,03,11,Y,N,2,individual7,9,0.24189718727339085,0.1045411426233678,-0.209823974426154,28.194124199159297,127.67165642987031,15.854476125539874,1.6216216216216217,1.6216216216216217
10,2021,08,03,11,Y,N,2,individual7,10,0.1644921551066739,0.1391551542364788,0.39173284242307244,114.8962782627132,64.74387559844564,125.63466545029527,4.78805120910384,4.78805120910384
11,2021,08,03,11,Y,N,2,individual7,11,-0.40635028149449914,0.34255208225830175,4.438995382935391,161.63279317182335,9.011146330987913,231.7690764264192,2.7442550037064484,2.7442550037064484
12,2021,08,03,11,Y,N,2,individual7,12,-0.07815000339018385,0.22523522217034553,2.304917664411359,-31.536042357251436,170.2921294654154,113.19226379949427,0.8450704225352114,0.8450704225352114
13,2021,08,03,11,Y,N,2,individual7,13,0.14161282461715852,0.14677128932628497,0.8229936141769539,-26.354710817566,172.86446244346658,32.42372992202853,0.8450704225352114,0.8450704225352114
14,2021,08,03,11,Y,N,2,individual7,14,0.2173641269720304,0.11690042680151941,0.334855610378908,-35.1536974569126,173.40081846296604,14.536623131329867,0.8450704225352114,0.8450704225352114
15,2021,08,03,11,Y,N,2,individual7,15,0.26119508359966376,0.10755860459625224,0.09560304668527293,-26.637464403666776,173.70946666196383,6.570771936651349,1.1213434452871072,1.1213434452871072
16,2021,08,03,11,Y,N,2,individual7,16,0.29198725084695987,0.10462774331433239,-0.035466319538196886,-21.850201439429014,174.9072173911368,5.031142531192889,1.1538461538461537,1.1538461538461537
17,2021,08,03,11,Y,N,2,individual7,17,0.3139471804172171,0.10175486883303726,-0.1337938988645427,-31.64470378568991,175.7712429501002,4.008458709318786,1.603238866396761,1.603238866396761
18,2021,08,03,11,Y,N,2,individual7,18,0.32971310210460003,0.09897537829959702,-0.1983314058131733,-50.42226579503703,176.02420766500774,2.284273031263929,7.2631578947368425,7.2631578947368425
19,2021,08,03,11,Y,N,2,individual7,19,0.3371545321198716,0.09704354764348695,-0.23426596603292724,-51.83319945772071,177.00307340059513,3.171708130253242,10.0,10.0
0,2021,08,03,11,Y,N,2,individual8,0,0.179830204134652,0.06075456512423974,0.08651154099464593,-61.943394907846546,70.84578370331623,2.7448237310860018,2.0,2.0
1,2021,08,03,11,Y,N,2,individual8,1,0.21672299213134918,0.047813162298621405,0.10454758623594579,-52.5650689161366,58.29500773417562,5.654973806791003,1.7259185700099304,1.7259185700099304
2,2021,08,03,11,Y,N,2,individual8,2,,,,,,,1.132075471698113,1.132075471698113
3,2021,08,03,11,Y,N,2,individual8,3,0.3014899301027377,0.11743060120097219,0.07399597525302,75.10155055288591,108.12175604374626,2.793046178142948,1.132075471698113,1.132075471698113
4,2021,08,03,11,Y,N,2,individual8,4,0.3118114838034034,0.14473289184000707,0.04164593311091349,108.09246336186338,132.18633983386405,4.734848747022259,1.389731340078907,1.389731340078907
5,2021,08,03,11,Y,N,2,individual8,5,0.3074071017211085,0.17091098501751992,0.05355714029715417,130.59494878597917,98.38111852724936,2.534479955489162,1.6216216216216217,1.6216216216216217
6,2021,08,03,11,Y,N,2,individual8,6,0.3057544931522161,0.18674798355539457,0.04317656196753907,144.54219691203105,109.33460297450688,2.6999085445988156,1.2715480868915305,1.2715480868915305
7,2021,08,03,11,Y,N,2,individual8,7,0.2976145082092323,0.1937185667380243,0.04147470541379335,161.19607256746673,87.29626957445713,2.4582832026294916,1.016949152542373,1.016949152542373
8,2021,08,03,11,Y,N,2,individual8,8,,,,,,,1.016949152542373,1.016949152542373
9,2021,08,03,11,Y,N,2,individual8,9,0.2857912071075604,0.2087505362720238,0.033656364667750675,167.10189892477578,96.88362391666946,2.767294164253547,2.1141837644959858,2.1141837644959858
10,2021,08,03,11,Y,N,2,individual8,10,0.27627638918221004,0.21505418521673778,0.026840238279507468,167.68858363157685,100.08259956362295,2.7357114133853138,3.1578947368421053,3.1578947368421053
11,2021,08,03,11,Y,N,2,individual8,11,0.2664737422978027,0.22040242603931529,0.026730271713892997,169.29244604680235,96.6778888497689,2.58887198371299,3.0,3.0
12,2021,08,03,11,Y,N,2,individual8,12,0.25910929654400716,0.22461338527297325,0.02548847201088221,170.83174493866483,98.23841388489922,2.6618574051576886,2.8851674641148324,2.8851674641148324
13,2021,08,03,11,Y,N,2,individual8,13,0.2513322144225385,0.2251776535362202,0.02538074478729488,174.40535844410655,85.43329206993248,2.379510202271124,2.8405943087383525,2.8405943087383525
14,2021,08,03,11,Y,N,2,individual8,14,0.2460619089963528,0.22669235367312526,0.026905093457424055,174.62009810357486,83.96234648063496,2.4987152255108875,3.255662375753626,3.255662375753626
15,2021,08,03,11,Y,N,2,individual8,15,,,,,,,2.662538699690403,2.662538699690403
16,2021,08,03,11,Y,N,2,individual8,16,,,,,,,1.1764705882352942,1.1764705882352942
17,2021,08,03,11,Y,N,2,individual8,17,,,,,,,1.1764705882352942,1.1764705882352942
18,2021,08,03,11,Y,N,2,individual8,18,,,,,,,6.687306501547987,6.687306501547987
19,2021,08,03,11,Y,N,2,individual8,19,0.22199960571574887,0.22331429482309,0.030922886430969895,-173.10230642357763,86.57422226827306,2.7459340353566706,2.608695652173913,2.608695652173913
0,2021,10,08,27,N,Y,0,individual1,0,0.2544439520060675,0.11118505692469177,0.11640135928452315,63.76092865315751,80.0273918538605,1.2984101362767073,2.727272727272727,2.727272727272727
1,2021,10,08,27,N,Y,0,individual1,1,,,,,,,3.0672374716696043,3.0672374716696043
2,2021,10,08,27,N,Y,0,individual1,2,0.2738441322438502,0.14780630329835193,0.1136664413977141,,,1.6398450105568017,1.1531541822543339,1.1531541822543339
3,2021,10,08,27,N,Y,0,individual1,3,,,,,,,0.6185567010309277,0.6185567010309277
4,2021,10,08,27,N,Y,0,individual1,4,,,,,,,0.6185567010309277,0.6185567010309277
5,2021,10,08,27,N,Y,0,individual1,5,0.21606452898910056,0.1601974395543326,0.09336164813525444,-165.52197963082466,85.92634303495933,1.958617211535954,0.6185567010309277,0.6185567010309277
6,2021,10,08,27,N,Y,0,individual1,6,,,,,,,0.6185567010309277,0.6185567010309277
7,2021,10,08,27,N,Y,0,individual1,7,,,,,,,3.1276645221300674,3.1276645221300674
8,2021,10,08,27,N,Y,0,individual1,8,0.15968541506396589,0.10413702643165133,0.11208209712092951,-109.04113629488988,64.05691313482848,2.2860582032686083,2.2556390977443614,2.2556390977443614
9,2021,10,08,27,N,Y,0,individual1,9,0.17266924381372895,0.07815754819970154,0.12211378020385712,-66.66350783943292,65.26884006567538,2.699323504828361,1.3909774436090228,1.3909774436090228
10,2021,10,08,27,N,Y,0,individual1,10,0.19375813796887428,0.05747742784777996,0.12010751604994042,-48.30173866993988,85.40529344610614,1.5520048881657542,0.5555555555555556,0.5555555555555556
11,2021,10,08,27,N,Y,0,individual1,11,,,,,,,0.5555555555555556,0.5555555555555556
12,2021,10,08,27,N,Y,0,individual1,12,,,,,,,0.5555555555555556,0.5555555555555556
13,2021,10,08,27,N,Y,0,individual1,13,0.24499996592425619,0.025761151391321922,0.11550373876462276,,,1.6722165865679315,0.5555555555555556,0.5555555555555556
14,2021,10,08,27,N,Y,0,individual1,14,0.2656902105560886,0.02832471328944981,0.11630980554957389,1.467064562113424,80.00277475228208,1.7488009376080194,0.5555555555555556,0.5555555555555556
15,2021,10,08,27,N,Y,0,individual1,15,0.28851953011485904,0.03344195143595476,0.11454090288170879,11.69193552518081,85.2616045714247,1.2692289353647057,0.5555555555555556,0.5555555555555556
0,2021,10,08,27,N,Y,0,individual2,0,0.12792675391692854,0.18122963847740733,0.09433623290731723,-157.7100844570683,77.58153647309493,1.731128970690499,1.333333333333333,1.333333333333333
1,2021,10,08,27,N,Y,0,individual2,1,,,,,,,1.333333333333333,1.333333333333333
2,2021,10,08,27,N,Y,0,individual2,2,,,,,,,1.8515519568151144,1.8515519568151144
3,2021,10,08,27,N,Y,0,individual2,3,0.1331178138787226,0.0992069863657818,0.12471364284549961,-51.00723504571915,68.68849437839883,3.706455955744073,4.459224985540776,4.459224985540776
4,2021,10,08,27,N,Y,0,individual2,4,,,,,,,3.7284387439186197,3.7284387439186197
5,2021,10,08,27,N,Y,0,individual2,5,,,,,,,2.9632905793896502,2.9632905793896502
6,2021,10,08,27,N,Y,0,individual2,6,0.2458690974191022,0.04054574456593483,0.12190558284139623,-18.307502045986904,80.24122064215554,2.065957813842529,5.313283208020049,5.313283208020049
7,2021,10,08,27,N,Y,0,individual2,7,0.28614124576618516,0.042163350495467364,0.12729879523399243,6.582811703159768,81.8631253067037,2.227022224861544,2.543859649122807,2.543859649122807
8,2021,10,08,27,N,Y,0,individual2,8,0.32599883468076385,0.04713039325243832,0.12576652022730359,10.181180205254186,82.3631359720931,1.7005214145256464,1.666666666666667,1.666666666666667
9,2021,10,08,27,N,Y,0,individual2,9,0.3587334853167929,0.04928095266118492,0.12978387598582358,,,,3.3738191632928474,3.3738191632928474
10,2021,10,08,27,N,Y,0,individual2,10,,,,,,,10.208821649264861,10.208821649264861
11,2021,10,08,27,N,Y,0,individual2,11,0.42690042549083423,0.05028293881089278,0.13122669516439017,4.117731863086195,81.74732734719979,1.8183204561159365,1.5789473684210524,1.5789473684210524
12,2021,10,08,27,N,Y,0,individual2,12,0.4604136180455801,0.05533113331420214,0.12589128608640524,11.0572025389237,85.73136640673549,1.7346005859636602,1.5401662049861493,1.5401662049861493
13,2021,10,08,27,N,Y,0,individual2,13,,,,,,,1.333333333333333,1.333333333333333
14,2021,10,08,27,N,Y,0,individual2,14,,,,,,,1.333333333333333,1.333333333333333
15,2021,10,08,27,N,Y,0,individual2,15,0.5153543908776802,0.13741377274753686,0.11486673821574261,87.37960357997135,102.59443906129385,2.404175425143142,7.0476190476190474,7.0476190476190474
0,2021,10,08,27,N,Y,0,individual3,0,,,,,,,1.7142857142857142,1.7142857142857142
1,2021,10,08,27,N,Y,0,individual3,1,,,,,,,1.7142857142857142,1.7142857142857142
2,2021,10,08,27,N,Y,0,individual3,2,,,,,,,1.3308270676691727,1.3308270676691727
3,2021,10,08,27,N,Y,0,individual3,3,,,,,,,1.1538461538461537,1.1538461538461537
4,2021,10,08,27,N,Y,0,individual3,4,,,,,,,1.1538461538461537,1.1538461538461537
5,2021,10,08,27,N,Y,0,individual3,5,,,,,,,4.175561280824438,4.175561280824438
6,2021,10,08,27,N,Y,0,individual3,6,,,,,,,1.8181818181818183,1.8181818181818183
7,2021,10,08,27,N,Y,0,individual3,7,0.28523678927222307,0.08730009554180024,0.25870904112003024,20.797120613315627,58.54000550874045,2.5528563575549197,2.875849911860992,2.875849911860992
8,2021,10,08,27,N,Y,0,individual3,8,0.3072509371845074,0.09293610430778974,0.2990651033694536,18.920619402632855,55.689284842374136,2.0698398092139074,5.9279778393351785,5.9279778393351785
9,2021,10,08,27,N,Y,0,individual3,9,0.33577648334994975,0.09949826919173214,0.3123746018724617,,,1.8410496068189095,1.6842105263157894,1.6842105263157894
10,2021,10,08,27,N,Y,0,individual3,10,0.37097997897029594,0.10006502727554109,0.30295678333616655,,,2.022416186063462,0.9230769230769231,0.9230769230769231
11,2021,10,08,27,N,Y,0,individual3,11,0.4039736680820191,0.10155212192487058,0.2912078233523036,,,2.3167190660367054,0.9230769230769231,0.9230769230769231
12,2021,10,08,27,N,Y,0,individual3,12,0.43288376989000615,0.10214328997613915,0.2861685665328806,,,1.606444670302994,1.056101792943898,1.056101792943898
13,2021,10,08,27,N,Y,0,individual3,13,,,,,,,1.4285714285714284,1.4285714285714284
14,2021,10,08,27,N,Y,0,individual3,14,,,,,,,1.4285714285714284,1.4285714285714284
15,2021,10,08,27,N,Y,0,individual3,15,,,,,,,1.4285714285714284,1.4285714285714284
0,2021,10,08,27,N,Y,0,individual4,0,0.14824008352319934,0.17891268925940332,0.07892500108060573,179.46352327009416,76.88938855503183,1.2645951635561796,3.8947368421052633,3.8947368421052633
1,2021,10,08,27,N,Y,0,individual4,1,0.1298718859797025,0.17760866122922184,0.08223684763659954,-177.46921086971227,86.70360099523705,1.21043532569284,2.954887218045113,2.954887218045113
2,2021,10,08,27,N,Y,0,individual4,2,,,,,,,2.1428571428571432,2.1428571428571432
3,2021,10,08,27,N,Y,0,individual4,3,0.1015951998716159,0.17365841248025773,0.08555780807215488,-170.30967078311906,90.89107651198144,1.3780666620237283,1.3654135338345867,1.3654135338345867
4,2021,10,08,27,N,Y,0,individual4,4,0.10571295403958336,0.15103173634037578,0.10864347435385058,,,3.204288755553595,0.8000000000000002,0.8000000000000002
5,2021,10,08,27,N,Y,0,individual4,5,0.12294745992975352,0.12376988993120829,0.11047182289820734,-67.29502272150329,68.32674478259015,2.0502605360566375,0.8000000000000002,0.8000000000000002
6,2021,10,08,27,N,Y,0,individual4,6,0.13941808061021682,0.09458757494452673,0.10990695211423053,-62.41594553432488,81.47296890812862,2.0107235209987513,0.8000000000000002,0.8000000000000002
7,2021,10,08,27,N,Y,0,individual4,7,0.15235873426469992,0.06817344081166424,0.10607868061093648,-64.78542083477704,83.48724519131366,1.7549513593215469,5.03157894736842,5.03157894736842
8,2021,10,08,27,N,Y,0,individual4,8,0.1601573010559683,0.04447705916315124,0.10307661884266585,-69.4663204632141,83.32173058837559,1.311402762991723,2.667876588021779,2.667876588021779
9,2021,10,08,27,N,Y,0,individual4,9,0.16904535101766377,0.024425782413189795,0.10029214675284215,-64.92149363903124,86.7584517870699,1.2907402074075833,2.0689655172413794,2.0689655172413794
10,2021,10,08,27,N,Y,0,individual4,10,0.1797365656845294,0.013292307868354827,0.10403176152678491,-49.87722462946914,65.13435928205362,1.900408649262554,4.060150375939848,4.060150375939848
11,2021,10,08,27,N,Y,0,individual4,11,0.20118133512437675,0.02652631017563514,0.1032273867328343,,,1.3705590560317604,1.7142857142857142,1.7142857142857142
12,2021,10,08,27,N,Y,0,individual4,12,,,,,,,4.268704548255885,4.268704548255885
13,2021,10,08,27,N,Y,0,individual4,13,,,,,,,0.9836065573770489,0.9836065573770489
14,2021,10,08,27,N,Y,0,individual4,14,,,,,,,0.9836065573770489,0.9836065573770489
15,2021,10,08,27,N,Y,0,individual4,15,0.252318508874382,0.10440112969033342,0.09979409629542042,62.966867142504086,81.50100127923777,1.4836142656904006,0.9836065573770489,0.9836065573770489
0,2021,10,08,27,N,Y,0,individual5,0,,,,,,,3.3014354066985647,3.3014354066985647
1,2021,10,08,27,N,Y,0,individual5,1,0.18460622376102062,0.1434301754155359,0.031938382912642525,-141.24469893656735,59.96982288502555,2.7023043029468248,1.3636363636363635,1.3636363636363635
2,2021,10,08,27,N,Y,0,individual5,2,0.1820589246515973,0.10459241892227004,0.039653434424238666,,,,1.3636363636363635,1.3636363636363635
3,2021,10,08,27,N,Y,0,individual5,3,,,,,,,0.9637730690362268,0.9637730690362268
4,2021,10,08,27,N,Y,0,individual5,4,,,,,,,0.8571428571428571,0.8571428571428571
5,2021,10,08,27,N,Y,0,individual5,5,,,,,,,0.8571428571428571,0.8571428571428571
6,2021,10,08,27,N,Y,0,individual5,6,0.2955199522382768,0.09757361785777625,0.0024225015554106104,20.97365152008323,105.43730424381593,5.065875680702256,1.117794486215539,1.117794486215539
7,2021,10,08,27,N,Y,0,individual5,7,0.3197698372655583,0.11129898577019871,-0.049652837761011925,24.948404105091026,114.20820902868803,2.0847414215668088,3.305632502308402,3.305632502308402
8,2021,10,08,27,N,Y,0,individual5,8,0.3442453878418293,0.1203812386573651,-0.07634019272147792,21.37317450532505,107.82791038866229,1.5021952859558667,3.1329639889196677,3.1329639889196677
9,2021,10,08,27,N,Y,0,individual5,9,0.370496138465543,0.12486381558636786,-0.07905574474604479,9.140259434286207,96.33978018971767,1.642055206677032,2.875598086124402,2.875598086124402
10,2021,10,08,27,N,Y,0,individual5,10,0.3992744076244286,0.12451953842914676,-0.06795140109860458,0.3601187226135398,85.69313371671896,1.7080519952414708,1.8181818181818183,1.8181818181818183
11,2021,10,08,27,N,Y,0,individual5,11,0.42476212001179575,0.1249431762838528,-0.06475684666928122,-1.5894497553828775,82.43604233087078,1.3364318541292612,2.3117602618987654,2.3117602618987654
12,2021,10,08,27,N,Y,0,individual5,12,0.4483212040594399,0.12537312841219908,-0.06396583639823802,-1.4683872901348072,75.61519580370228,1.1308567931042641,3.157894736842105,3.157894736842105
13,2021,10,08,27,N,Y,0,individual5,13,0.4706378738569194,0.12456876952049663,-0.060826380838283824,-3.191136801496925,82.81847055403819,1.1791307689564519,3.0997229916897506,3.0997229916897506
14,2021,10,08,27,N,Y,0,individual5,14,0.49537865524899405,0.11625769943786857,-0.053632619480608,-16.210298974572034,80.91956471475235,1.782604198514432,3.049861495844875,3.049861495844875
15,2021,10,08,27,N,Y,0,individual5,15,0.520605379879488,0.10166025051960749,-0.04129208893456527,-30.763347105247963,51.8543106570785,3.3255173432436855,3.157894736842105,3.157894736842105
0,2021,10,08,27,N,Y,0,individual6,0,0.2481902592867772,0.1356350315594592,0.0932200497129687,178.7359254345184,79.03952292831416,1.271410380915784,3.8157894736842097,3.8157894736842097
1,2021,10,08,27,N,Y,0,individual6,1,0.22687176876997106,0.13753478639726194,0.0942682322452559,179.10880952291703,85.25402662191263,1.1788250467526706,0.8333333333333335,0.8333333333333335
2,2021,10,08,27,N,Y,0,individual6,2,0.20771284281295258,0.13674250705710084,0.09436396347634472,-176.32519833122814,89.47883996680133,1.3676655612591564,0.8333333333333335,0.8333333333333335
3,2021,10,08,27,N,Y,0,individual6,3,,,,,,,0.8333333333333335,0.8333333333333335
4,2021,10,08,27,N,Y,0,individual6,4,0.1743165939351956,0.12252662507830724,0.09808383800633164,-149.0932387281988,72.83841372285445,1.4260437872042568,1.2244897959183672,1.2244897959183672
5,2021,10,08,27,N,Y,0,individual6,5,0.16138060294907594,0.10498740853490644,0.09757865868926106,-131.82312725489464,80.83273441182436,1.2569264714683794,1.2244897959183672,1.2244897959183672
6,2021,10,08,27,N,Y,0,individual6,6,0.1546548685655352,0.08801720055935176,0.11260839191105942,,,2.7075946657733416,0.9078376481135347,0.9078376481135347
7,2021,10,08,27,N,Y,0,individual6,7,0.17016848076237512,0.06747968633862475,0.11412629976301447,-69.85089297742809,74.80285425838201,1.5300054915226842,0.47244094488188965,0.47244094488188965
8,2021,10,08,27,N,Y,0,individual6,8,,,,,,,0.47244094488188965,0.47244094488188965
9,2021,10,08,27,N,Y,0,individual6,9,,,,,,,0.47244094488188965,0.47244094488188965
10,2021,10,08,27,N,Y,0,individual6,10,0.21850015938297837,0.03774865678007739,0.126109287118682,-1.591215935748876,72.72437854411577,2.2251981457864134,0.47244094488188965,0.47244094488188965
11,2021,10,08,27,N,Y,0,individual6,11,,,,,,,0.47244094488188965,0.47244094488188965
12,2021,10,08,27,N,Y,0,individual6,12,,,,,,,0.47244094488188965,0.47244094488188965
13,2021,10,08,27,N,Y,0,individual6,13,0.28533346822698785,0.07323184763531017,0.10859560479526807,39.859880388614975,96.4517470020621,1.7944066619820929,1.026582203540347,1.026582203540347
14,2021,10,08,27,N,Y,0,individual6,14,0.2917944524106093,0.09847684743406147,0.11594796261524563,62.82094692621949,83.11256539715487,1.3333812062643473,1.2244897959183672,1.2244897959183672
15,2021,10,08,27,N,Y,0,individual6,15,0.3015055716538485,0.11901478034273462,0.11649218612435173,63.64695863451593,82.75382386482289,1.0632938435792998,1.2244897959183672,1.2244897959183672
0,2021,10,08,27,N,Y,0,individual7,0,,,,,,,0.47244094488188965,0.47244094488188965
1,2021,10,08,27,N,Y,0,individual7,1,0.40929016076598795,0.0407155625495574,0.109595911989656,-90.23367150355044,94.66374887313448,1.249024579557492,0.47244094488188965,0.47244094488188965
2,2021,10,08,27,N,Y,0,individual7,2,0.4012468033599448,0.022082577113678822,0.09414578768781932,-115.80807906138054,114.20571616523432,2.3547051980816103,0.47244094488188965,0.47244094488188965
