,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area,Groups
11,2021,07,07,16,11,N,Y,2,0.3083252320666318,0.15350165173998215,1.8181927337297714,0.6197956739603606,0.661187623017164,7.631743423697773,2.9696016636172526,1.270164111267696,5.152635488193401,3.0
12,2021,07,07,16,12,N,Y,2,0.27553762298128853,0.16944023442482908,1.7430656105720748,0.607031277896823,0.8690965923041991,3.3628618402115125,3.6673465999726655,1.0913165103063163,5.232213432006201,2.0
13,2021,07,07,16,13,N,Y,2,0.2551386003421766,0.1767670583788061,1.6265873676970515,0.6183409457614342,0.895651409928008,3.3359250145736263,4.21605812418293,1.046696179419803,4.88839995915045,2.0
0,2021,07,07,14,0,N,Y,0,0.25517840405433706,0.18479032559660577,1.752181052267239,0.9435483761859731,0.5519638006540053,1.8428763598978786,4.948000680460067,1.1012408035840966,7.900050867063982,2.0
1,2021,07,07,14,1,N,Y,0,0.24840263947114072,0.18584199398548784,1.7177306694942927,0.9935093806732104,0.4875644956356699,0.6655622254982235,4.4331630106275925,1.0119533065215673,8.083262474454623,2.0
2,2021,07,07,14,2,N,Y,0,0.24464577944579313,0.1878342039605813,1.6923181807068373,1.0489921957176538,0.4383742318601794,4.118168732668875,2.695880606794265,0.9152697428776717,7.136616432052618,2.0
3,2021,07,07,14,3,N,Y,0,0.23965534244669906,0.1928324105420535,1.7074528347363582,1.0121150286196992,0.5303307938222005,0.3028251351775249,2.5752747823967503,0.910672385152034,6.091881177931116,3.0
4,2021,07,07,14,4,N,Y,0,0.2354097504286059,0.19096586924133935,1.7017665937822108,1.004542650813096,0.5354220240115005,2.0633750155992803,2.186806689778697,0.9333752090850556,5.594274347117662,3.0
5,2021,07,07,14,5,N,Y,0,0.22967171678137635,0.19389060095068208,1.6165039324614456,1.0018825772764242,0.3385535209788482,1.8105735347763676,2.542811421951451,0.9870330204450134,5.173453956684992,2.0
6,2021,07,07,14,6,N,Y,0,0.22572489411639332,0.19470285859047926,1.5241745974546874,0.9452758967268401,0.2725752440754698,3.8414419335595476,2.3769478956076298,0.9045310642343585,4.8458298692305695,2.0
7,2021,07,07,14,7,N,Y,0,0.20616545480499357,0.18475889660562042,1.4318025974869648,0.8468629860473346,0.20444135958043216,2.605390614583152,2.297635465571309,0.9008513110683823,4.502409358786441,1.0
8,2021,07,07,14,8,N,Y,0,0.20045131621393258,0.1900644779371897,1.4934216207392785,0.8044372717848941,0.3056036350683993,7.154989911096746,1.470826637740526,0.6902016403975191,4.0599199342057615,2.0
9,2021,07,07,14,9,N,Y,0,0.1850062124928904,0.17347666660365593,1.374442489712873,0.9873683113064304,0.3571770332333348,8.684826953457426,2.520408171183184,1.4503614044320623,6.0229248713231875,2.0
10,2021,07,07,14,10,N,Y,0,0.19425514406896946,0.19624870642245829,1.5996696985566334,1.0556786442384436,0.46956006130692296,12.757188715008832,1.3072461824529602,1.188208549701775,6.233378173886642,2.0
11,2021,07,07,14,11,N,Y,0,0.19085789928390196,0.17674151409425484,1.8571531980223734,1.5206969687867644,0.3429164517417835,2.949802994686433,1.6757194489525424,1.188870699158543,11.348414534949582,2.0
12,2021,07,07,14,12,N,Y,0,0.22123280534124598,0.18583234469222099,1.9045851143928003,1.499768434818877,0.3700091618740638,14.556982754534856,1.3303769259784406,1.4210912266629747,12.332360194987933,3.0
13,2021,07,07,14,13,N,Y,0,0.2900747150640219,0.2402710366269167,1.9598679800198417,0.37632275615978245,0.4378815394230938,9.15849898838287,1.8435348207152824,1.4250328597191348,1.1907409228590913,2.0
0,2020,07,28,11,0,N,N,0,0.2894852241403468,0.1403495176342683,1.492802396598466,0.6963001287240046,0.22853870874239027,0.36491719057313227,3.00974914682819,0.5869297014467164,3.278391326601831,1.0
1,2020,07,28,11,1,N,N,0,0.27369845420752514,0.1283438680414721,1.5032179435204924,0.6980146694514424,0.3221547024936628,1.6581817188712564,1.5987057413865522,0.6998812027115872,3.1760648866428327,1.0
2,2020,07,28,11,2,N,N,0,0.26024310787558436,0.11743472178376542,1.4887768436816853,0.7261175280143407,0.3293941456369108,2.6453801073640393,1.5705852269384855,0.865685164563205,3.3996038836267126,1.0
3,2020,07,28,11,3,N,N,0,0.26674920171348526,0.11579345316076745,1.355777859257887,0.7957039091917992,0.177949395568988,4.917789196412799,1.434314274407603,0.7757601423677839,3.612237350987817,1.0
4,2020,07,28,11,4,N,N,0,0.268347406835156,0.11725623004797012,1.1439604040395812,0.8167576137681041,0.1480949080468681,1.8126219868051736,1.360371004126323,0.7343001220141305,3.0938653316400524,1.0
5,2020,07,28,11,5,N,N,0,0.27156752366258774,0.11885299651846097,0.9280274990830248,0.7741165488741942,0.13720818126128206,0.19933431099971965,1.3023003392872452,0.6843437375361949,2.5414080513599124,1.0
6,2020,07,28,11,6,N,N,0,0.275237258316526,0.12104054240300095,0.800798289433296,0.7647162520670007,0.12655663103029133,0.28142095375621334,2.337852425222726,0.7180018679639444,2.6097727890497096,1.0
7,2020,07,28,11,7,N,N,0,0.28150896587311963,0.11966007763433155,0.7385031713640737,0.7272489196607042,0.024290158807893102,0.31456765843063417,3.062081222412773,0.6712996279646689,2.7126087648256307,1.0
8,2020,07,28,11,8,N,N,0,0.29247615698730983,0.12117211975253124,0.751689948339393,0.7007610980926028,0.11692878663150882,0.5902868947191788,3.380614727999071,0.6026416993919508,2.7892609240363506,1.0
9,2020,07,28,11,9,N,N,0,0.30717463026741987,0.12546925622522864,0.8888152507499023,0.66994390983522,0.23264963703941036,1.019248589898599,1.9108756933435755,0.6549706882940207,3.315353101667816,1.0
10,2020,07,28,11,10,N,N,0,0.3242827529950634,0.12796650151052405,1.088750545954957,0.6219375692094998,0.2796873622127916,2.388575687955219,1.711382261835949,0.7042766733400836,3.86997159044096,1.0
11,2020,07,28,11,11,N,N,0,0.34104417084550037,0.12956515480481623,1.2116926850411818,0.5945144095403376,0.3493666225391073,0.94016019670019,1.867905785099574,0.7472055243342236,4.240587394505238,1.0
12,2020,07,28,11,12,N,N,0,0.35591712846765816,0.12423901097131225,1.372922065185617,0.5884959278122253,0.35191294048297245,3.0121603377184214,2.1286015713222977,0.8913035208626076,4.319606539550459,1.0
13,2020,07,28,11,13,N,N,0,0.3650066131119399,0.119644241442363,1.5225357270851723,0.6075201702488938,0.26785932978538735,0.3385075892900103,2.688401498861183,0.9641011278268451,4.561293321635824,1.0
14,2020,07,28,11,14,N,N,0,0.36446782486254253,0.11800431305422175,1.5367681070663832,0.6932822963406929,0.25598738247488173,2.107324619612049,2.733328400906069,0.7887620591455593,5.3278949425132875,2.0
0,2021,03,25,01,0,N,N,0,0.2242787596440357,0.14190828783388876,1.0261387457879148,0.7525859111564559,0.4634952612657915,0.6213541356953713,4.052037202762091,0.7808332894857061,3.8038779721178257,1.0
1,2021,03,25,01,1,N,N,0,0.237623154202681,0.14015305968399736,1.1590486014135875,0.7075447268186315,0.451085006443811,1.0833193274820354,3.208241840487627,0.9135569259532266,4.42005087996213,1.0
2,2021,03,25,01,2,N,N,0,0.2400379526795095,0.13344134352913306,1.1275840930391505,0.7038179097318821,0.32467450362411077,6.541642419278373,1.774898143677146,1.0412220954770128,4.231892104895244,2.0
3,2021,03,25,01,3,N,N,0,0.25597523587967536,0.14229060609586025,1.2137762414792608,0.7271774659030791,0.458933138263087,3.07746955647433,2.7059107974492886,0.9140510655258011,4.578501156796981,2.0
4,2021,03,25,01,4,N,N,0,0.27683692168573115,0.14003453447299097,1.0779541047195673,0.6974059249098725,0.49700907093207813,1.8560879272996555,2.322712769570013,0.8408600450041895,3.8828612897844152,1.0
5,2021,03,25,01,5,N,N,0,0.2884199762101591,0.13787248679320271,1.0901727923544606,0.6288834765813669,0.58252840689387,0.6620230323601423,2.024436959501483,0.7931320564122906,3.87020134349775,1.0
6,2021,03,25,01,6,N,N,0,0.2902376503370799,0.12883168520313992,0.9886662999149046,0.5305118928495208,0.4353796597330785,1.3097335205487233,3.2897886891977075,0.6931785613582873,2.718019358674995,1.0
7,2021,03,25,01,7,N,N,0,0.3039265654737405,0.1302645671080725,1.0280540315090145,0.5297358161478912,0.36328704515096905,3.243396306852336,2.101396693639257,0.6785946121394193,2.7521050262988727,1.0
8,2021,03,25,01,8,N,N,0,0.31623216830968076,0.1284143788733452,0.9997806416095676,0.5257032186133829,0.23771232619188867,2.824158471706901,2.0657209615148453,0.6542545139070497,2.797377764589566,1.0
9,2021,03,25,01,9,N,N,0,0.3145373197108922,0.12764186831732932,0.9478897806433316,0.5791065509096347,0.05877066037550996,0.17997754051087655,1.7365422147224037,0.6756550115509721,2.839078233033353,1.0
10,2021,03,25,01,10,N,N,0,0.3112554927565565,0.13357151463209538,0.940530635649458,0.5570345659937839,0.12205437552227166,1.8761886505132654,1.5913718559743404,0.8100395172269718,2.8746184341366456,1.0
11,2021,03,25,01,11,N,N,0,0.3150419130959826,0.14524768317068992,0.8604701468415774,0.4598271172390774,0.45306867255676886,1.360864362959483,1.4799213184686888,0.6681912008237203,2.236464842370322,1.0
12,2021,03,25,01,12,N,N,0,0.31594316255686883,0.1562977611960885,0.7054447036534197,0.45480206877621354,0.38571064256627574,1.8561872886021888,2.2464678479738813,0.5820985932501788,1.6968690871170677,1.0
13,2021,03,25,01,13,N,N,0,0.2990511356312299,0.16819930793213925,0.6214768780022683,0.46235302800216627,0.3100474217718027,6.647657967543426,2.210426658042531,0.6178935693118947,1.2153863141545183,1.0
0,2021,10,06,36,0,Y,N,2,0.3089420591408581,0.15552469219808612,1.1050971671832304,0.5367460948117107,0.815666825999939,1.8479653853796525,3.7665100576284787,0.730359977311678,2.5917791692906404,1.0
1,2021,10,06,36,1,Y,N,2,0.3125485394715408,0.15787744643194318,1.032825774049572,0.5932380032657436,0.8073073391215785,1.835869068152942,2.983661869089753,0.7399800570480689,2.9566055925298587,1.0
2,2021,10,06,36,2,Y,N,2,0.3185081686872889,0.16251323525845496,0.9611913661318048,0.5992106682314557,0.7571748160008392,1.7290642578708584,2.688664106891307,0.7456859680337921,3.112054590875908,1.0
3,2021,10,06,36,3,Y,N,2,0.325859258178075,0.17087243079302106,0.9022271895258797,0.5752220449185403,0.7598515645758612,1.7697010865331497,2.9210081931527228,0.7245366950533841,3.080044158603218,1.0
4,2021,10,06,36,4,Y,N,2,0.33061695730339435,0.17623079553971385,0.8500541328389513,0.5047350816319041,0.8847150191215625,1.8868713715173566,3.2836829686742735,0.6393793583815557,2.596171930060365,1.0
5,2021,10,06,36,5,Y,N,2,0.3333650544003849,0.17892167662092665,0.7970936863080565,0.46099284251538053,0.9739700526816342,1.8745478647369282,2.7356068338421564,0.5779125632743225,2.161410643462537,1.0
6,2021,10,06,36,6,Y,N,2,0.33686215749879644,0.17489188790210103,0.8034718453652133,0.46307782639301953,0.8421870429335402,2.6542074022835576,2.023329051423089,0.6615061699093775,1.8177982422825707,1.0
7,2021,10,06,36,7,Y,N,2,0.34104061171114475,0.17636258033457067,0.782661748187164,0.4942931773349876,0.8039863394007336,2.0838670683867244,2.731484005013868,0.6767711464995815,1.8370821957253118,1.0
8,2021,10,06,36,8,Y,N,2,0.3348099599831347,0.17878813475965344,0.7851564972980887,0.5364770852120162,0.9114459924117333,2.535624990251426,2.7620952669230796,0.5846757311020614,2.070333537929296,1.0
9,2021,10,06,36,9,Y,N,2,0.3353907847891418,0.1756639137564887,0.8657136240802654,0.5518641832345702,0.9724446214674778,2.1807002949283336,2.8293108117248464,0.5663650659977106,2.5881519602891547,1.0
10,2021,10,06,36,10,Y,N,2,0.3418591246280831,0.17202477539565725,0.9506142508861516,0.5733971218852186,0.8585397945238817,3.4473661092261687,2.6003232314436797,0.7109037102662221,2.6715202478703337,1.0
11,2021,10,06,36,11,Y,N,2,0.33870025473376486,0.16934564546445574,1.0247002707451245,0.5545340351976935,0.8167124002306452,3.4156693765512456,2.664777676007952,0.7707694308369389,2.6567019659454374,1.0
12,2021,10,06,36,12,Y,N,2,0.31146946768117934,0.16851597345938596,1.1385003793838238,0.4815304299605872,0.9753043514862949,3.6622839085780994,2.5108339342942534,0.6208497390927539,2.9136021269197507,1.0
13,2021,10,06,36,13,Y,N,2,0.3126363480230992,0.17085634675213363,1.1651014821429466,0.44794183517096964,0.9451675130396758,2.9076631729754077,2.5853249147726998,0.6016473404948208,2.8610914572985875,1.0
14,2021,10,06,36,14,Y,N,2,0.3282954836332754,0.17344738984581132,1.1152643148697798,0.42397856174016946,0.8322736113982286,5.529582829959407,1.9223929130148485,0.6429563272744707,2.5102050915052003,1.0
15,2021,10,06,36,15,Y,N,2,0.32458078896964,0.1740415374569628,1.1217892410685026,0.38357779364858346,0.8629531008668102,2.0460979333619007,2.320804269284164,0.628530528260265,2.4907877184038503,1.0
16,2021,10,06,36,16,Y,N,2,0.31167374627321603,0.17459081687352604,1.1459644000630225,0.33549716099780297,0.9501349195974601,2.5861255786446664,3.084794480831305,0.5625126278179415,2.3211293627898937,1.0
17,2021,10,06,36,17,Y,N,2,0.3108993512934901,0.17642995088594884,1.120536322283381,0.33275626044524703,0.9866126852130858,1.892148090021967,3.1658101536044745,0.5698410379710959,2.238921755977234,1.0
0,2020,07,28,10,0,N,N,0,0.27023209157371936,0.09994358192357256,0.6475038750380272,0.3860756350675441,0.4380270430003742,0.3733999779235752,3.5733336693854723,0.4462938889664913,1.218339911757067,1.0
1,2020,07,28,10,1,N,N,0,0.27180201227435635,0.10188964494175344,0.6813227573243996,0.40576749326255085,0.17743819828706167,0.627617733928573,1.8661291582506643,0.3820892034938031,1.3033137506615895,1.0
2,2020,07,28,10,2,N,N,0,0.2713716795531735,0.10891750957456843,0.7599710345520215,0.35127609649247893,0.13719627444223848,0.41917128544038873,1.7136192628954796,0.44391618457011484,1.1670882944849372,1.0
3,2020,07,28,10,3,N,N,0,0.27318136447649605,0.11547457273130213,0.7155548402708166,0.3131570213507948,0.11384446733024148,0.47888021513748996,2.0585953356595055,0.39109095608189604,1.1462700937700177,1.0
4,2020,07,28,10,4,N,N,0,0.2828422948839587,0.12197281418270929,0.6981884591913702,0.3125121833356132,0.3330687267153076,0.4933918297919902,1.4051523058896287,0.41504760818360825,1.0958397265876756,1.0
5,2020,07,28,10,5,N,N,0,0.30347757900500427,0.12887558779729313,0.6350979837002722,0.436185125240158,0.6522584291281383,1.9050735000170302,1.5109273777712544,0.49955508355752004,1.4245142638265331,1.0
6,2020,07,28,10,6,N,N,0,0.31974700471851625,0.14280652239257408,0.5968564991033931,0.4147977177026111,0.7840756284417405,1.3351385603871286,2.1144185020019712,0.5135068306629013,1.494892284756324,1.0
7,2020,07,28,10,7,N,N,0,0.3374218499284615,0.15534409539752947,0.5259399365808083,0.40287375954192106,0.7350938128113552,1.0655338419813924,2.0992700349084243,0.4953449066138284,1.297410093397015,1.0
8,2020,07,28,10,8,N,N,0,0.35314515269277047,0.17131944908564045,0.457382764902596,0.4150542096870843,0.7513897753770614,1.4019816920352184,2.110581776485386,0.4597929169275433,1.122109912806644,1.0
9,2020,07,28,10,9,N,N,0,0.3675718201353459,0.18494657839273174,0.43535347005069286,0.4138923986915937,0.7692289866725927,1.1226183644225671,2.0597580137468907,0.4172430309254566,1.0409527190778605,1.0
10,2020,07,28,10,10,N,N,0,0.3759153936362264,0.18944802013066703,0.4532606999420712,0.39613953140949887,0.557207839284011,1.177931984732902,1.5291514639258998,0.440801800709173,0.9807742587690464,1.0
11,2020,07,28,10,11,N,N,0,0.3791348854603457,0.19391954364384706,0.4667597216007806,0.37404460541735896,0.42900008273109325,1.7596904372975393,1.5926108042223803,0.42450693937719874,0.8178883180116854,1.0
12,2020,07,28,10,12,N,N,0,0.3854230705740493,0.19641914222594248,0.5122579641606976,0.34783474975270867,0.3013260646713365,0.403709706191131,2.6508602817529616,0.4192738537743033,1.0447682287628892,1.0
13,2020,07,28,10,13,N,N,0,0.38467523529540476,0.19158440454863818,0.6094050517999994,0.3256588031567689,0.16635151150530703,0.604513993418714,2.200993513183185,0.43764249171097375,0.9845121470538615,1.0
14,2020,07,28,10,14,N,N,0,0.38499350462636484,0.1877962677037762,0.6886556781861342,0.3097348021158597,0.16914512814590277,0.20476712240961178,2.2453309684565887,0.47231851595608043,1.086120405347558,1.0
15,2020,07,28,10,15,N,N,0,0.3787107078795005,0.1806179431427113,0.7588547783287174,0.2933876260963466,0.24452853244845946,1.0925493217674078,2.944799411904674,0.5709788133475605,1.2271727126829717,1.0
0,2021,10,08,26,0,N,Y,0,0.3491638339956007,0.13447954902059656,1.3510908157717008,1.158956044512434,0.15007633759029457,4.775588170233002,2.568665768554981,1.381843607931357,8.196571923853442,2.0
1,2021,10,08,26,1,N,Y,0,0.3476329441953836,0.14812863042207844,1.123747692267064,1.1155882891599196,0.2828207937205434,8.076742202661181,2.004979224539756,0.9431382994660507,6.384700553195128,2.0
2,2021,10,08,26,2,N,Y,0,0.334113276532108,0.14285859789290037,1.196535788078051,1.0438505798796622,0.3410349956342465,4.140519774568527,1.8229728249258326,1.0954394729960357,6.764424393185357,2.0
3,2021,10,08,26,3,N,Y,0,0.3204332572388292,0.1438728583672532,1.3203583164022397,0.9731970645086063,0.4188218745621709,0.9679247168318279,2.6129211236142376,1.2097252363578708,6.901203484906185,1.0
4,2021,10,08,26,4,N,Y,0,0.3032258340209557,0.1491495530005568,1.4671105659547712,0.921732125493488,0.5048899978965494,0.6897230365646582,2.9990319184589374,1.1698451102856924,7.129815395421775,2.0
5,2021,10,08,26,5,N,Y,0,0.2840351354853958,0.15132308251305177,1.6748646210460107,0.847475067999225,0.5520267386692802,0.8854740630341494,2.580902471661346,1.155326132931277,7.315829733365711,2.0
6,2021,10,08,26,6,N,Y,0,0.2621818195777193,0.15445822513996346,1.832657817022036,0.805883415209685,0.6071777310036951,0.8353370085589361,2.344353444903281,1.119390953452913,7.4266054025720525,2.0
7,2021,10,08,26,7,N,Y,0,0.24382484472165197,0.15383940935137239,2.0613076057626087,0.7314190445004547,0.5435811299054591,3.0170951195175606,2.1076891061772973,1.252713429808302,7.33032294560263,2.0
8,2021,10,08,26,8,N,Y,0,0.24066469899537887,0.15726496698855988,1.8593543183598926,0.6765666337503862,0.5197010097378773,4.783175241034242,2.289147844708874,1.1713073466800648,6.837589855533473,1.0
9,2021,10,08,26,9,N,Y,0,0.22704229665204273,0.14546978191240564,1.7895360645004228,0.7181985819743126,0.4518153679585249,0.44233398097763693,2.8836785604760946,0.9728680764833584,7.301229872338192,1.0
10,2021,10,08,26,10,N,Y,0,0.2372116260547698,0.12666396017585124,1.705678960112656,0.6345742700287755,0.36776958878835864,1.1345066795650287,1.975552997143421,0.9972122937241759,5.28547804102684,1.0
11,2021,10,08,26,11,N,Y,0,0.2433299723350231,0.12339884312134929,1.5294773331926172,0.5969309746645318,0.17168321636615444,3.379252412042043,2.498299033356949,0.8956561867248174,4.597098954536677,1.0
12,2021,10,08,26,12,N,Y,0,0.23323579314229806,0.13017953759573098,1.5128238043594013,0.6670515368212802,0.2522226220861398,6.033754273420606,2.940404296514844,0.8963154622490859,6.566856984837355,1.0
0,2021,08,03,07,0,Y,N,0,0.2531859920501326,0.14119932613044842,1.468513575652714,0.6546688979858155,0.27635012858664054,1.784651799820705,4.163511212281233,1.1605782127908835,5.366109341002408,1.0
1,2021,08,03,07,1,Y,N,0,0.25895740770323733,0.1443894428602692,1.5082767637096015,0.6352705562142598,0.2551988728513271,2.5587418344261588,3.1290300144466077,1.2165172085694669,4.548770847962868,2.0
2,2021,08,03,07,2,Y,N,0,0.26434863779720275,0.13359792934726017,1.3231959506307507,0.7334950685684863,0.38682435540940535,1.6417824817546562,2.8752355164841834,1.1244459596169063,5.161911383160118,2.0
3,2021,08,03,07,3,Y,N,0,0.27253988754007114,0.12732234376104543,1.1738503548516694,0.7349011251427111,0.31027470020557407,0.6355993233816554,1.5958235691797815,1.013070877873624,4.726866984718769,1.0
4,2021,08,03,07,4,Y,N,0,0.2823497323990905,0.12180900375337177,1.1181389098449341,0.7293007699428178,0.38622816146313194,0.4943980887117562,1.219562086544765,0.8384034217275893,4.363921351150717,1.0
5,2021,08,03,07,5,Y,N,0,0.28908647942757887,0.11375197960307509,1.1180773349652267,0.6571399955209734,0.4131718120236476,0.3368622184305241,1.6038799001564326,0.6932495982978046,3.6544854293707396,1.0
6,2021,08,03,07,6,Y,N,0,0.28951871623714404,0.11069361693765,1.1204405458430116,0.6911425708004945,0.1831267827437893,0.18479263552523828,1.8131126253128145,0.6998191085583134,3.7547979219842795,1.0
7,2021,08,03,07,7,Y,N,0,0.2846545833791719,0.10885131778588496,1.195395585370745,0.747010713155355,0.11333804896383656,0.27717394275141877,2.517918541254598,0.7439375750592343,4.464980215074302,1.0
8,2021,08,03,07,8,Y,N,0,0.28087339730042266,0.10927361098859383,1.3140461971568291,0.8144007938565291,0.1014782224228918,1.9202018802549532,2.542555998332578,0.8077029497301366,5.228671407187834,1.0
9,2021,08,03,07,9,Y,N,0,0.2608849217268156,0.13455394412081043,1.4609021961157382,0.8247106319581834,0.09260560816515274,9.23626976367873,1.8599326997547518,1.353453998274186,4.998946996890395,2.0
10,2021,08,03,07,10,Y,N,0,0.2598451653229985,0.1268332124016126,1.27072137620457,0.871137105202593,0.17759687764494494,9.483749007280764,2.713750693145229,0.7926537172046849,4.976249607513943,2.0
11,2021,08,03,07,11,Y,N,0,0.2647302704887905,0.13021326700409802,1.5561656673298871,0.880830376954329,0.24418871663963462,2.2009570756782852,2.240836242487102,0.8277633109718818,6.9178551524442815,1.0
12,2021,08,03,07,12,Y,N,0,0.2736795667269588,0.13777289154138037,1.7146335329763687,0.8731059752209415,0.3911181193522935,1.5935484077780102,2.115336161345449,0.9321709005345741,7.796185319804028,1.0
13,2021,08,03,07,13,Y,N,0,0.27328414953094393,0.1451756144200607,1.9047910755378252,0.8571337875994139,0.47882954141956313,1.159831182040248,1.9075719452264157,0.9396739351886589,8.280767608394582,1.0
14,2021,08,03,07,14,Y,N,0,0.26666645125175004,0.1556337634723058,1.9797628072198454,0.7938269650179833,0.5025222534898344,0.7420003888434016,3.761761265050738,0.9215744561844047,8.174403233677605,2.0
15,2021,08,03,07,15,Y,N,0,0.2763745120703593,0.1539161155698421,2.104913414016983,0.7260227189323798,0.4220495857013155,4.566300673418781,5.31165873600084,1.019045949346985,6.798605348274452,2.0
0,2021,10,06,38,0,Y,N,0,0.20269534732035832,0.17234301910143446,0.8390625152597843,0.5507632258989369,0.13443014445623386,0.6672183487893759,2.916074501834327,0.585882314374726,2.482403236041409,1.0
1,2021,10,06,38,1,Y,N,0,0.20773973697511883,0.1702583706672068,0.9021644600423399,0.5146028236690323,0.20934037142124265,0.9905014806237382,2.116109723447593,0.5981515115458281,2.5124073676663676,1.0
2,2021,10,06,38,2,Y,N,0,0.21362743649823399,0.16522367349060313,0.9229602441685055,0.4816894929739926,0.354634460499173,0.30630542132956096,2.6719822145350376,0.7077550313223412,2.493365894072197,1.0
3,2021,10,06,38,3,Y,N,0,0.22140345411250592,0.1626642947655362,0.9252386273455647,0.46324530919621776,0.3489180909231254,0.40182695812996966,2.2291409203964005,0.6856494876869061,2.339460732377981,1.0
4,2021,10,06,38,4,Y,N,0,0.2296206577044824,0.16004946933482717,0.9559433504588996,0.4581677577342489,0.35264996604990356,0.3225722798212666,2.7123732674278145,0.5817139690195307,2.273921223241787,1.0
5,2021,10,06,38,5,Y,N,0,0.23701558324653893,0.15802434345095046,1.0059175707865002,0.4448155603503482,0.355192365645375,0.30260331989360434,2.3888953140829488,0.5155035817668246,2.2546654248445273,1.0
6,2021,10,06,38,6,Y,N,0,0.24457389259078857,0.15578968100567248,1.061200783502452,0.4275906430999172,0.3357293259637718,0.323015358182196,1.849195733237484,0.4893907212443652,2.2586881168009953,1.0
7,2021,10,06,38,7,Y,N,0,0.25122133216784026,0.15267961483138306,1.1246548337430566,0.46240756983815945,0.2600493464937642,2.9690727615323453,1.6852416476945349,0.6663008364274594,2.4434668825054744,1.0
8,2021,10,06,38,8,Y,N,0,0.24516417679761265,0.14839950833987228,1.2071610440029248,0.47886438423349875,0.16811559153395933,0.17641409730436375,1.875731594384845,0.659454614352158,2.75263099248832,1.0
9,2021,10,06,38,9,Y,N,0,0.24686074825571777,0.14862585697151975,1.3852333918861928,0.5004837252702402,0.11716627905822467,1.6010874675545936,1.6570228809879766,0.8748939838160639,2.6471378741179485,2.0
10,2021,10,06,38,10,Y,N,0,0.24265991874716145,0.14415670937174782,1.3922231951792405,0.479207786591164,0.19165792036128282,0.9390205271286924,2.5103168726083935,0.7606545103974964,2.769300268021995,1.0
11,2021,10,06,38,11,Y,N,0,0.2519545185919805,0.14048532821024265,1.2879025451857742,0.5253019908730938,0.2382813733959852,0.9591999957816967,2.5050703028330994,0.751849293464247,2.9637769076291467,1.0
12,2021,10,06,38,12,Y,N,0,0.2643066785087232,0.13903739386778188,1.1962580574833115,0.5484276043487712,0.24967375705705014,0.47210780142945363,2.094210406472807,0.7298047267244057,3.0861226442222573,1.0
13,2021,10,06,38,13,Y,N,0,0.27525964285919996,0.14010660274066353,1.184024477974342,0.5427469769278229,0.24488166705846667,0.39173749868962876,2.414477923733387,0.7040912963163148,3.023195610582797,1.0
14,2021,10,06,38,14,Y,N,0,0.28420810092924387,0.1427324132652008,1.2475856844925985,0.5184934675583118,0.32148705532828414,0.408708283873593,2.4891613206857652,0.7158845992741767,3.1277658794456955,1.0
0,2021,08,03,17,0,Y,N,2,0.060007106329691945,0.13849719231071136,1.293127985581657,0.6891134504262867,0.7797224473018641,2.2318047466568403,4.190514472680557,0.951628916758169,5.407199975971378,1.0
1,2021,08,03,17,1,Y,N,2,0.0591475338876914,0.13817692439258206,1.0957888759902263,0.6284583809386538,0.6774705886562009,2.220743690360724,3.5811531061390958,0.7054810902293013,3.931138142114178,1.0
2,2021,08,03,17,2,Y,N,2,0.06337396053135236,0.14139074288388986,0.973694459182167,0.47855420397534193,0.5858305117130777,2.470560379245742,2.6713421076608563,0.6250284372434366,2.5053862581506094,1.0
3,2021,08,03,17,3,Y,N,2,0.06355833500172145,0.12864330739040203,1.0224871963922961,0.48275272982151307,0.5336057860327523,3.4838230078564054,2.2971943982508556,0.7249985540252235,2.589545140931417,1.0
4,2021,08,03,17,4,Y,N,2,0.05409514277459477,0.1286006207223338,1.183524781355467,0.47873720313075047,0.5736717426775682,5.226617668793747,2.752828913707971,0.7531238185947823,2.9794417278717007,1.0
5,2021,08,03,17,5,Y,N,2,0.05259446658337433,0.12172229864099232,1.4634675696344457,0.495117313747585,0.5427054388252225,3.0569764983777667,3.6644721199905415,0.8516975470707222,3.1939997157385993,2.0
6,2021,08,03,17,6,Y,N,2,0.039935434065597505,0.12316813455580947,1.7424552168801388,0.6435656917609194,0.503141682693807,3.151152754232675,3.122757463392912,0.9755485395180422,5.564457891506898,2.0
7,2021,08,03,17,7,Y,N,2,0.03469164627287245,0.11941788669506881,2.2732696703805546,0.7180376050580515,0.5457603498916199,8.422692946604633,4.201621585742551,1.1186669972216685,7.27388970115836,2.0
8,2021,08,03,17,8,Y,N,2,0.03783624786825703,0.11420947265930399,2.29394260559367,0.8335785493746954,0.3390816852142917,8.89502642978142,2.719609379216011,1.2340010450412535,7.395113049533637,2.0
9,2021,08,03,17,9,Y,N,2,0.08330294623337786,0.12112022259552505,1.4318002667409282,0.7213049134253774,0.24899764807999378,4.706473202894087,2.559251587684622,0.7551099689627556,4.552584402464926,2.0
10,2021,08,03,17,10,Y,N,2,0.1114588960342634,0.1265429897911674,0.9587633636196704,0.6235395217151041,0.2971386306462332,1.8282865091220248,1.546398749775481,0.5368961116694824,3.2207907406145293,1.0
