,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Speed_Diff,Sync
3,2022,06,16,08,Y,N,0,individual8xindividual3,3,2.2551729417087794,-1.3085704644304352,2.6073284521508056,-30.26664474908516,105.25694761500726,-2.5112549453043376,0.12241021911484386
4,2022,06,16,08,Y,N,0,individual8xindividual3,4,2.9114263038853716,-0.8804894357082598,3.0416549392311887,-16.97435758392236,111.7733500593986,-2.407048351742406,0.13421665784981354
5,2022,06,16,08,Y,N,0,individual8xindividual3,5,3.537470159850525,-0.5546828728460764,3.5806938184186703,-8.982654243543726,116.38590512366903,-2.0172945390308334,0.4592485632360961
6,2022,06,16,08,Y,N,0,individual8xindividual3,6,4.050051824123943,-0.39526160796461685,4.069293736856612,-5.586943592428195,124.65484844688658,-1.3103250374526023,0.29334680374319805
7,2022,06,16,08,Y,N,0,individual8xindividual3,7,1.9733707957479718,2.6752346050261413,3.3243153414560958,53.194537349687685,142.54856273409035,14.850537232602754,0.2841300393269259
8,2022,06,16,08,Y,N,0,individual8xindividual3,8,1.4435942529949337,3.509118655672638,3.794453597933402,67.63871206516853,139.267885093948,-0.23128407525028613,0.2841300393269259
9,2022,06,16,08,Y,N,0,individual8xindividual3,9,1.5035516984917208,3.417423062081359,3.7335570298688183,66.25128120161006,129.9340562981867,-0.21712676709162307,0.09601964746314252
0,2022,06,16,08,Y,N,0,individual4xindividual5,0,-1.9849646125920373,-1.4842458349955578,2.478521779598541,-143.21309884038988,164.185300938617,0.20084007779108626,0.569990874782071
1,2022,06,16,08,Y,N,0,individual4xindividual5,1,-2.1091900802874455,-1.6507253280152798,2.6783533940341244,-141.9683988019875,156.9337450824413,0.8145084369771535,0.6208385248378836
2,2022,06,16,08,Y,N,0,individual4xindividual5,2,-2.349906811117313,-1.8788672770470793,3.008688130347485,-141.3619200322456,153.98942780731073,0.8461797160893788,0.7618818091374104
3,2022,06,16,08,Y,N,0,individual4xindividual5,3,-2.586819555377778,-2.104910170963683,3.335008581684798,-140.86635030779908,156.07374123226788,1.0674725931486,0.7362083714693901
4,2022,06,16,08,Y,N,0,individual4xindividual5,4,-2.8844889112087113,-2.3879060768645495,3.7446457390269456,-140.3811357809493,156.48425802309475,1.3051646068047147,0.6805825898553457
0,2022,06,16,08,Y,N,0,individual4xindividual6,0,-4.088140857489519,-1.0346983989448226,4.217048309831666,-165.68520870294583,112.88690323598341,-4.582253106523528,0.46743923774001345
1,2022,06,16,08,Y,N,0,individual4xindividual6,1,-4.247029134158968,-0.7409470815375095,4.311178382302688,-169.77707733937015,78.92268477623493,-4.801005421065097,0.23440008088186176
2,2022,06,16,08,Y,N,0,individual4xindividual6,2,-4.771504781081691,-0.40233479529204724,4.788437236028904,-175.16074352985413,75.94607473204216,-0.5059924071246612,0.1489806827905244
3,2022,06,16,08,Y,N,0,individual4xindividual6,3,-5.218826564417439,-0.2272088035498193,5.223770147114023,-177.49347987939026,81.47240280271815,-0.30316037998186585,0.23827508322880245
4,2022,06,16,08,Y,N,0,individual4xindividual6,4,-5.789142243505206,-0.1281389913150651,5.790560207495622,-178.71899541376345,87.98794818312034,-0.1913619104607395,0.3996010264961828
0,2022,06,16,08,Y,N,0,individual4xindividual7,0,-1.0941077222738274,-0.27799629521428454,1.1288727333460093,-165.74386575517693,7.928894308869374,-0.21859027845689832,0.478912517314681
1,2022,06,16,08,Y,N,0,individual4xindividual7,1,-1.04189088944684,-0.3292676739969662,1.09268194212758,-162.476383285071,4.947925936115101,0.34778106538876036,0.15820855852421006
2,2022,06,16,08,Y,N,0,individual4xindividual7,2,-1.1097589372645809,-0.4419470777425773,1.1945217111312023,-158.31296372256216,7.362171428516524,0.4223997326697628,0.26004473541631584
3,2022,06,16,08,Y,N,0,individual4xindividual7,3,-1.1750032556521852,-0.5717376301195628,1.306719774277549,-154.1045348267569,7.799046588763249,0.39384878224681896,0.33008865857081804
4,2022,06,16,08,Y,N,0,individual4xindividual7,4,-1.233514382659105,-0.7834384274281173,1.4612780371297978,-147.58939334054296,13.916684835741806,0.48659334968834594,0.6176946885112071
0,2022,06,16,08,Y,N,0,individual4xindividual8,0,0.28844856988320666,-1.3067912821357506,1.3382473734454576,-77.55269446116043,153.84266898531214,0.12674167488845645,0.5319677755979959
1,2022,06,16,08,Y,N,0,individual4xindividual8,1,-2.5834280346406717,2.1471466655330693,3.359217053641688,127.94978033021104,106.3831836564225,-14.18221133689487,0.5052939943804109
2,2022,06,16,08,Y,N,0,individual4xindividual8,2,-2.9503018701957493,2.13326822472815,3.640757399761117,144.12452475282842,101.69617679999821,0.9727843449805347,0.5038121176461007
3,2022,06,16,08,Y,N,0,individual4xindividual8,3,-3.1786411307246216,1.9252893069735137,3.7162478864414914,148.7872007812946,103.75248624022,1.133733490405748,0.46002814708536444
4,2022,06,16,08,Y,N,0,individual4xindividual8,4,-3.471639990514002,1.648077464149211,3.842973269692694,154.58184913278055,103.96903162865615,1.3655192546681298,0.419794034076509
0,2022,06,16,08,Y,N,0,individual6xindividual5,0,2.103176244897481,-0.44954743605073544,2.1506843595378795,-11.620877222810384,52.11119893348551,4.783093184314613,0.8094290573922577
1,2022,06,16,08,Y,N,0,individual6xindividual5,1,2.137839053871523,-0.9097782464777706,2.323370886884497,-21.44624550529832,80.94479856261975,5.615513858042251,0.8008354864164572
2,2022,06,16,08,Y,N,0,individual6xindividual5,2,2.4215979699643784,-1.4765324817550323,2.8362448585785525,-31.307399826334848,78.04330586973022,1.3521721232140402,0.7731804656010427
3,2022,06,16,08,Y,N,0,individual6xindividual5,3,2.6320070090396612,-1.8777013674138645,3.233144494268977,-35.47643061987627,74.60072430831237,1.370632973130466,0.5313395537895683
4,2022,06,16,08,Y,N,0,individual6xindividual5,4,2.904653332296496,-2.259767085549485,3.6801573691561007,-37.85491511381037,68.49641731421187,1.496526517265454,0.3237467068057908
0,2022,06,16,08,Y,N,0,individual5xindividual7,0,0.8908568903182098,1.2062495397812736,1.4995545842849354,53.58671513319594,156.2568059320909,-0.4194303562479846,0.44079437746386496
1,2022,06,16,08,Y,N,0,individual5xindividual7,1,1.0672991908406055,1.321457654018314,1.6986400131083093,51.095258486191916,159.2764606508151,-0.466727371588393,0.857817541381853
2,2022,06,16,08,Y,N,0,individual5xindividual7,2,1.2401478738527323,1.4369201993045022,1.8980796632888575,49.215242704393596,161.3516420457217,-0.4237799834196162,0.9796471221073632
3,2022,06,16,08,Y,N,0,individual5xindividual7,3,1.411816299725593,1.5331725408441208,2.08418888399523,47.38156139758544,163.87266483408087,-0.673623810901781,0.9413336222513343
4,2022,06,16,08,Y,N,0,individual5xindividual7,4,1.6509745285496062,1.604467649436433,2.3021801258823484,44.18938436575449,170.4008482099206,-0.8185712571163685,0.9338156411515746
5,2022,06,16,08,Y,N,0,individual5xindividual7,5,1.863805899348284,1.7782777152205802,2.576052030316079,43.64119238983349,166.4487159288446,-0.9586418609875641,0.36580183413590983
6,2022,06,16,08,Y,N,0,individual5xindividual7,6,2.0936762817815566,1.9885696856371546,2.887540435652754,43.533030540439384,161.30821870297652,-0.9317581088924562,0.26086549138292264
7,2022,06,16,08,Y,N,0,individual5xindividual7,7,2.328467359457024,2.1702402872710262,3.1830336392427574,42.96566499013762,162.30499729379198,-1.1657398406197281,0.2302304518368239
8,2022,06,16,08,Y,N,0,individual5xindividual7,8,2.570211534835611,2.4946325763487054,3.5817843353253704,44.13045867741412,154.03935049677125,-1.5058797122645577,0.343163718305573
9,2022,06,16,08,Y,N,0,individual5xindividual7,9,2.8939751593072502,2.7960732498772307,4.024067325650311,44.02200750219358,154.82627581405885,-1.134457299038352,0.29224382693734163
0,2022,06,16,08,Y,N,0,individual8xindividual5,0,-2.2734131824752435,-0.1774545528598075,2.280328401038519,-175.5388738764267,41.972000292748554,0.07409840290262977,0.33137605988616564
1,2022,06,16,08,Y,N,0,individual8xindividual5,1,0.4742379543532264,-3.79787199354835,3.8273663682391383,-86.00430299120015,52.18023952438038,14.99671977387203,0.08349150104239504
2,2022,06,16,08,Y,N,0,individual8xindividual5,2,0.6003950590784362,-4.012135501775229,4.056809770197632,-81.48894233689256,52.29323207942511,-0.12660462889115573,0.21488275555014694
3,2022,06,16,08,Y,N,0,individual8xindividual5,3,0.5918215753468435,-4.030199477937198,4.073421241292298,-81.64603448350651,52.32120347156509,-0.06626089725714791,0.444904997814751
4,2022,06,16,08,Y,N,0,individual8xindividual5,4,0.5871510793052904,-4.035983541013761,4.078469018303724,-81.72275955357091,52.51524262702987,-0.060354647863415566,0.30953872627126255
5,2022,06,16,08,Y,N,0,individual8xindividual5,5,0.5908603923080856,-4.038526511627937,4.08152084256839,-81.6763965722724,52.43697510007922,-0.0415565077274749,0.38220743142464025
6,2022,06,16,08,Y,N,0,individual8xindividual5,6,0.6063434152470514,-4.049483404063319,4.094626744527235,-81.48422957158397,52.74218103777804,-0.06333282919980229,0.44136579622915745
7,2022,06,16,08,Y,N,0,individual8xindividual5,7,-1.7609377097199257,-1.0197344910783144,2.034885758417019,-155.2473019620637,33.806308441606305,15.415435179072924,0.44465237205163066
8,2022,06,16,08,Y,N,0,individual8xindividual5,8,-2.4253317669363157,-0.20056635864690572,2.4336107009814265,-175.27196096942262,31.062997567497398,0.15687064728480757,0.44465237205163066
9,2022,06,16,08,Y,N,0,individual8xindividual5,9,-2.4430534169301374,-0.19717106378335275,2.4509970270009465,-175.385679514311,33.75743999541653,0.0428230442550112,0.2734584199077483
0,2022,06,16,08,Y,N,0,individual6xindividual7,0,2.9940331352156906,0.7567021037305381,3.088176239880056,14.390167813242975,105.10065252822663,4.36366282806663,0.9260175137144595
1,2022,06,16,08,Y,N,0,individual6xindividual7,1,3.2051382447121286,0.4116794075405432,3.2314688768900863,7.975005533098425,81.88416822225494,5.148786486453858,0.9043725893875243
2,2022,06,16,08,Y,N,0,individual6xindividual7,2,3.66174584381711,-0.03961228245053005,3.6619600977663342,-0.5826353101110163,83.308378277628,0.928392139794424,0.7869177984533812
3,2022,06,16,08,Y,N,0,individual6xindividual7,3,4.043823308765254,-0.3445288265697436,4.058473489484771,-4.831199862365815,89.27004323677086,0.6970091622286848,0.5272213531757961
4,2022,06,16,08,Y,N,0,individual6xindividual7,4,4.555627860846102,-0.6552994361130522,4.6025169806843,-8.165413610883814,101.90437202534025,0.6779552601490856,0.3172465829214482
0,2022,06,16,08,Y,N,0,individual6xindividual8,0,4.376589427372724,-0.272092883190928,4.385039287494909,-3.4539727333722596,91.2088935841324,4.708994781411984,0.4877356466927271
1,2022,06,16,08,Y,N,0,individual6xindividual8,1,1.6636010995182966,2.888093747070579,3.3329647628180323,59.48365861560067,27.78418831246497,-9.381205915829776,0.6511053599500665
2,2022,06,16,08,Y,N,0,individual6xindividual8,2,1.8212029108859422,2.535603020020197,3.121868465799764,54.268576719175286,25.75007393629373,1.478776752105196,0.7161431669431972
3,2022,06,16,08,Y,N,0,individual6xindividual8,3,2.0401854336928182,2.1524981105233327,2.9657384779610743,46.51673117989345,22.279262484512593,1.436893870387614,0.7863006133207232
4,2022,06,16,08,Y,N,0,individual6xindividual8,4,2.3175022529912055,1.776216455464276,2.9198906810497873,37.457080547520356,15.981131139703233,1.5568811651288694,0.6713153523598482
0,2022,06,16,08,Y,N,0,individual8xindividual7,0,-1.3825562921570342,1.0287949869214659,1.7233342757856778,143.32692775018938,161.7711791692878,-0.3453319533453548,0.6723959262335476
1,2022,06,16,08,Y,N,0,individual8xindividual7,1,1.541537145193832,-2.4764143395300353,2.9170129843801402,-47.111410517101426,109.01705403452146,14.529992402283636,0.48671220071445237
2,2022,06,16,08,Y,N,0,individual8xindividual7,2,1.8405429329311682,-2.575215302470727,3.165332864335482,-54.446304284437986,109.05840910337841,-0.550384612310772,0.5324788379392289
3,2022,06,16,08,Y,N,0,individual8xindividual7,3,2.0036378750724366,-2.497026937093077,3.20151655610169,-51.262244650165606,111.55142879923324,-0.739884708158929,0.5564686414595833
4,2022,06,16,08,Y,N,0,individual8xindividual7,4,2.2381256078548963,-2.431515891577328,3.3047656146130757,-47.37506992658246,117.88560235468748,-0.878925904979784,0.40726174907425305
5,2022,06,16,08,Y,N,0,individual8xindividual7,5,2.4546662916563697,-2.260248796407358,3.336781566877722,-42.63514202501126,114.0119888615802,-1.0001983687150389,0.34037881589786506
6,2022,06,16,08,Y,N,0,individual8xindividual7,6,2.700019697028608,-2.0609137184261654,3.3966854018498123,-37.3676498301019,108.56603311847117,-0.9950909380922583,0.040831160090842
7,2022,06,16,08,Y,N,0,individual8xindividual7,7,0.5675296497370977,1.1505057961927114,1.2828692413507066,64.85063506222305,157.59925347975226,14.249695338453193,0.024189623657118495
8,2022,06,16,08,Y,N,0,individual8xindividual7,8,0.14487976789929607,2.2940662177018,2.2986365433332856,86.46145613398554,174.89830556617036,-1.3490090649797504,0.024189623657118495
9,2022,06,16,08,Y,N,0,individual8xindividual7,9,0.4509217423771135,2.598902186093877,2.637730651645832,80.2052446582394,171.4160967314933,-1.091634254783341,0.9486415591398484
0,2022,06,10,06,N,N,2,individual1xindividual2,0,1.5892263411955447,3.6345527010195453,3.9668140490875357,66.38560612153015,46.308210620639116,-0.32493476150281914,0.20880536102085517
1,2022,06,10,06,N,N,2,individual1xindividual2,1,1.7037304913864368,3.4394622836023254,3.8383067083810265,63.63782163247144,22.403700969466534,0.546358606189373,0.34360428999807335
2,2022,06,10,06,N,N,2,individual1xindividual2,2,1.3219336017393304,3.2890277464122577,3.544744273438807,68.23053420089002,6.845803981164612,2.8458818250836537,0.7289961021104314
3,2022,06,10,06,N,N,2,individual1xindividual2,3,0.13848818697589993,3.0743570403178904,3.077474644783292,87.67293010161329,4.153052777340267,3.987701749554789,0.6369928344500279
4,2022,06,10,06,N,N,2,individual1xindividual2,4,-1.0240220526827108,2.7907125464180105,2.9726583525718877,110.05659612981698,6.727284647189249,3.177237257269024,0.7070218099085999
5,2022,06,10,06,N,N,2,individual1xindividual2,5,-1.9763852034403124,2.463602066560178,3.1583909850962697,128.59644279360438,15.24791868822626,3.4082147140860677,0.7517053780280537
6,2022,06,10,06,N,N,2,individual1xindividual2,6,-2.964178837967855,2.082054685369512,3.622334591989757,144.80323532641026,18.82441297701373,2.471951513330029,0.690183552930996
7,2022,06,10,06,N,N,2,individual1xindividual2,7,-3.4698434896809816,1.7764895324457364,3.898169942648827,152.87184814037624,16.88739346395627,1.0111449924254332,0.6967337718768855
8,2022,06,10,06,N,N,2,individual1xindividual2,8,-3.651063626229292,1.753711834635239,4.050403782552338,154.37209537255475,8.02213696835277,0.4241272522883197,0.4072597789495851
9,2022,06,10,06,N,N,2,individual1xindividual2,9,-3.6791785796461682,2.6153608644109414,4.514030069906441,144.71142275714354,39.525645810626166,0.6287300050478387,0.3253082581139285
10,2022,06,10,06,N,N,2,individual1xindividual2,10,-3.1222716103401114,3.632283156920038,4.789787149840881,130.69274168351663,73.47909605428544,-0.881463800886385,0.33682877965755226
11,2022,06,10,06,N,N,2,individual1xindividual2,11,-2.2063178527182896,4.21780682624378,4.760013959090044,117.5683271673021,79.05397513259804,-1.8835203715032258,0.35758280302769346
0,2022,06,10,06,N,N,2,individual1xindividual3,0,9.54111143038843,0.9759054857539583,9.590891452008693,5.839736582618943,26.71170395950953,-0.6473370324198908,0.46180414761948146
1,2022,06,10,06,N,N,2,individual1xindividual3,1,9.566540175313875,0.8094234294906962,9.600721702773335,4.840925115521266,10.555711719120701,0.6805509137474118,0.6764805811485702
2,2022,06,10,06,N,N,2,individual1xindividual3,2,8.806149863728654,0.8663906391810616,8.848667027417676,5.614471080126406,24.39520738356713,2.697778685619397,0.9228780667409024
3,2022,06,10,06,N,N,2,individual1xindividual3,3,7.938235276396216,0.6689756053782043,7.966373557900259,4.811682202475517,4.723644152280451,2.4705849220871423,0.8844117420835951
4,2022,06,10,06,N,N,2,individual1xindividual3,4,7.190241929910669,0.576422398767193,7.213310044109155,4.586165364956224,2.559073308029006,2.9445645229268207,0.8882045717329806
5,2022,06,10,06,N,N,2,individual1xindividual3,5,5.9520933776971985,0.3657281572369486,5.963318930077678,3.4457892482598678,7.048015804586521,4.328602744080022,0.766268108548316
6,2022,06,10,06,N,N,2,individual1xindividual3,6,4.524496710459738,0.0852667374476965,4.525300089438928,0.9971435040424249,11.53752651790028,3.7983388151483424,0.4259110572983463
7,2022,06,10,06,N,N,2,individual1xindividual3,7,3.5646639850700717,-0.30301460909004724,3.577519696630284,-4.973327348955341,31.029156706520496,2.384279890077007,0.45248219200216866
8,2022,06,10,06,N,N,2,individual1xindividual3,8,2.9651224611239173,-0.48946051679517066,3.0052492087949965,-9.35082056321968,20.12084130794245,1.7309461572079845,0.4272763709031702
9,2022,06,10,06,N,N,2,individual1xindividual3,9,2.530981067483745,0.10237580552424914,2.533050723834384,2.397339262038804,25.290891943472918,2.0828275243016545,0.46873662291715906
10,2022,06,10,06,N,N,2,individual1xindividual3,10,2.772514748969909,0.9945065446598248,2.945484900763693,19.464230814749456,66.12965216657136,-0.3434303716452936,0.6942131252234278
11,2022,06,10,06,N,N,2,individual1xindividual3,11,3.452735008320888,1.7209762519147762,3.857867065794164,26.53700659793114,90.0924055381881,-1.6077488270260047,0.794573572333482
0,2022,06,10,06,N,N,2,individual1xindividual4,0,6.83327074469615,2.0962604390589843,7.147579793096684,17.063410070681634,20.08492432162037,-1.146734425324479,0.5442345678443906
1,2022,06,10,06,N,N,2,individual1xindividual4,1,7.211092326567614,1.7293117326580931,7.415549312828501,13.492492826480369,9.200737543665603,-0.5117068582962966,0.6486015407074541
2,2022,06,10,06,N,N,2,individual1xindividual4,2,7.202600849984873,1.4024902127372298,7.337876927356204,11.006131725347469,15.298330323756067,1.7054226251412323,0.7995882796843051
3,2022,06,10,06,N,N,2,individual1xindividual4,3,6.2524908901658796,0.9340817649389828,6.321878761507439,8.418741553282862,25.19787818599146,3.420188493859117,0.4649830941831052
4,2022,06,10,06,N,N,2,individual1xindividual4,4,5.078636200641917,0.3291701542313625,5.089292548960736,3.616683131534084,43.56579495555014,2.784049696907654,0.39915046562412737
5,2022,06,10,06,N,N,2,individual1xindividual4,5,4.124959221125494,-0.340347610444505,4.138976331399291,-4.945746858115285,48.91926373951203,3.113917033584214,0.610639692235294
6,2022,06,10,06,N,N,2,individual1xindividual4,6,3.180514495574976,-0.7579427468929495,3.269579432301679,-13.425136322544857,28.405584180193156,1.8957969005513828,0.9565022258505461
7,2022,06,10,06,N,N,2,individual1xindividual4,7,2.645400855337725,-0.7379892399696619,2.746411076975289,-15.584700196090422,3.33165629289504,1.109858610535199,0.9989989879373722
8,2022,06,10,06,N,N,2,individual1xindividual4,8,2.058892417805767,-0.2697977357837853,2.0764943549964525,-6.919524676671654,37.94833171548225,1.8088028917260217,0.9319424552843444
9,2022,06,10,06,N,N,2,individual1xindividual4,9,1.329061033292073,0.8117758004776554,1.5573641772098556,30.769463336779566,76.592834969732,2.38148700798144,0.7393438564308985
10,2022,06,10,06,N,N,2,individual1xindividual4,10,1.221959530445741,2.031858004696661,2.3709981116182006,58.634173594708976,112.47335910162896,0.8209138449766922,0.7384838147599476
11,2022,06,10,06,N,N,2,individual1xindividual4,11,0.9908889009024748,3.024370720381954,3.182558572632305,71.65476213975528,154.30264455690823,-0.5912136362268172,0.8160472316594056
0,2022,06,10,06,N,N,2,individual5xindividual1,0,-6.1653618647417,-2.5750741659538408,6.681518830578429,-157.3279862653736,15.68286194969365,0.7179617436011407,0.736455320447352
1,2022,06,10,06,N,N,2,individual5xindividual1,1,-6.1938282155457465,-1.9443052493163797,6.491828006517874,-162.59442722474532,27.598544420545903,-0.35404487949684776,0.8335291897114573
2,2022,06,10,06,N,N,2,individual5xindividual1,2,-5.6761414855840515,-1.3625102379941667,5.837380946366893,-166.56752001464483,50.35184858342345,-2.8165936722886182,0.896544501265659
3,2022,06,10,06,N,N,2,individual5xindividual1,3,-4.05727186533291,-0.6378589356533994,4.107105916702768,-171.25539369945508,78.21109168246797,-4.427885876396703,0.5773866732239756
4,2022,06,10,06,N,N,2,individual5xindividual1,4,-2.2389684322909567,-0.14215627170434794,2.243476776429902,-138.92783524080377,100.28616153461404,-4.261076185144852,0.3973673017534173
5,2022,06,10,06,N,N,2,individual5xindividual1,5,-0.8765964346813642,0.3940511328471205,0.9610918814526415,151.75098221329583,103.68618544245267,-3.655498691505973,0.3975983935012602
6,2022,06,10,06,N,N,2,individual5xindividual1,6,0.27583426586574517,0.9611749121107065,0.9999708765242711,77.54431244266654,74.05043755573016,-3.248198359092947,0.3488271369005558
7,2022,06,10,06,N,N,2,individual5xindividual1,7,0.9742880541133335,1.1172223284877159,1.4823707173509126,49.013970404616416,31.39108464473983,-0.8906549868107758,0.19362003221202617
8,2022,06,10,06,N,N,2,individual5xindividual1,8,1.3566117235968604,1.1363735942772957,1.7696723748680556,40.11243461287842,9.506519673468926,-2.033471316522189,0.34186016284980636
9,2022,06,10,06,N,N,2,individual5xindividual1,9,1.9632094658653192,0.5158924178723454,2.0298611759628704,14.83783625931249,27.6143196631435,-2.5598340732835796,0.34186016284980636
10,2022,06,10,06,N,N,2,individual5xindividual1,10,1.986930986565142,-0.4040053476583805,2.027588485445037,-11.422941420721415,67.66998321663162,-0.7808699036742147,0.3616635835485217
0,2022,06,10,06,N,N,2,individual6xindividual1,0,-9.079051895495295,-2.944445882338999,9.54457672582288,-162.03228051649705,7.794138190983089,2.0146043503578155,0.4406007827332477
1,2022,06,10,06,N,N,2,individual6xindividual1,1,-9.362910778086226,-2.4700320420422543,9.683241013582109,-165.22167288066717,30.924477430001843,0.8997494676869062,0.2608792256864197
2,2022,06,10,06,N,N,2,individual6xindividual1,2,-9.00989234743308,-2.0843418476072486,9.247845211184062,-166.97058718782614,22.883085164416553,-1.2365333697629013,0.10338493696877223
3,2022,06,10,06,N,N,2,individual6xindividual1,3,-8.00189501094272,-2.0959061621839425,8.271828480259405,-165.33227398043172,21.723261007942092,-2.0581029441811047,0.3552450280383829
4,2022,06,10,06,N,N,2,individual6xindividual1,4,-5.988140329860815,-1.6178933074177204,6.202854452934765,-164.7819640097518,121.64764226765824,-3.4284114608380776,0.3552450280383829
5,2022,06,10,06,N,N,2,individual6xindividual1,5,-4.117558421313616,-1.2074250490944363,4.2909395943209665,-163.68967407073157,152.72357122902693,-3.9790047667672828,0.3552450280383829
6,2022,06,10,06,N,N,2,individual6xindividual1,6,-2.838205038444659,-0.6276471814440875,2.906776363022679,-167.78189555506546,106.18014924393708,-2.5006649895590876,0.6252963968577013
7,2022,06,10,06,N,N,2,individual6xindividual1,7,-2.086986432518919,-0.19239812538348786,2.095836207380988,-174.80319785464474,56.72767977507575,-0.7974656431404921,0.6589733268725164
8,2022,06,10,06,N,N,2,individual6xindividual1,8,-1.8723175989238898,-0.048083294696043256,1.8729349146377048,-64.77583515207708,21.232060282499088,-1.7485049739759344,0.5540620932171979
9,2022,06,10,06,N,N,2,individual6xindividual1,9,-1.304629743798149,-0.7592955943768962,1.5094994428760111,-150.6633427384652,24.91414751834519,-2.0380442042547564,0.5127231318153754
10,2022,06,10,06,N,N,2,individual6xindividual1,10,-1.2259266658020436,-2.045321258303577,2.384582822967792,-121.83706085584603,97.34989240628943,0.8818339297584327,0.3298056616146184
11,2022,06,10,06,N,N,2,individual6xindividual1,11,-1.1394007682540224,-3.4208169463287432,3.6055821570153914,-108.4426901843049,159.89288846991414,0.647050853317344,0.5709991577468279
12,2022,06,10,06,N,N,2,individual6xindividual1,12,-1.7734138981861023,-3.8402537607776064,4.229958132351451,-114.71097995083956,167.80255031254606,1.03639038033736,0.5637498296657814
0,2022,06,10,06,N,N,2,individual1xindividual7,0,0.6288506242862866,-0.23737729470216842,0.6721615041828656,-20.711710087121347,7.626798685482819,-0.2592623676810438,0.8613190849019114
1,2022,06,10,06,N,N,2,individual1xindividual7,1,0.46327397970923107,-0.45477294921875,0.6491850395817427,-46.0617259611147,48.06537116294934,0.2564299165822665,0.919711049153738
2,2022,06,10,06,N,N,2,individual1xindividual7,2,0.4072228008568825,-0.585424081486644,0.7131281544871195,-55.112799918185964,28.414784256940504,1.2114784759462218,0.4399409402293884
3,2022,06,10,06,N,N,2,individual1xindividual7,3,-0.7208285907779689,-0.8827993092824302,1.1397054346419906,-123.35040552459199,29.838404980172292,4.338837747577923,0.9536041752738691
4,2022,06,10,06,N,N,2,individual1xindividual7,4,-2.2911565701058425,-1.0025244307901606,2.5008905739896545,-156.07221166956433,65.58024846895277,2.8001296010555365,0.3965667781336493
5,2022,06,10,06,N,N,2,individual1xindividual7,5,-2.888310690682949,-1.2637516372302005,3.1526824842529617,-156.40524288563674,38.14706350587667,1.8774054284695816,0.24376219025205326
6,2022,06,10,06,N,N,2,individual1xindividual7,6,-3.6030146939766836,-1.3148393591971044,3.8354292361489017,-159.9189417711581,8.83712319900582,2.4259154180097,0.4401042453252895
7,2022,06,10,06,N,N,2,individual1xindividual7,7,-4.326171791777807,-1.4765467876499863,4.571209116644468,-161.14993748214383,12.05375305809391,2.1454102957908563,0.66291596120052
8,2022,06,10,06,N,N,2,individual1xindividual7,8,-4.9665970751593616,-1.5439533143138444,5.201045889411305,-162.6824965948113,10.92832043717523,2.708753071239216,0.9338006115682952
9,2022,06,10,06,N,N,2,individual1xindividual7,9,-5.6567310575636585,-0.8785457813938081,5.724547925173666,-171.16466598209135,29.16916468953626,2.1297325090583263,0.9268291600973249
10,2022,06,10,06,N,N,2,individual1xindividual7,10,-5.412328748700401,0.021699932962859148,5.412372249864142,9.170414457423556,68.0188853119579,-0.34291621313929777,0.8868083949241884
11,2022,06,10,06,N,N,2,individual1xindividual7,11,-4.519612325060292,0.7537478074281068,4.582033536110313,170.3857667170224,83.08344100309948,-2.1368927419248536,0.8877910093233482
0,2022,06,10,06,N,N,2,individual1xindividual8,0,7.667465621910793,0.13772060788552243,7.668702369307354,1.0333738860169095,22.562701283047463,-1.1835875077877793,0.32305774430069073
1,2022,06,10,06,N,N,2,individual1xindividual8,1,7.977924747430631,-0.13800045915348244,7.9791182095763356,-0.9886907126943171,8.612125756129329,0.3557612474199464,0.44714166020021867
2,2022,06,10,06,N,N,2,individual1xindividual8,2,7.360373266847902,-0.539821939959915,7.380142434546324,-4.283493043083288,31.044474033554494,2.9064041264759553,0.7405607730778762
3,2022,06,10,06,N,N,2,individual1xindividual8,3,5.3635444485071675,-0.8515362933314656,5.430720312258103,-9.15117828756577,103.35409216881837,4.294830208367991,0.8533930987606957
4,2022,06,10,06,N,N,2,individual1xindividual8,4,3.230876921567144,-0.7812236476926282,3.323984968381981,-14.030432052266505,172.40498962847636,4.114480600300086,0.9474827372797645
5,2022,06,10,06,N,N,2,individual1xindividual8,5,1.9736535348260242,-1.335659608614682,2.3831271190635186,-34.443515418171586,136.25339212978488,2.15361946039734,0.9811119913493201
6,2022,06,10,06,N,N,2,individual1xindividual8,6,1.104739374057259,-1.4095708318064835,1.7909045241084312,-52.425176333282444,44.348725877703046,2.9691656952207075,0.6023470544062309
7,2022,06,10,06,N,N,2,individual1xindividual8,7,0.21706393501691604,-1.6734725789865161,1.6874913998313619,-82.34261967967396,30.148060010996062,2.6429844921065437,0.6439340303895337
8,2022,06,10,06,N,N,2,individual1xindividual8,8,-0.48487043835858684,-1.8174612161279018,1.8810275420958513,-104.88893253053814,25.014116672226272,2.3824119130909893,0.7211230693282636
9,2022,06,10,06,N,N,2,individual1xindividual8,9,-1.1056502409582085,-1.1693932351475684,1.609329982862384,-134.73850282928143,17.591656117630322,1.9316032657709359,0.8547213583768031
10,2022,06,10,06,N,N,2,individual1xindividual8,10,-0.8693947522881442,-0.1491714198744717,0.8820993979215321,-78.21039852912217,70.19497198947334,0.009751418468316871,0.9053013159279193
