,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
3,2021,03,25,24,N,N,0,individual8xindividual7,3,-0.4092173438778291,0.8269569130079083,0.9226681800636644,114.9499486624244,127.70064734495048,1.5259668503319987,0.930939542318125,0.5950273080138738,-12.25130294736843,0.5560309662632735
4,2021,03,25,24,N,N,0,individual8xindividual7,4,-0.9571235342241612,0.8367526588491956,1.2713144661557765,138.51493009480848,167.1298294139472,1.0060704289164175,0.7053038354255424,0.300766593490875,-6.480231315789467,0.7884509826204491
5,2021,03,25,24,N,N,0,individual8xindividual7,5,,,,,,,0.5767698680808724,,,0.6748080373374152
6,2021,03,25,24,N,N,0,individual8xindividual7,6,,,,,,,1.1577593569561868,,,0.6748080373374152
7,2021,03,25,24,N,N,0,individual8xindividual7,7,,,,,,,0.8926448424821608,,,0.6748080373374152
8,2021,03,25,24,N,N,0,individual8xindividual7,8,,,,,,,1.5122956575947526,,,0.6748080373374152
9,2021,03,25,24,N,N,0,individual8xindividual7,9,,,,,,,1.5427566144507394,,,0.6748080373374152
0,2021,10,08,21,N,Y,2,individual1xindividual2,0,,,,,,,2.4339500318822864,,,0.4834597720832076
1,2021,10,08,21,N,Y,2,individual1xindividual2,1,,,,,,2.694149964455982,,,,0.3120196723325207
2,2021,10,08,21,N,Y,2,individual1xindividual2,2,-1.5731055358603763,-2.833391328061085,3.240797347087028,-119.03986457016352,3.985275219599086,2.5687259379366063,2.488987520569618,0.0797384173669875,3.060407421052571,0.3302774484752326
3,2021,10,08,21,N,Y,2,individual1xindividual2,3,,,,,,,2.1485349813322334,,,0.3488710542063722
4,2021,10,08,21,N,Y,2,individual1xindividual2,4,-1.9319067357512951,-2.4646075811289885,3.131541819072469,-128.10882886145612,,3.2541129255053733,2.640186576817486,0.6139263486878875,5.068310052631598,0.24087482198440002
5,2021,10,08,21,N,Y,2,individual1xindividual2,5,,,,,,,2.3748746164060246,,,0.4224026068162705
6,2021,10,08,21,N,Y,2,individual1xindividual2,6,,,,,,,2.0949675500341214,,,0.5061846613540568
7,2021,10,08,21,N,Y,2,individual1xindividual2,7,,,,,,,1.8952093733944104,,,0.5799626708214067
8,2021,10,08,21,N,Y,2,individual1xindividual2,8,,,,,,,1.7027374031269968,,,0.6896878347810054
0,2021,10,08,21,N,Y,2,individual1xindividual3,0,,,,,,,1.9464377991020456,,,0.2726455586484427
1,2021,10,08,21,N,Y,2,individual1xindividual3,1,6.630778020179984,-2.248266157622034,7.0015653869981485,-18.735172641519878,32.49265659061159,2.694149964455982,1.9821608421301746,0.7119891223258076,-1.4188551578947284,0.35399029928261
2,2021,10,08,21,N,Y,2,individual1xindividual3,2,6.475777747477502,-2.4947949277338424,6.939718954408117,-21.068417013955532,33.29475308789188,2.5687259379366063,2.5719165107816635,-0.0031905728450577777,-0.22006199999999435,0.3430981183198136
3,2021,10,08,21,N,Y,2,individual1xindividual3,3,,,,,,,2.0912262934219865,,,0.32023024020104024
4,2021,10,08,21,N,Y,2,individual1xindividual3,4,5.1664627761112625,-3.3617804745023174,6.163919660061146,-33.10485567113007,,3.2541129255053733,1.1127779828370998,2.141334942668274,-24.737100736842162,0.28456791307792895
5,2021,10,08,21,N,Y,2,individual1xindividual3,5,,,,,,,1.7559946870205585,,,0.22314323227831964
6,2021,10,08,21,N,Y,2,individual1xindividual3,6,,,,,,,1.747139613092999,,,0.19479337960157692
7,2021,10,08,21,N,Y,2,individual1xindividual3,7,,,,,,,,,,0.13594485804375855
8,2021,10,08,21,N,Y,2,individual1xindividual3,8,,,,,,,,,,0.07694921024561607
0,2021,10,08,21,N,Y,2,individual4xindividual1,0,,,,,,2.359037602229086,,,,0.3801802191155718
1,2021,10,08,21,N,Y,2,individual4xindividual1,1,-2.07088873738751,2.316599400054541,3.107283852976985,131.79852110422394,19.024584912083267,2.350715904680154,2.694149964455982,-0.34343405977582775,-0.5647422631578489,0.3747211495328336
2,2021,10,08,21,N,Y,2,individual4xindividual1,2,-1.6410016362148896,2.8713146986637583,3.3071641127743407,119.83566882870412,79.67904238954816,2.123642616136235,2.5687259379366063,-0.4450833218003709,-8.670362157894706,0.3727714818247128
3,2021,10,08,21,N,Y,2,individual4xindividual1,3,,,,,,2.784426172721755,,,,0.3667003297680562
4,2021,10,08,21,N,Y,2,individual4xindividual1,4,-1.3178538314698665,2.9975115898554674,3.2744181853327254,113.71128801761608,,2.0486940256275448,3.2541129255053733,-1.205418899877829,0.1531788421052951,0.34393350955559365
5,2021,10,08,21,N,Y,2,individual4xindividual1,5,,,,,,1.7592314527596253,,,,0.35634412137281696
6,2021,10,08,21,N,Y,2,individual4xindividual1,6,,,,,,1.7253270623542403,,,,0.4522115384128037
7,2021,10,08,21,N,Y,2,individual4xindividual1,7,,,,,,1.8606156213008873,,,,0.6945383395375689
8,2021,10,08,21,N,Y,2,individual4xindividual1,8,,,,,,,,,,0.8974529479269867
9,2021,10,08,21,N,Y,2,individual4xindividual1,9,,,,,,,,,,0.8730284533691389
10,2021,10,08,21,N,Y,2,individual4xindividual1,10,,,,,,,3.6249491692825564,,,0.8614187429908963
11,2021,10,08,21,N,Y,2,individual4xindividual1,11,2.3161679847286614,2.8328200163621484,3.659167033435898,50.736188906849534,12.051418050486767,2.7161254587927677,3.4407214556448347,-0.7245959968520667,10.995240315789436,0.8249148819545742
0,2021,10,08,21,N,Y,2,individual1xindividual5,0,,,,,,,2.3075308409022792,,,0.5071505393401667
1,2021,10,08,21,N,Y,2,individual1xindividual5,1,,,,,,2.694149964455982,,,,0.38753193899568833
2,2021,10,08,21,N,Y,2,individual1xindividual5,2,3.3555955822197983,-1.2476228524679573,3.580025767143766,-20.397852601586283,13.79183729090014,2.5687259379366063,2.021687683132253,0.5470382548043526,-0.41178452631579576,0.4585962056124316
3,2021,10,08,21,N,Y,2,individual1xindividual5,3,,,,,,,2.2998880214909487,,,0.5635815356721431
4,2021,10,08,21,N,Y,2,individual1xindividual5,4,3.0899751840741754,-1.2026479410962638,3.3157666848584686,-21.268042669671978,,3.2541129255053733,2.960595036569792,0.29351788893558184,11.84899152631575,0.4204489561928623
5,2021,10,08,21,N,Y,2,individual1xindividual5,5,,,,,,,2.7191754860252026,,,0.26844122778671925
6,2021,10,08,21,N,Y,2,individual1xindividual5,6,,,,,,,2.9802517374354305,,,0.19828381467619177
7,2021,10,08,21,N,Y,2,individual1xindividual5,7,,,,,,,3.1965783365716933,,,0.3222938033876121
8,2021,10,08,21,N,Y,2,individual1xindividual5,8,,,,,,,2.791924972772498,,,0.4802489403302187
0,2021,10,08,21,N,Y,2,individual1xindividual6,0,,,,,,,2.7986817044342147,,,0.4612354776324013
1,2021,10,08,21,N,Y,2,individual1xindividual6,1,3.8909874556858464,-1.3559989091900737,4.120499535496793,-19.205318124224956,47.805798420174824,2.694149964455982,2.7346227954002433,-0.040472830944260504,0.14760584210528713,0.4066889232195939
2,2021,10,08,21,N,Y,2,individual1xindividual6,2,3.738822197982002,-1.8466536678483776,4.170002541618031,-26.27945808277342,54.92803406139647,2.5687259379366063,2.5873453798667776,-0.01861944193017187,-3.323866368420925,0.533620637805103
3,2021,10,08,21,N,Y,2,individual1xindividual6,3,,,,,,,3.259662060793795,,,0.6990458540920103
4,2021,10,08,21,N,Y,2,individual1xindividual6,4,3.7098516498500143,-2.3931434415053174,4.414763277403987,-32.803427565772225,,3.2541129255053733,3.3554821318633508,-0.10136920635797639,16.670032263157946,0.25558377999901294
5,2021,10,08,21,N,Y,2,individual1xindividual6,5,,,,,,,2.797884828067295,,,0.341018353510826
6,2021,10,08,21,N,Y,2,individual1xindividual6,6,,,,,,,3.8628052490281375,,,0.3804496951316627
7,2021,10,08,21,N,Y,2,individual1xindividual6,7,,,,,,,4.12046757224541,,,0.3920172145596338
8,2021,10,08,21,N,Y,2,individual1xindividual6,8,,,,,,,3.7448949757273886,,,0.3988955343213088
0,2021,10,08,21,N,Y,2,individual7xindividual1,0,,,,,,3.0819120632615533,,,,0.44230099584988475
1,2021,10,08,21,N,Y,2,individual7xindividual1,1,-4.7801518952822475,2.3039912735205887,5.30643269347963,154.27448976325402,24.519787047781165,3.1439589506706267,2.694149964455982,0.44980898621464466,5.762527263157871,0.6368959881897419
2,2021,10,08,21,N,Y,2,individual7xindividual1,2,-4.867778838287428,2.3533449686392145,5.4068015831819105,154.2068024829281,19.328856192598767,3.012190555961359,2.5687259379366063,0.44346461802475284,3.045590736842057,0.8495342404000027
3,2021,10,08,21,N,Y,2,individual7xindividual1,3,,,,,,2.605993899326866,,,,0.7986980357517539
4,2021,10,08,21,N,Y,2,individual7xindividual1,4,-4.547225252249795,1.6193588764657756,4.826963917980609,160.45989086805844,,2.700002516629685,3.2541129255053733,-0.5541104088756892,-6.056130368421094,0.5535844764493202
5,2021,10,08,21,N,Y,2,individual7xindividual1,5,,,,,,2.926585898598479,,,,0.40672444663005713
6,2021,10,08,21,N,Y,2,individual7xindividual1,6,,,,,,3.283838937700849,,,,0.3603447413397303
7,2021,10,08,21,N,Y,2,individual7xindividual1,7,,,,,,2.962264107685155,,,,0.3603447413397303
8,2021,10,08,21,N,Y,2,individual7xindividual1,8,,,,,,,,,,0.3603447413397303
9,2021,10,08,21,N,Y,2,individual7xindividual1,9,,,,,,,,,,0.3480082503446179
0,2021,10,08,21,N,Y,2,individual1xindividual8,0,,,,,,,,,,0.17013293502661028
1,2021,10,08,21,N,Y,2,individual1xindividual8,1,,,,,,2.694149964455982,,,,0.23170833190206136
2,2021,10,08,21,N,Y,2,individual1xindividual8,2,,,,,,2.5687259379366063,,,,0.22838171299954746
3,2021,10,08,21,N,Y,2,individual1xindividual8,3,,,,,,,,,,0.23558287842595305
4,2021,10,08,21,N,Y,2,individual1xindividual8,4,,,,,,3.2541129255053733,,,,0.3452663742727466
5,2021,10,08,21,N,Y,2,individual1xindividual8,5,,,,,,,2.7081879379951075,,,0.4797102482511207
6,2021,10,08,21,N,Y,2,individual1xindividual8,6,,,,,,,2.5298797069794743,,,0.5417612670103703
7,2021,10,08,21,N,Y,2,individual1xindividual8,7,,,,,,,2.317532853583307,,,0.5944347970499431
8,2021,10,08,21,N,Y,2,individual1xindividual8,8,,,,,,,2.4809010994746723,,,0.6679341273588996
0,2021,10,08,21,N,Y,2,individual2xindividual3,0,8.355098718298338,0.6840226343059722,8.383052043066023,4.681267405703595,,2.4339500318822864,1.9464377991020456,0.48751223278024053,3.940458684210512,0.29837856276187613
1,2021,10,08,21,N,Y,2,individual2xindividual3,1,,,,,,,1.9821608421301746,,,0.6701535433314781
2,2021,10,08,21,N,Y,2,individual2xindividual3,2,8.048883283337878,0.3385964003272429,8.056002087332804,2.408651457856931,29.797970294057336,2.488987520569618,2.5719165107816635,-0.08292899021204528,-0.9073149473683836,0.4047148947266726
3,2021,10,08,21,N,Y,2,individual2xindividual3,3,7.659617398418325,-0.20932997000272707,7.662477257812518,-1.6044641453117336,97.46260363688444,2.1485349813322334,2.0912262934219865,0.05730868791024709,-8.412280684210476,0.5674656473240406
